# Halo auto- and cross-power spectra.
# Robust average of 10 spectra using sqrt(1+x^2).
# 12.50<lgM<13.00, z=0.000
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    2.76320e+00     5.16144e+02     1.67632e-01     3.06363e+01     7.71153e-03
    2.76730e+00     5.15293e+02     1.59338e-01     3.06174e+01     1.85268e-02
    2.77139e+00     5.14247e+02     1.42333e-01     3.05355e+01     1.82902e-02
    2.77548e+00     5.13263e+02     1.23864e-01     3.04372e+01     2.88861e-02
    2.77957e+00     5.12206e+02     1.99220e-01     3.03461e+01     1.24988e-02
    2.78366e+00     5.11256e+02     2.24591e-01     3.02513e+01     2.10250e-02
    2.78775e+00     5.10074e+02     1.38420e-01     3.01625e+01     2.39504e-02
    2.79184e+00     5.09106e+02     2.13104e-01     3.00723e+01     2.95062e-02
    2.79593e+00     5.08311e+02     3.04077e-01     3.00327e+01     4.09484e-02
    2.80002e+00     5.07176e+02     2.09021e-01     2.99307e+01     2.14264e-02
    2.80411e+00     5.05973e+02     1.11049e-01     2.98437e+01     1.58130e-02
    2.80820e+00     5.05090e+02     1.17557e-01     2.97612e+01     2.20277e-02
    2.81229e+00     5.04029e+02     1.77850e-01     2.96696e+01     2.63653e-02
    2.81638e+00     5.02963e+02     2.40584e-01     2.95985e+01     2.69746e-02
    2.82047e+00     5.02105e+02     1.97465e-01     2.95292e+01     2.41247e-02
    2.82457e+00     5.01033e+02     9.95705e-02     2.94327e+01     3.73442e-02
    2.82866e+00     5.00086e+02     7.97672e-02     2.93501e+01     2.14342e-02
    2.83275e+00     4.99051e+02     2.56667e-01     2.92440e+01     1.12104e-02
    2.83684e+00     4.98118e+02     1.06357e-01     2.91898e+01     4.12154e-02
    2.84093e+00     4.96991e+02     2.00593e-01     2.90685e+01     3.04026e-02
    2.84502e+00     4.96141e+02     1.14681e-01     2.90108e+01     1.56529e-02
    2.84911e+00     4.95240e+02     1.06348e-01     2.89845e+01     1.58977e-02
    2.85320e+00     4.94220e+02     6.74576e-02     2.88798e+01     2.80701e-02
    2.85729e+00     4.92908e+02     1.96405e-01     2.87489e+01     4.15361e-02
    2.86138e+00     4.92057e+02     1.66947e-01     2.86892e+01     2.36581e-02
    2.86547e+00     4.91246e+02     8.46070e-02     2.86131e+01     1.58336e-02
    2.86956e+00     4.89820e+02     1.52896e-01     2.85189e+01     1.30098e-02
    2.87365e+00     4.89075e+02     1.90426e-01     2.84581e+01     2.63527e-02
    2.87774e+00     4.87959e+02     1.31210e-01     2.83855e+01     1.41546e-02
    2.88183e+00     4.86981e+02     1.37103e-01     2.82766e+01     2.78797e-02
    2.88592e+00     4.86069e+02     1.53558e-01     2.82134e+01     1.80632e-02
    2.89001e+00     4.85165e+02     2.28824e-01     2.81617e+01     9.30636e-03
    2.89410e+00     4.84253e+02     1.13488e-01     2.80581e+01     3.04539e-02
    2.89820e+00     4.83389e+02     1.16235e-01     2.79789e+01     2.70195e-02
    2.90229e+00     4.82085e+02     1.71526e-01     2.79141e+01     2.57133e-02
    2.90638e+00     4.81216e+02     1.42451e-01     2.78356e+01     1.64006e-02
    2.91047e+00     4.80330e+02     1.51125e-01     2.77245e+01     1.97908e-02
    2.91456e+00     4.79188e+02     1.46411e-01     2.76353e+01     2.01751e-02
    2.91865e+00     4.78212e+02     1.67026e-01     2.76085e+01     6.04036e-03
    2.92274e+00     4.77500e+02     2.60128e-01     2.75097e+01     2.63987e-02
    2.92683e+00     4.76349e+02     1.45638e-01     2.74552e+01     1.29131e-02
    2.93092e+00     4.75483e+02     2.06020e-01     2.73524e+01     1.75568e-02
    2.93501e+00     4.74293e+02     1.23219e-01     2.72729e+01     9.31605e-03
    2.93910e+00     4.73507e+02     1.83066e-01     2.72137e+01     1.73052e-02
    2.94319e+00     4.72360e+02     1.27020e-01     2.71099e+01     3.20918e-02
    2.94728e+00     4.71398e+02     1.63706e-01     2.70315e+01     3.05485e-02
    2.95137e+00     4.70590e+02     2.04890e-01     2.69639e+01     1.56113e-02
    2.95546e+00     4.69568e+02     1.69130e-01     2.69061e+01     1.06133e-02
    2.95955e+00     4.68769e+02     7.48724e-02     2.68320e+01     1.10286e-02
    2.96364e+00     4.67594e+02     2.06538e-01     2.67174e+01     2.32052e-02
    2.96774e+00     4.66590e+02     1.49337e-01     2.66625e+01     2.13568e-02
    2.97183e+00     4.65634e+02     7.26533e-02     2.65581e+01     2.25404e-02
    2.97592e+00     4.64847e+02     1.83220e-01     2.65129e+01     1.41505e-02
    2.98001e+00     4.63725e+02     1.61585e-01     2.64334e+01     2.21030e-02
    2.98410e+00     4.62882e+02     1.52805e-01     2.63461e+01     2.14080e-02
    2.98819e+00     4.61916e+02     1.72022e-01     2.62803e+01     1.97977e-02
    2.99228e+00     4.61058e+02     1.37594e-01     2.62055e+01     1.88207e-02
    2.99637e+00     4.59968e+02     1.43370e-01     2.60838e+01     4.36808e-02
    3.00046e+00     4.59124e+02     1.79227e-01     2.60601e+01     2.22934e-02
    3.00455e+00     4.58166e+02     1.14270e-01     2.59775e+01     2.09250e-02
    3.00864e+00     4.57102e+02     1.26083e-01     2.58870e+01     1.20276e-02
    3.01273e+00     4.56273e+02     1.67605e-01     2.58205e+01     2.63833e-02
    3.01682e+00     4.54988e+02     1.27024e-01     2.57522e+01     2.25285e-02
    3.02091e+00     4.54325e+02     7.81886e-02     2.56503e+01     2.26619e-02
    3.02500e+00     4.53351e+02     1.36355e-01     2.55817e+01     2.50715e-02
    3.02910e+00     4.52580e+02     1.51743e-01     2.55408e+01     1.73912e-02
    3.03319e+00     4.51337e+02     5.82245e-02     2.54287e+01     2.25256e-02
    3.03728e+00     4.50438e+02     1.52127e-01     2.53640e+01     1.47420e-02
    3.04137e+00     4.49583e+02     6.71117e-02     2.52950e+01     2.47974e-02
    3.04546e+00     4.48657e+02     1.60411e-01     2.52306e+01     1.26221e-02
    3.04955e+00     4.47712e+02     1.54404e-01     2.51627e+01     6.81449e-03
    3.05364e+00     4.46725e+02     8.07859e-02     2.50604e+01     2.90116e-02
    3.05773e+00     4.45915e+02     1.11859e-01     2.50210e+01     3.03657e-02
    3.06182e+00     4.44856e+02     1.66963e-01     2.49243e+01     2.53610e-02
    3.06591e+00     4.43938e+02     1.57543e-01     2.48435e+01     1.47687e-02
    3.07000e+00     4.43118e+02     2.60366e-01     2.48001e+01     2.15881e-02
    3.07409e+00     4.42190e+02     1.50382e-01     2.47323e+01     2.13402e-02
    3.07818e+00     4.41317e+02     2.06472e-01     2.46434e+01     1.48515e-02
    3.08227e+00     4.40437e+02     6.26345e-02     2.45779e+01     1.31926e-02
    3.08636e+00     4.39305e+02     6.90398e-02     2.44650e+01     1.30883e-02
    3.09045e+00     4.38578e+02     1.97619e-01     2.44192e+01     7.94534e-03
    3.09454e+00     4.37501e+02     2.02390e-01     2.43657e+01     1.24787e-02
    3.09863e+00     4.36660e+02     1.28508e-01     2.42942e+01     1.88580e-02
    3.10272e+00     4.35751e+02     1.13698e-01     2.42348e+01     1.13940e-02
    3.10682e+00     4.35013e+02     1.63599e-01     2.41590e+01     1.48698e-02
    3.11091e+00     4.33917e+02     1.85524e-01     2.40741e+01     2.47091e-02
    3.11500e+00     4.33034e+02     1.72401e-01     2.40110e+01     1.92766e-02
    3.11909e+00     4.32091e+02     1.69645e-01     2.39315e+01     1.77487e-02
    3.12318e+00     4.31231e+02     1.38488e-01     2.38714e+01     1.27395e-02
    3.12727e+00     4.30378e+02     1.36278e-01     2.38208e+01     2.32825e-02
    3.13136e+00     4.29347e+02     6.57155e-02     2.36928e+01     1.90721e-02
    3.13545e+00     4.28454e+02     9.09313e-02     2.36398e+01     1.15960e-02
    3.13954e+00     4.27722e+02     1.45265e-01     2.35888e+01     1.14823e-02
    3.14363e+00     4.26817e+02     1.36967e-01     2.35327e+01     2.23743e-02
    3.14772e+00     4.25794e+02     1.30589e-01     2.34731e+01     2.07808e-02
    3.15181e+00     4.24863e+02     1.52600e-01     2.33871e+01     1.44918e-02
    3.15590e+00     4.23946e+02     7.98557e-02     2.33178e+01     1.27841e-02
    3.16000e+00     4.23164e+02     1.62118e-01     2.32579e+01     1.72647e-02
    3.16409e+00     4.22278e+02     7.88709e-02     2.31555e+01     2.17909e-02
    3.16818e+00     4.21208e+02     2.23415e-02     2.30865e+01     1.50940e-02
    3.17227e+00     4.20357e+02     1.39858e-01     2.29954e+01     8.95442e-03
    3.17636e+00     4.19636e+02     1.93604e-01     2.29398e+01     1.39199e-02
    3.18045e+00     4.18887e+02     2.15627e-01     2.29153e+01     1.46240e-02
    3.18454e+00     4.17757e+02     7.71018e-02     2.28257e+01     6.39147e-03
    3.18863e+00     4.16982e+02     1.81305e-01     2.27535e+01     1.26993e-02
    3.19272e+00     4.16070e+02     6.52840e-02     2.26957e+01     1.68450e-02
    3.19681e+00     4.15173e+02     1.53319e-01     2.26348e+01     1.59202e-02
    3.20090e+00     4.14194e+02     9.53413e-02     2.25624e+01     1.66857e-02
    3.20499e+00     4.13385e+02     5.12398e-02     2.24598e+01     1.39121e-02
    3.20908e+00     4.12438e+02     1.12413e-01     2.23987e+01     1.16040e-02
    3.21317e+00     4.11757e+02     1.00345e-01     2.23772e+01     1.23968e-02
    3.21726e+00     4.10852e+02     1.68380e-01     2.22811e+01     1.53908e-02
    3.22135e+00     4.09866e+02     1.13373e-01     2.21971e+01     1.58851e-02
    3.22545e+00     4.09025e+02     1.03821e-01     2.21509e+01     2.19948e-02
    3.22954e+00     4.08197e+02     1.14034e-01     2.20744e+01     1.06737e-02
    3.23363e+00     4.07349e+02     1.22679e-01     2.20451e+01     1.31913e-02
    3.23772e+00     4.06473e+02     2.20695e-01     2.19577e+01     1.37978e-02
    3.24181e+00     4.05633e+02     1.22890e-01     2.18903e+01     7.60423e-03
    3.24590e+00     4.04741e+02     1.47652e-01     2.18262e+01     1.86006e-02
    3.24999e+00     4.03887e+02     1.26964e-01     2.17650e+01     2.04266e-02
    3.25408e+00     4.03044e+02     1.26493e-01     2.16805e+01     5.24976e-03
    3.25817e+00     4.02123e+02     1.59812e-01     2.16198e+01     1.22851e-02
    3.26226e+00     4.01332e+02     1.14593e-01     2.15471e+01     1.48916e-02
    3.26635e+00     4.00489e+02     6.11402e-02     2.14912e+01     9.62432e-03
    3.27044e+00     3.99631e+02     2.10581e-01     2.14265e+01     1.36663e-02
    3.27453e+00     3.98792e+02     1.42126e-01     2.13644e+01     1.34086e-02
    3.27862e+00     3.97933e+02     1.31281e-01     2.13131e+01     1.77091e-02
    3.28271e+00     3.97227e+02     1.32501e-01     2.12476e+01     2.16429e-02
    3.28681e+00     3.96350e+02     1.28951e-01     2.11678e+01     1.57425e-02
    3.29090e+00     3.95402e+02     1.91784e-01     2.11198e+01     1.54351e-02
    3.29499e+00     3.94607e+02     1.64571e-01     2.10357e+01     1.28036e-02
    3.29908e+00     3.93794e+02     8.39654e-02     2.10038e+01     5.71273e-03
    3.30317e+00     3.92919e+02     1.70165e-01     2.09005e+01     1.27386e-02
    3.30725e+00     3.91959e+02     1.02029e-01     2.08499e+01     1.80087e-02
    3.31135e+00     3.91328e+02     9.62367e-02     2.07754e+01     1.57062e-02
    3.31544e+00     3.90431e+02     1.17171e-01     2.07399e+01     1.01712e-02
    3.31953e+00     3.89577e+02     1.43913e-01     2.06764e+01     2.09990e-02
    3.32362e+00     3.88729e+02     5.88238e-02     2.06026e+01     1.22253e-02
    3.32771e+00     3.88024e+02     1.71776e-01     2.05314e+01     1.31296e-02
    3.33180e+00     3.87022e+02     9.25949e-02     2.04695e+01     6.35139e-03
    3.33589e+00     3.86299e+02     8.87896e-02     2.04235e+01     9.61539e-03
    3.33998e+00     3.85471e+02     1.61535e-01     2.03550e+01     1.00839e-02
    3.34407e+00     3.84680e+02     1.45832e-01     2.02879e+01     2.14990e-02
    3.34816e+00     3.83762e+02     1.14445e-01     2.02383e+01     4.60034e-03
    3.35226e+00     3.83040e+02     1.27194e-01     2.01572e+01     9.80727e-03
    3.35634e+00     3.82319e+02     7.59484e-02     2.01375e+01     1.32882e-02
    3.36043e+00     3.81392e+02     9.81184e-02     2.00528e+01     1.37768e-02
    3.36453e+00     3.80607e+02     1.04553e-01     1.99792e+01     8.83807e-03
    3.36862e+00     3.79754e+02     9.27480e-02     1.99254e+01     1.15088e-02
    3.37271e+00     3.78957e+02     1.40036e-01     1.98711e+01     1.76732e-02
    3.37680e+00     3.78084e+02     1.44923e-01     1.97916e+01     8.37721e-03
    3.38089e+00     3.77391e+02     1.27166e-01     1.97366e+01     1.86826e-02
    3.38498e+00     3.76636e+02     9.78660e-02     1.96825e+01     1.23989e-02
    3.38907e+00     3.75694e+02     8.91348e-02     1.96368e+01     5.36411e-03
    3.39316e+00     3.75024e+02     1.22281e-01     1.95711e+01     6.98772e-03
    3.39725e+00     3.74178e+02     1.83945e-01     1.95045e+01     6.05135e-03
    3.40134e+00     3.73399e+02     7.05208e-02     1.94538e+01     8.54779e-03
    3.40543e+00     3.72556e+02     6.53865e-02     1.93814e+01     8.01415e-03
    3.40952e+00     3.71781e+02     1.97025e-01     1.93222e+01     9.76010e-03
    3.41362e+00     3.70969e+02     1.10499e-01     1.92730e+01     9.95594e-03
    3.41770e+00     3.70074e+02     6.02317e-02     1.91947e+01     1.06116e-02
    3.42179e+00     3.69388e+02     1.24385e-01     1.91418e+01     1.05785e-02
    3.42588e+00     3.68768e+02     1.37662e-01     1.90914e+01     1.23103e-02
    3.42997e+00     3.67809e+02     8.65973e-02     1.90338e+01     1.63850e-02
    3.43406e+00     3.67155e+02     1.35988e-01     1.89795e+01     4.98773e-03
    3.43816e+00     3.66172e+02     9.83489e-02     1.89125e+01     1.25250e-02
    3.44225e+00     3.65494e+02     6.05155e-02     1.88502e+01     8.11734e-03
    3.44634e+00     3.64760e+02     1.44566e-01     1.87995e+01     1.29300e-02
    3.45043e+00     3.64008e+02     1.14252e-01     1.87418e+01     1.35218e-02
    3.45452e+00     3.63068e+02     6.38975e-02     1.86749e+01     8.90132e-03
    3.45861e+00     3.62369e+02     7.33563e-02     1.86205e+01     1.14438e-02
    3.46270e+00     3.61605e+02     1.42639e-01     1.85754e+01     8.59778e-03
    3.46679e+00     3.60884e+02     1.19385e-01     1.85104e+01     1.17446e-02
    3.47088e+00     3.60121e+02     1.03345e-01     1.84485e+01     1.09727e-02
    3.47497e+00     3.59321e+02     8.14745e-02     1.84097e+01     9.54871e-03
    3.47906e+00     3.58531e+02     1.16197e-01     1.83528e+01     1.13856e-02
    3.48315e+00     3.57793e+02     9.03156e-02     1.82888e+01     1.35064e-02
    3.48725e+00     3.57065e+02     8.57876e-02     1.82460e+01     1.53693e-02
    3.49134e+00     3.56261e+02     5.07167e-02     1.81925e+01     1.06269e-02
    3.49543e+00     3.55600e+02     1.34347e-01     1.81424e+01     1.16914e-02
    3.49952e+00     3.54747e+02     7.76873e-02     1.80646e+01     5.31021e-03
    3.50361e+00     3.54012e+02     8.47648e-02     1.80084e+01     1.26984e-02
    3.50770e+00     3.53290e+02     1.00052e-01     1.79385e+01     1.02131e-02
    3.51179e+00     3.52629e+02     5.13486e-02     1.79053e+01     8.58398e-03
    3.51588e+00     3.51815e+02     1.10860e-01     1.78454e+01     1.23228e-02
    3.51997e+00     3.51167e+02     1.05646e-01     1.77953e+01     5.11025e-03
    3.52406e+00     3.50326e+02     8.79623e-02     1.77347e+01     8.76049e-03
    3.52815e+00     3.49540e+02     8.74347e-02     1.76952e+01     9.56222e-03
    3.53224e+00     3.48944e+02     6.79347e-02     1.76322e+01     2.50426e-03
    3.53633e+00     3.48162e+02     1.27367e-01     1.75935e+01     5.29649e-03
    3.54042e+00     3.47373e+02     5.30291e-02     1.75323e+01     8.24398e-03
    3.54451e+00     3.46576e+02     1.01459e-01     1.74633e+01     1.27277e-02
    3.54860e+00     3.45900e+02     7.35901e-02     1.74136e+01     7.16788e-03
    3.55270e+00     3.45233e+02     1.08861e-01     1.73589e+01     9.68917e-03
    3.55679e+00     3.44431e+02     1.03695e-01     1.73054e+01     7.64431e-03
    3.56088e+00     3.43757e+02     1.50210e-01     1.72608e+01     7.74005e-03
    3.56497e+00     3.43130e+02     1.35403e-01     1.71982e+01     1.37010e-02
    3.56906e+00     3.42277e+02     1.21790e-01     1.71506e+01     1.16632e-02
    3.57315e+00     3.41589e+02     9.91404e-02     1.71079e+01     6.63922e-03
    3.57724e+00     3.40928e+02     1.25555e-01     1.70440e+01     1.11702e-02
    3.58133e+00     3.40160e+02     6.28398e-02     1.70091e+01     1.03472e-02
    3.58542e+00     3.39450e+02     6.86184e-02     1.69440e+01     7.94347e-03
    3.58951e+00     3.38668e+02     1.32781e-01     1.68939e+01     1.27488e-02
    3.59360e+00     3.38096e+02     9.48390e-02     1.68438e+01     1.56338e-02
    3.59769e+00     3.37347e+02     1.30993e-01     1.67907e+01     8.27007e-03
    3.60178e+00     3.36621e+02     7.37086e-02     1.67433e+01     1.00539e-02
    3.60587e+00     3.35988e+02     1.48729e-01     1.66946e+01     5.84859e-03
    3.60996e+00     3.35143e+02     1.21195e-01     1.66278e+01     1.59511e-02
    3.61405e+00     3.34443e+02     8.10493e-02     1.65985e+01     1.57326e-02
    3.61814e+00     3.33792e+02     1.17862e-01     1.65350e+01     8.42687e-03
    3.62224e+00     3.33014e+02     5.46408e-02     1.64857e+01     5.39382e-03
    3.62633e+00     3.32279e+02     1.24716e-01     1.64461e+01     6.61355e-03
    3.63042e+00     3.31712e+02     6.79811e-02     1.63813e+01     8.37364e-03
    3.63451e+00     3.31028e+02     1.05701e-01     1.63382e+01     1.43544e-02
    3.63860e+00     3.30270e+02     1.79708e-02     1.62827e+01     1.55902e-02
    3.64269e+00     3.29583e+02     8.49351e-02     1.62441e+01     8.00982e-03
    3.64678e+00     3.29042e+02     7.27936e-02     1.62002e+01     1.16779e-02
    3.65087e+00     3.28162e+02     6.01347e-02     1.61369e+01     9.08864e-03
    3.65496e+00     3.27614e+02     6.48503e-02     1.60880e+01     1.15526e-02
    3.65905e+00     3.26842e+02     1.26936e-01     1.60292e+01     9.95096e-03
    3.66314e+00     3.26227e+02     5.93813e-02     1.59881e+01     5.59069e-03
    3.66723e+00     3.25557e+02     9.21786e-02     1.59390e+01     5.17410e-03
    3.67132e+00     3.24929e+02     8.33235e-02     1.59079e+01     1.33456e-02
    3.67541e+00     3.24072e+02     6.12518e-02     1.58496e+01     9.45632e-03
    3.67950e+00     3.23543e+02     8.84514e-02     1.57883e+01     1.24451e-02
    3.68359e+00     3.22810e+02     4.76396e-02     1.57536e+01     8.12219e-03
    3.68769e+00     3.22112e+02     1.73916e-01     1.57064e+01     5.22455e-03
    3.69177e+00     3.21530e+02     1.30401e-01     1.56629e+01     7.60505e-03
    3.69587e+00     3.20739e+02     9.19659e-02     1.56104e+01     1.33416e-02
    3.69996e+00     3.20153e+02     5.22146e-02     1.55578e+01     9.20286e-03
    3.70405e+00     3.19496e+02     1.88424e-01     1.55204e+01     1.03596e-02
    3.70814e+00     3.18871e+02     8.62481e-02     1.54716e+01     8.48664e-03
    3.71223e+00     3.18217e+02     4.44109e-02     1.54249e+01     1.04233e-02
    3.71632e+00     3.17518e+02     6.62028e-02     1.53860e+01     8.03871e-03
    3.72041e+00     3.16995e+02     1.28259e-01     1.53343e+01     6.98770e-03
    3.72450e+00     3.16285e+02     1.07262e-01     1.52915e+01     4.81110e-03
    3.72859e+00     3.15544e+02     7.38634e-02     1.52382e+01     6.24302e-03
    3.73268e+00     3.14945e+02     7.17726e-02     1.51963e+01     7.96399e-03
    3.73677e+00     3.14272e+02     9.05149e-02     1.51422e+01     8.11530e-03
    3.74086e+00     3.13608e+02     6.48625e-02     1.50980e+01     1.35520e-02
    3.74495e+00     3.13065e+02     7.37395e-02     1.50522e+01     8.48085e-03
    3.74905e+00     3.12464e+02     8.90112e-02     1.50208e+01     3.81527e-03
    3.75313e+00     3.11700e+02     6.55750e-02     1.49632e+01     4.92836e-03
    3.75722e+00     3.11034e+02     1.24694e-01     1.49222e+01     3.25594e-03
    3.76131e+00     3.10389e+02     1.12942e-01     1.48872e+01     6.27026e-03
    3.76541e+00     3.09902e+02     1.12444e-01     1.48442e+01     8.62211e-03
    3.76950e+00     3.09175e+02     1.42355e-01     1.47890e+01     3.03305e-03
    3.77359e+00     3.08562e+02     9.19530e-02     1.47483e+01     7.25602e-03
    3.77768e+00     3.07911e+02     8.03962e-02     1.46951e+01     9.34958e-03
    3.78177e+00     3.07360e+02     7.19441e-02     1.46579e+01     3.74863e-03
    3.78586e+00     3.06598e+02     5.96441e-02     1.46160e+01     9.65395e-03
    3.78995e+00     3.06123e+02     7.45456e-02     1.45740e+01     7.58307e-03
    3.79404e+00     3.05425e+02     6.32667e-02     1.45159e+01     7.20948e-03
    3.79813e+00     3.04898e+02     5.21381e-02     1.44870e+01     4.93189e-03
    3.80222e+00     3.04268e+02     5.84778e-02     1.44476e+01     9.95025e-03
    3.80632e+00     3.03646e+02     9.47644e-02     1.43905e+01     7.40870e-03
    3.81040e+00     3.02994e+02     9.90175e-02     1.43586e+01     5.74456e-03
    3.81449e+00     3.02356e+02     1.02747e-01     1.43098e+01     4.49081e-03
    3.81859e+00     3.01799e+02     7.78987e-02     1.42780e+01     7.56112e-03
    3.82268e+00     3.01240e+02     7.80018e-02     1.42342e+01     3.05724e-03
    3.82677e+00     3.00561e+02     6.67335e-02     1.41899e+01     4.49930e-03
    3.83086e+00     3.00033e+02     1.09474e-01     1.41357e+01     5.33498e-03
    3.83495e+00     2.99387e+02     8.68564e-02     1.41032e+01     3.93590e-03
    3.83904e+00     2.98834e+02     7.45505e-02     1.40584e+01     5.67208e-03
    3.84313e+00     2.98211e+02     3.07945e-02     1.40164e+01     9.58687e-03
    3.84722e+00     2.97564e+02     6.75723e-02     1.39747e+01     2.86550e-03
    3.85131e+00     2.97098e+02     6.00390e-02     1.39323e+01     8.34395e-03
    3.85540e+00     2.96483e+02     9.84188e-02     1.39037e+01     1.06332e-02
    3.85949e+00     2.95935e+02     7.41482e-02     1.38550e+01     8.53330e-03
    3.86358e+00     2.95265e+02     3.01122e-02     1.38152e+01     9.27063e-03
    3.86768e+00     2.94653e+02     4.61865e-02     1.37733e+01     6.19878e-03
    3.87177e+00     2.94147e+02     9.52968e-02     1.37437e+01     7.10085e-03
    3.87585e+00     2.93487e+02     1.28533e-01     1.36874e+01     1.00043e-02
    3.87994e+00     2.92855e+02     5.65550e-02     1.36571e+01     6.61881e-03
    3.88403e+00     2.92337e+02     6.65888e-02     1.36245e+01     5.73563e-03
    3.88813e+00     2.91789e+02     9.71814e-02     1.35822e+01     3.97234e-03
    3.89222e+00     2.91232e+02     1.06930e-01     1.35492e+01     2.23494e-03
    3.89631e+00     2.90585e+02     4.33471e-02     1.34858e+01     4.45833e-03
    3.90040e+00     2.90136e+02     5.68791e-02     1.34712e+01     5.97652e-03
    3.90449e+00     2.89510e+02     6.61683e-02     1.34153e+01     7.25789e-03
    3.90858e+00     2.88918e+02     5.65372e-02     1.33815e+01     1.17602e-02
    3.91267e+00     2.88344e+02     1.02340e-01     1.33403e+01     9.60999e-03
    3.91676e+00     2.87798e+02     9.46726e-02     1.33015e+01     4.92360e-03
    3.92085e+00     2.87264e+02     1.02071e-01     1.32733e+01     7.05480e-03
    3.92494e+00     2.86723e+02     8.42095e-02     1.32221e+01     4.04681e-03
    3.92903e+00     2.86095e+02     1.04552e-01     1.31898e+01     4.01957e-03
    3.93312e+00     2.85645e+02     9.27526e-02     1.31583e+01     6.66131e-03
    3.93721e+00     2.85044e+02     3.21358e-02     1.31239e+01     6.76734e-03
    3.94130e+00     2.84522e+02     9.45460e-02     1.30870e+01     8.15068e-03
    3.94539e+00     2.83936e+02     7.44158e-02     1.30434e+01     6.38284e-03
    3.94949e+00     2.83419e+02     8.28460e-02     1.30037e+01     4.52710e-03
    3.95358e+00     2.82800e+02     9.86787e-02     1.29599e+01     6.54419e-03
    3.95767e+00     2.82373e+02     6.58551e-02     1.29300e+01     4.01220e-03
    3.96176e+00     2.81815e+02     1.06522e-01     1.29026e+01     4.99387e-03
    3.96585e+00     2.81212e+02     8.10681e-02     1.28549e+01     4.18138e-03
    3.96994e+00     2.80760e+02     1.41500e-01     1.28291e+01     3.97301e-03
    3.97403e+00     2.80174e+02     6.83458e-02     1.27951e+01     8.78325e-03
    3.97812e+00     2.79607e+02     4.03610e-02     1.27417e+01     7.90478e-03
    3.98221e+00     2.79091e+02     4.90835e-02     1.27261e+01     2.67200e-03
    3.98630e+00     2.78586e+02     6.81543e-02     1.26818e+01     9.02798e-03
    3.99039e+00     2.78115e+02     6.29540e-02     1.26498e+01     8.46795e-03
    3.99448e+00     2.77531e+02     6.74896e-02     1.26124e+01     3.53655e-03
    3.99857e+00     2.77006e+02     9.55586e-02     1.25811e+01     6.94626e-03
    4.00266e+00     2.76439e+02     9.38425e-02     1.25464e+01     3.15556e-03
    4.00675e+00     2.76001e+02     4.97954e-02     1.25074e+01     5.84074e-03
    4.01085e+00     2.75424e+02     7.91596e-02     1.24736e+01     7.03108e-03
    4.01494e+00     2.74904e+02     7.37320e-02     1.24374e+01     4.99771e-03
    4.01902e+00     2.74433e+02     2.62659e-02     1.24055e+01     3.42129e-03
    4.02312e+00     2.73930e+02     6.35995e-02     1.23744e+01     6.91888e-03
    4.02721e+00     2.73389e+02     7.96594e-02     1.23379e+01     9.20917e-03
    4.03130e+00     2.73007e+02     1.83915e-02     1.23067e+01     1.12594e-02
    4.03539e+00     2.72398e+02     4.61787e-02     1.22722e+01     7.44193e-03
    4.03948e+00     2.71977e+02     9.51071e-02     1.22359e+01     7.03900e-03
    4.04357e+00     2.71439e+02     6.59406e-02     1.22055e+01     7.45573e-04
    4.04766e+00     2.70949e+02     5.09563e-02     1.21704e+01     9.07903e-03
    4.05175e+00     2.70405e+02     1.14263e-01     1.21380e+01     6.11199e-03
    4.05584e+00     2.69931e+02     8.92098e-02     1.21031e+01     4.33994e-03
    4.05993e+00     2.69398e+02     5.76762e-02     1.20667e+01     5.34904e-03
    4.06402e+00     2.68943e+02     4.91256e-02     1.20344e+01     9.70310e-03
    4.06811e+00     2.68501e+02     1.08074e-01     1.19999e+01     4.85356e-03
    4.07220e+00     2.67866e+02     9.41019e-02     1.19668e+01     6.46319e-03
    4.07630e+00     2.67487e+02     5.76653e-02     1.19422e+01     8.34547e-03
    4.08038e+00     2.66935e+02     7.88293e-02     1.19028e+01     5.24704e-03
    4.08447e+00     2.66466e+02     9.25556e-02     1.18874e+01     4.96440e-03
    4.08857e+00     2.66056e+02     9.11185e-02     1.18450e+01     7.27388e-03
    4.09266e+00     2.65469e+02     3.61983e-02     1.18176e+01     7.33114e-03
    4.09675e+00     2.65048e+02     1.34804e-01     1.17878e+01     4.21777e-03
    4.10084e+00     2.64579e+02     2.61765e-02     1.17509e+01     1.51229e-03
    4.10493e+00     2.64112e+02     4.47324e-02     1.17205e+01     3.39230e-03
    4.10902e+00     2.63739e+02     8.54426e-02     1.16902e+01     4.11043e-03
    4.11311e+00     2.63162e+02     7.59319e-02     1.16593e+01     5.11560e-03
    4.11720e+00     2.62714e+02     7.46289e-02     1.16307e+01     2.88970e-03
    4.12129e+00     2.62246e+02     1.03977e-01     1.15965e+01     3.29323e-03
    4.12538e+00     2.61720e+02     3.74073e-02     1.15676e+01     2.98460e-03
    4.12947e+00     2.61333e+02     7.22675e-02     1.15412e+01     4.88767e-03
    4.13356e+00     2.60843e+02     6.13715e-02     1.15064e+01     8.47893e-03
    4.13765e+00     2.60432e+02     6.74423e-02     1.14762e+01     7.94500e-03
    4.14175e+00     2.59993e+02     9.31517e-02     1.14596e+01     4.79835e-03
