# Galaxy (HOD) auto- and cross-power spectra.
# Robust average of 9 spectra using sqrt(1+x^2).
# z=0.000
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    2.76730e+00     3.35907e+02     4.25632e-01     7.41837e+01     1.00116e-01
    2.77140e+00     3.35411e+02     3.21431e-01     7.39689e+01     1.05690e-01
    2.77550e+00     3.34636e+02     4.90317e-01     7.36372e+01     1.18759e-01
    2.77960e+00     3.33860e+02     3.57908e-01     7.33039e+01     1.11947e-01
    2.78370e+00     3.33160e+02     3.09476e-01     7.30356e+01     1.11172e-01
    2.78770e+00     3.32434e+02     3.18813e-01     7.27233e+01     9.16630e-02
    2.79180e+00     3.31613e+02     3.14513e-01     7.24169e+01     8.59588e-02
    2.79590e+00     3.31046e+02     3.36769e-01     7.21820e+01     1.11979e-01
    2.80000e+00     3.30465e+02     2.57003e-01     7.19336e+01     1.02772e-01
    2.80410e+00     3.29488e+02     2.22832e-01     7.15831e+01     1.16186e-01
    2.80820e+00     3.28803e+02     3.26125e-01     7.12776e+01     9.32149e-02
    2.81230e+00     3.28095e+02     3.01763e-01     7.09948e+01     8.68370e-02
    2.81640e+00     3.27396e+02     3.42824e-01     7.07455e+01     1.02767e-01
    2.82050e+00     3.26796e+02     3.33640e-01     7.04687e+01     1.06262e-01
    2.82460e+00     3.25973e+02     4.90744e-01     7.01950e+01     1.35392e-01
    2.82870e+00     3.25395e+02     2.64870e-01     6.99072e+01     8.58039e-02
    2.83270e+00     3.24419e+02     2.08838e-01     6.95995e+01     9.98968e-02
    2.83680e+00     3.24027e+02     1.90382e-01     6.93692e+01     7.46840e-02
    2.84090e+00     3.23324e+02     3.19102e-01     6.90994e+01     1.52174e-01
    2.84500e+00     3.22521e+02     2.52342e-01     6.87612e+01     4.54811e-02
    2.84910e+00     3.22066e+02     1.95233e-01     6.85724e+01     1.27743e-01
    2.85320e+00     3.21118e+02     1.61231e-01     6.82532e+01     1.51505e-01
    2.85730e+00     3.20217e+02     4.07858e-01     6.79342e+01     1.33628e-01
    2.86140e+00     3.19883e+02     1.41793e-01     6.77242e+01     1.02617e-01
    2.86550e+00     3.19050e+02     2.87071e-01     6.74563e+01     1.05600e-01
    2.86960e+00     3.18276e+02     2.93413e-01     6.71807e+01     1.18115e-01
    2.87360e+00     3.17611e+02     4.41169e-01     6.68893e+01     1.07596e-01
    2.87770e+00     3.16904e+02     1.77035e-01     6.66527e+01     9.95771e-02
    2.88180e+00     3.16169e+02     2.25550e-01     6.63744e+01     8.18562e-02
    2.88590e+00     3.15600e+02     1.97259e-01     6.61158e+01     1.33076e-01
    2.89000e+00     3.14834e+02     3.04606e-01     6.58358e+01     7.81655e-02
    2.89410e+00     3.14325e+02     1.79271e-01     6.56179e+01     1.18826e-01
    2.89820e+00     3.13551e+02     8.10002e-02     6.53321e+01     8.72375e-02
    2.90230e+00     3.12863e+02     1.81334e-01     6.50702e+01     1.02053e-01
    2.90640e+00     3.12148e+02     1.31320e-01     6.48140e+01     7.08047e-02
    2.91050e+00     3.11499e+02     3.21556e-01     6.45397e+01     1.32821e-01
    2.91460e+00     3.10713e+02     2.21806e-01     6.42811e+01     9.30144e-02
    2.91870e+00     3.10191e+02     2.23309e-01     6.40600e+01     1.14989e-01
    2.92270e+00     3.09429e+02     2.11868e-01     6.37778e+01     1.10444e-01
    2.92680e+00     3.08808e+02     1.71351e-01     6.35490e+01     8.48249e-02
    2.93090e+00     3.08067e+02     2.52697e-01     6.32558e+01     1.11115e-01
    2.93500e+00     3.07319e+02     2.01193e-01     6.29866e+01     1.24353e-01
    2.93910e+00     3.06749e+02     1.97355e-01     6.27662e+01     8.84352e-02
    2.94320e+00     3.05912e+02     2.26208e-01     6.24949e+01     6.46456e-02
    2.94730e+00     3.05338e+02     2.60958e-01     6.22552e+01     1.01913e-01
    2.95140e+00     3.04645e+02     1.58295e-01     6.19747e+01     5.90863e-02
    2.95550e+00     3.04155e+02     1.40192e-01     6.17690e+01     7.33225e-02
    2.95960e+00     3.03352e+02     3.43431e-01     6.15131e+01     8.63248e-02
    2.96360e+00     3.02712e+02     1.13847e-01     6.12606e+01     6.80206e-02
    2.96770e+00     3.02066e+02     3.58355e-01     6.10332e+01     1.13481e-01
    2.97180e+00     3.01470e+02     1.16108e-01     6.07847e+01     8.29430e-02
    2.97590e+00     3.00776e+02     9.37566e-02     6.05647e+01     6.04564e-02
    2.98000e+00     3.00068e+02     2.09464e-01     6.03087e+01     1.06295e-01
    2.98410e+00     2.99453e+02     1.47470e-01     6.00767e+01     6.34733e-02
    2.98820e+00     2.98722e+02     3.47798e-01     5.98242e+01     9.37514e-02
    2.99230e+00     2.98240e+02     1.66159e-01     5.95897e+01     1.00418e-01
    2.99640e+00     2.97268e+02     2.33569e-01     5.93139e+01     4.03667e-02
    3.00050e+00     2.96698e+02     3.29502e-01     5.90659e+01     1.04759e-01
    3.00460e+00     2.96149e+02     2.46629e-01     5.88716e+01     1.20324e-01
    3.00860e+00     2.95341e+02     1.98073e-01     5.86052e+01     1.19394e-01
    3.01270e+00     2.94665e+02     1.77804e-01     5.83625e+01     7.43379e-02
    3.01680e+00     2.94118e+02     1.07820e-01     5.81711e+01     7.71915e-02
    3.02090e+00     2.93418e+02     1.14266e-01     5.79161e+01     7.58827e-02
    3.02500e+00     2.92796e+02     1.28998e-01     5.76865e+01     5.92951e-02
    3.02910e+00     2.92242e+02     2.33834e-01     5.74741e+01     8.74342e-02
    3.03320e+00     2.91336e+02     2.13539e-01     5.71896e+01     8.23133e-02
    3.03730e+00     2.90782e+02     1.80499e-01     5.69644e+01     8.50336e-02
    3.04140e+00     2.90151e+02     2.05240e-01     5.67563e+01     8.34382e-02
    3.04550e+00     2.89490e+02     3.52738e-01     5.65197e+01     8.53987e-02
    3.04950e+00     2.88864e+02     2.31656e-01     5.62995e+01     1.11045e-01
    3.05360e+00     2.88174e+02     1.78301e-01     5.60571e+01     9.16441e-02
    3.05770e+00     2.87610e+02     2.75584e-01     5.58623e+01     5.50420e-02
    3.06180e+00     2.86947e+02     1.19161e-01     5.56110e+01     4.37387e-02
    3.06590e+00     2.86180e+02     1.70075e-01     5.53627e+01     8.54868e-02
    3.07000e+00     2.85696e+02     1.78318e-01     5.51873e+01     7.36653e-02
    3.07410e+00     2.85016e+02     2.13862e-01     5.49391e+01     7.86520e-02
    3.07820e+00     2.84449e+02     2.51351e-01     5.47335e+01     6.49328e-02
    3.08230e+00     2.83839e+02     2.01527e-01     5.45022e+01     7.41907e-02
    3.08640e+00     2.83030e+02     3.23159e-01     5.42802e+01     8.04659e-02
    3.09050e+00     2.82563e+02     2.11332e-01     5.40844e+01     8.68703e-02
    3.09450e+00     2.81947e+02     1.89716e-01     5.38645e+01     6.57068e-02
    3.09860e+00     2.81192e+02     2.39496e-01     5.36284e+01     9.23084e-02
    3.10270e+00     2.80778e+02     5.81903e-02     5.34240e+01     7.13615e-02
    3.10680e+00     2.80039e+02     2.90981e-01     5.32008e+01     7.72478e-02
    3.11090e+00     2.79390e+02     2.45293e-01     5.29925e+01     8.79177e-02
    3.11500e+00     2.78790e+02     1.87996e-01     5.27763e+01     6.01985e-02
    3.11910e+00     2.78196e+02     2.01300e-01     5.25930e+01     6.50646e-02
    3.12320e+00     2.77573e+02     2.20488e-01     5.23629e+01     7.82421e-02
    3.12730e+00     2.77036e+02     1.63923e-01     5.21778e+01     6.12714e-02
    3.13140e+00     2.76225e+02     2.22051e-01     5.19058e+01     6.37193e-02
    3.13550e+00     2.75707e+02     2.13314e-01     5.17373e+01     3.68295e-02
    3.13950e+00     2.75054e+02     2.20035e-01     5.15235e+01     6.16499e-02
    3.14360e+00     2.74433e+02     2.07249e-01     5.13147e+01     9.01661e-02
    3.14770e+00     2.73812e+02     3.39634e-01     5.11215e+01     5.52778e-02
    3.15180e+00     2.73264e+02     8.75625e-02     5.09066e+01     5.96504e-02
    3.15590e+00     2.72568e+02     2.34229e-01     5.06963e+01     5.85437e-02
    3.16000e+00     2.71950e+02     1.71184e-01     5.04820e+01     6.51965e-02
    3.16410e+00     2.71278e+02     2.20064e-01     5.02338e+01     6.28225e-02
    3.16820e+00     2.70768e+02     1.30880e-01     5.00744e+01     5.87526e-02
    3.17230e+00     2.70179e+02     2.22592e-01     4.98802e+01     8.65873e-02
    3.17640e+00     2.69503e+02     3.12455e-01     4.96555e+01     8.21638e-02
    3.18040e+00     2.69028e+02     2.81557e-01     4.94945e+01     8.20124e-02
    3.18450e+00     2.68406e+02     1.80122e-01     4.92724e+01     3.02570e-02
    3.18860e+00     2.67833e+02     1.44827e-01     4.90651e+01     6.51339e-02
    3.19270e+00     2.67200e+02     2.43867e-01     4.88880e+01     6.10402e-02
    3.19680e+00     2.66720e+02     1.28287e-01     4.87088e+01     7.37835e-02
    3.20090e+00     2.65987e+02     2.48118e-01     4.84926e+01     7.27290e-02
    3.20500e+00     2.65254e+02     1.16996e-01     4.82596e+01     6.78315e-02
    3.20910e+00     2.64733e+02     1.20262e-01     4.81000e+01     5.39041e-02
    3.21320e+00     2.64312e+02     1.01272e-01     4.79185e+01     7.25040e-02
    3.21730e+00     2.63593e+02     1.19946e-01     4.77132e+01     5.83108e-02
    3.22140e+00     2.62847e+02     1.05162e-01     4.74730e+01     5.21059e-02
    3.22540e+00     2.62391e+02     2.25304e-01     4.73091e+01     4.11337e-02
    3.22950e+00     2.61772e+02     9.41073e-02     4.71001e+01     5.85505e-02
    3.23360e+00     2.61163e+02     2.47955e-01     4.69318e+01     1.01889e-01
    3.23770e+00     2.60637e+02     1.34624e-01     4.67415e+01     4.83077e-02
    3.24180e+00     2.59938e+02     1.29272e-01     4.65338e+01     4.52734e-02
    3.24590e+00     2.59503e+02     1.57932e-01     4.63712e+01     5.70621e-02
    3.25000e+00     2.58835e+02     2.34027e-01     4.61808e+01     5.29973e-02
    3.25410e+00     2.58177e+02     1.98844e-01     4.59623e+01     5.25080e-02
    3.25820e+00     2.57563e+02     2.33837e-01     4.58025e+01     6.87295e-02
    3.26230e+00     2.57045e+02     1.74236e-01     4.55947e+01     9.46512e-02
    3.26630e+00     2.56531e+02     1.31224e-01     4.54195e+01     4.80003e-02
    3.27040e+00     2.55893e+02     1.74493e-01     4.52386e+01     2.04089e-02
    3.27450e+00     2.55347e+02     1.81750e-01     4.50497e+01     3.92139e-02
    3.27860e+00     2.54833e+02     8.15714e-02     4.48813e+01     3.71511e-02
    3.28270e+00     2.54185e+02     2.06815e-01     4.47044e+01     6.39811e-02
    3.28680e+00     2.53581e+02     2.01752e-01     4.45089e+01     7.59502e-02
    3.29090e+00     2.53070e+02     1.97664e-01     4.43446e+01     8.49531e-02
    3.29500e+00     2.52469e+02     1.29361e-01     4.41584e+01     7.84097e-02
    3.29910e+00     2.51934e+02     1.21796e-01     4.39879e+01     4.91975e-02
    3.30320e+00     2.51193e+02     3.25258e-01     4.37603e+01     5.55383e-02
    3.30730e+00     2.50675e+02     2.17040e-01     4.36109e+01     5.32059e-02
    3.31130e+00     2.50154e+02     1.77547e-01     4.34279e+01     5.55291e-02
    3.31540e+00     2.49571e+02     2.41913e-01     4.32595e+01     5.22554e-02
    3.31950e+00     2.49185e+02     9.52111e-02     4.31235e+01     3.68947e-02
    3.32360e+00     2.48428e+02     1.36454e-01     4.29027e+01     4.41522e-02
    3.32770e+00     2.47820e+02     1.68864e-01     4.27346e+01     6.94825e-02
    3.33180e+00     2.47229e+02     2.38864e-01     4.25599e+01     8.41113e-02
    3.33590e+00     2.46867e+02     2.01089e-01     4.24072e+01     4.92080e-02
    3.34000e+00     2.46240e+02     1.42325e-01     4.22365e+01     4.83193e-02
    3.34410e+00     2.45684e+02     1.15303e-01     4.20473e+01     4.29561e-02
    3.34820e+00     2.45154e+02     1.91521e-01     4.18963e+01     7.26604e-02
    3.35230e+00     2.44516e+02     2.80274e-01     4.17069e+01     6.08446e-02
    3.35630e+00     2.44135e+02     6.89470e-02     4.15715e+01     6.50493e-02
    3.36040e+00     2.43430e+02     1.52298e-01     4.13792e+01     4.36377e-02
    3.36450e+00     2.42949e+02     4.28014e-02     4.12237e+01     4.04648e-02
    3.36860e+00     2.42342e+02     2.03253e-01     4.10382e+01     4.93298e-02
    3.37270e+00     2.41816e+02     2.18975e-01     4.08725e+01     6.46739e-02
    3.37680e+00     2.41328e+02     1.65963e-01     4.07154e+01     5.47563e-02
    3.38090e+00     2.40688e+02     1.59967e-01     4.05607e+01     5.49961e-02
    3.38500e+00     2.40221e+02     1.66183e-01     4.03912e+01     5.26788e-02
    3.38910e+00     2.39674e+02     1.08880e-01     4.02292e+01     5.34088e-02
    3.39320e+00     2.39189e+02     1.46510e-01     4.00638e+01     6.16068e-02
    3.39730e+00     2.38564e+02     1.63104e-01     3.98961e+01     5.49778e-02
    3.40130e+00     2.38081e+02     1.91614e-01     3.97505e+01     4.91790e-02
    3.40540e+00     2.37511e+02     1.74191e-01     3.95622e+01     4.97283e-02
    3.40950e+00     2.36903e+02     7.77432e-02     3.94058e+01     6.31095e-02
    3.41360e+00     2.36416e+02     2.02261e-01     3.92610e+01     5.99265e-02
    3.41770e+00     2.35869e+02     1.17806e-01     3.90957e+01     5.26400e-02
    3.42180e+00     2.35304e+02     1.67187e-01     3.89278e+01     4.72107e-02
    3.42590e+00     2.34873e+02     1.98709e-01     3.87865e+01     5.37218e-02
    3.43000e+00     2.34195e+02     1.66521e-01     3.86034e+01     6.52543e-02
    3.43410e+00     2.33852e+02     1.02504e-01     3.84727e+01     5.22877e-02
    3.43820e+00     2.33143e+02     1.01717e-01     3.82919e+01     4.07095e-02
    3.44220e+00     2.32760e+02     9.84461e-02     3.81499e+01     4.92156e-02
    3.44630e+00     2.32200e+02     9.01550e-02     3.80002e+01     3.83737e-02
    3.45040e+00     2.31644e+02     2.07353e-01     3.78584e+01     4.73181e-02
    3.45450e+00     2.31164e+02     1.10996e-01     3.76916e+01     3.58591e-02
    3.45860e+00     2.30631e+02     1.47517e-01     3.75409e+01     5.16130e-02
    3.46270e+00     2.30142e+02     1.99710e-01     3.74098e+01     4.72248e-02
    3.46680e+00     2.29539e+02     1.27134e-01     3.72458e+01     4.06268e-02
    3.47090e+00     2.29049e+02     1.64222e-01     3.70971e+01     5.63885e-02
    3.47500e+00     2.28562e+02     9.67804e-02     3.69598e+01     3.77668e-02
    3.47910e+00     2.28055e+02     1.58949e-01     3.68132e+01     4.12759e-02
    3.48320e+00     2.27523e+02     8.59547e-02     3.66521e+01     2.56679e-02
    3.48720e+00     2.27024e+02     1.50405e-01     3.65045e+01     4.55846e-02
    3.49130e+00     2.26529e+02     1.41225e-01     3.63706e+01     5.40428e-02
    3.49540e+00     2.26048e+02     1.42846e-01     3.62110e+01     5.21441e-02
    3.49950e+00     2.25450e+02     1.16327e-01     3.60608e+01     3.40262e-02
    3.50360e+00     2.24987e+02     1.74505e-01     3.59311e+01     2.61575e-02
    3.50770e+00     2.24407e+02     9.51180e-02     3.57522e+01     3.42789e-02
    3.51180e+00     2.23978e+02     1.69778e-01     3.56330e+01     5.38688e-02
    3.51590e+00     2.23506e+02     1.46066e-01     3.54876e+01     6.38034e-02
    3.52000e+00     2.22997e+02     1.52213e-01     3.53480e+01     3.76503e-02
    3.52410e+00     2.22481e+02     7.35078e-02     3.52043e+01     4.58916e-02
    3.52810e+00     2.21999e+02     1.29908e-01     3.50675e+01     3.84141e-02
    3.53220e+00     2.21482e+02     7.81773e-02     3.49292e+01     4.00343e-02
    3.53630e+00     2.21083e+02     1.40663e-01     3.48026e+01     2.30051e-02
    3.54040e+00     2.20439e+02     2.06365e-01     3.46377e+01     4.40013e-02
    3.54450e+00     2.19979e+02     1.64141e-01     3.45089e+01     4.68692e-02
    3.54860e+00     2.19529e+02     8.10638e-02     3.43672e+01     5.57856e-02
    3.55270e+00     2.19000e+02     1.12234e-01     3.42215e+01     4.39125e-02
    3.55680e+00     2.18467e+02     1.63786e-01     3.40926e+01     2.98641e-02
    3.56090e+00     2.18078e+02     1.34581e-01     3.39560e+01     4.31505e-02
    3.56500e+00     2.17567e+02     9.25861e-02     3.38248e+01     3.28071e-02
    3.56910e+00     2.17087e+02     1.68173e-01     3.36986e+01     5.17434e-02
    3.57320e+00     2.16586e+02     1.60784e-01     3.35711e+01     4.73862e-02
    3.57720e+00     2.16069e+02     2.22316e-01     3.34188e+01     3.81441e-02
    3.58130e+00     2.15692e+02     1.36885e-01     3.33141e+01     3.59397e-02
    3.58540e+00     2.15134e+02     2.23732e-01     3.31566e+01     5.43167e-02
    3.58950e+00     2.14694e+02     1.43960e-01     3.30348e+01     2.19279e-02
    3.59360e+00     2.14209e+02     5.71307e-02     3.28912e+01     2.48186e-02
    3.59770e+00     2.13670e+02     1.40053e-01     3.27751e+01     4.16642e-02
    3.60180e+00     2.13251e+02     1.34211e-01     3.26386e+01     3.68151e-02
    3.60590e+00     2.12783e+02     8.40911e-02     3.25014e+01     3.53617e-02
    3.61000e+00     2.12274e+02     1.44348e-01     3.23819e+01     2.82531e-02
    3.61410e+00     2.11881e+02     1.24651e-01     3.22580e+01     3.86059e-02
    3.61810e+00     2.11365e+02     1.35933e-01     3.21195e+01     4.08231e-02
    3.62220e+00     2.10866e+02     8.15923e-02     3.19829e+01     5.36540e-02
    3.62630e+00     2.10398e+02     1.45829e-01     3.18731e+01     3.71441e-02
    3.63040e+00     2.09934e+02     1.17705e-01     3.17351e+01     2.79978e-02
    3.63450e+00     2.09432e+02     1.39162e-01     3.16080e+01     4.25576e-02
    3.63860e+00     2.09018e+02     1.25546e-01     3.14802e+01     3.86051e-02
    3.64270e+00     2.08528e+02     1.53316e-01     3.13774e+01     4.03085e-02
    3.64680e+00     2.08165e+02     1.58843e-01     3.12581e+01     4.84623e-02
    3.65090e+00     2.07670e+02     1.58190e-01     3.11232e+01     3.51289e-02
    3.65500e+00     2.07149e+02     1.92080e-01     3.10037e+01     4.78844e-02
    3.65910e+00     2.06667e+02     1.30069e-01     3.08674e+01     3.01420e-02
    3.66310e+00     2.06243e+02     2.09552e-01     3.07584e+01     4.09356e-02
    3.66720e+00     2.05806e+02     1.23298e-01     3.06368e+01     3.20753e-02
    3.67130e+00     2.05401e+02     2.55442e-01     3.05226e+01     5.62478e-02
    3.67540e+00     2.04924e+02     1.59074e-01     3.03988e+01     3.90523e-02
    3.67950e+00     2.04465e+02     1.28900e-01     3.02668e+01     3.31512e-02
    3.68360e+00     2.04051e+02     1.40997e-01     3.01698e+01     3.51036e-02
    3.68770e+00     2.03564e+02     1.65318e-01     3.00487e+01     3.67300e-02
    3.69180e+00     2.03109e+02     1.17828e-01     2.99127e+01     4.52641e-02
    3.69590e+00     2.02725e+02     7.78042e-02     2.98123e+01     4.65240e-02
    3.70000e+00     2.02215e+02     1.86437e-01     2.96885e+01     3.35600e-02
    3.70400e+00     2.01773e+02     1.28745e-01     2.95725e+01     2.89833e-02
    3.70810e+00     2.01461e+02     1.40629e-01     2.94668e+01     3.73410e-02
    3.71220e+00     2.00898e+02     1.87926e-01     2.93480e+01     3.95073e-02
    3.71630e+00     2.00462e+02     1.39857e-01     2.92284e+01     2.97599e-02
    3.72040e+00     2.00125e+02     1.25648e-01     2.91267e+01     3.87067e-02
    3.72450e+00     1.99645e+02     2.24370e-01     2.90176e+01     5.28006e-02
    3.72860e+00     1.99248e+02     2.14152e-01     2.89054e+01     3.27277e-02
    3.73270e+00     1.98730e+02     1.35618e-01     2.87771e+01     2.28857e-02
    3.73680e+00     1.98374e+02     1.84895e-01     2.86753e+01     2.86562e-02
    3.74090e+00     1.97881e+02     2.11358e-01     2.85651e+01     5.30724e-02
    3.74500e+00     1.97372e+02     1.46268e-01     2.84324e+01     2.49668e-02
    3.74900e+00     1.97047e+02     1.45621e-01     2.83466e+01     3.82188e-02
    3.75310e+00     1.96640e+02     2.07116e-01     2.82290e+01     3.93505e-02
    3.75720e+00     1.96180e+02     1.57171e-01     2.81247e+01     4.60463e-02
    3.76130e+00     1.95823e+02     1.35506e-01     2.80396e+01     3.99852e-02
    3.76540e+00     1.95394e+02     1.48733e-01     2.79131e+01     3.77170e-02
    3.76950e+00     1.94915e+02     2.00080e-01     2.78025e+01     4.20548e-02
    3.77360e+00     1.94534e+02     1.76827e-01     2.76974e+01     4.17774e-02
    3.77770e+00     1.94072e+02     8.90751e-02     2.75823e+01     2.75109e-02
    3.78180e+00     1.93735e+02     1.90445e-01     2.74960e+01     3.38209e-02
    3.78590e+00     1.93281e+02     1.40555e-01     2.73799e+01     2.90736e-02
    3.79000e+00     1.92880e+02     1.32834e-01     2.72848e+01     3.94946e-02
    3.79400e+00     1.92431e+02     2.05193e-01     2.71723e+01     4.25265e-02
    3.79810e+00     1.91975e+02     1.23912e-01     2.70672e+01     2.90762e-02
    3.80220e+00     1.91681e+02     2.34225e-01     2.69788e+01     3.89523e-02
    3.80630e+00     1.91170e+02     2.59330e-01     2.68673e+01     4.38160e-02
    3.81040e+00     1.90826e+02     2.06456e-01     2.67705e+01     4.29995e-02
    3.81450e+00     1.90409e+02     2.04147e-01     2.66616e+01     3.40717e-02
    3.81860e+00     1.89987e+02     1.61423e-01     2.65548e+01     3.61911e-02
    3.82270e+00     1.89545e+02     1.61234e-01     2.64622e+01     4.86919e-02
    3.82680e+00     1.89221e+02     1.84288e-01     2.63631e+01     2.82189e-02
    3.83090e+00     1.88759e+02     1.21110e-01     2.62539e+01     3.26031e-02
    3.83490e+00     1.88452e+02     2.37394e-01     2.61729e+01     3.39039e-02
    3.83900e+00     1.88028e+02     2.42790e-01     2.60615e+01     2.83805e-02
    3.84310e+00     1.87544e+02     1.37497e-01     2.59614e+01     2.87206e-02
    3.84720e+00     1.87235e+02     2.60630e-01     2.58762e+01     5.04932e-02
    3.85130e+00     1.86780e+02     1.16549e-01     2.57708e+01     3.13223e-02
    3.85540e+00     1.86494e+02     1.13582e-01     2.56863e+01     2.98488e-02
    3.85950e+00     1.86100e+02     1.81639e-01     2.55992e+01     3.07258e-02
    3.86360e+00     1.85657e+02     1.69630e-01     2.54879e+01     3.76583e-02
    3.86770e+00     1.85255e+02     8.23538e-02     2.53962e+01     2.13571e-02
    3.87180e+00     1.84934e+02     7.16242e-02     2.53139e+01     2.24078e-02
    3.87590e+00     1.84460e+02     1.80459e-01     2.52081e+01     3.39659e-02
    3.87990e+00     1.84132e+02     9.89198e-02     2.51168e+01     2.96001e-02
    3.88400e+00     1.83731e+02     1.43256e-01     2.50319e+01     3.12917e-02
    3.88810e+00     1.83376e+02     2.38012e-01     2.49380e+01     3.96266e-02
    3.89220e+00     1.82952e+02     3.03818e-01     2.48424e+01     3.28370e-02
    3.89630e+00     1.82553e+02     1.96818e-01     2.47403e+01     3.71407e-02
    3.90040e+00     1.82283e+02     1.10919e-01     2.46647e+01     3.09023e-02
    3.90450e+00     1.81849e+02     1.93956e-01     2.45748e+01     3.69037e-02
    3.90860e+00     1.81433e+02     1.83288e-01     2.44716e+01     2.96314e-02
    3.91270e+00     1.81063e+02     1.90940e-01     2.43829e+01     3.05942e-02
    3.91680e+00     1.80741e+02     1.33434e-01     2.42981e+01     2.51657e-02
    3.92090e+00     1.80363e+02     1.95554e-01     2.42171e+01     3.47748e-02
    3.92490e+00     1.79961e+02     1.92000e-01     2.41262e+01     4.80939e-02
    3.92900e+00     1.79574e+02     2.03373e-01     2.40295e+01     3.19224e-02
    3.93310e+00     1.79292e+02     2.13658e-01     2.39563e+01     4.69498e-02
    3.93720e+00     1.78917e+02     2.08244e-01     2.38672e+01     3.10812e-02
    3.94130e+00     1.78562e+02     2.03985e-01     2.37699e+01     2.09203e-02
    3.94540e+00     1.78106e+02     1.35941e-01     2.36792e+01     2.55982e-02
    3.94950e+00     1.77867e+02     1.50956e-01     2.36183e+01     3.66392e-02
    3.95360e+00     1.77394e+02     1.68791e-01     2.35154e+01     2.98194e-02
    3.95770e+00     1.77116e+02     2.62230e-01     2.34510e+01     4.21542e-02
    3.96180e+00     1.76761e+02     1.52431e-01     2.33582e+01     2.72360e-02
    3.96580e+00     1.76382e+02     1.81014e-01     2.32752e+01     2.88333e-02
    3.96990e+00     1.76081e+02     2.16186e-01     2.31927e+01     3.69188e-02
    3.97400e+00     1.75654e+02     1.63893e-01     2.31055e+01     2.42866e-02
    3.97810e+00     1.75295e+02     2.18998e-01     2.30230e+01     2.75387e-02
    3.98220e+00     1.74975e+02     1.28809e-01     2.29472e+01     2.62168e-02
    3.98630e+00     1.74647e+02     2.09132e-01     2.28675e+01     3.51495e-02
    3.99040e+00     1.74314e+02     1.71112e-01     2.27862e+01     4.08874e-02
    3.99450e+00     1.73957e+02     1.84875e-01     2.27094e+01     3.30019e-02
    3.99860e+00     1.73621e+02     1.93786e-01     2.26279e+01     3.32339e-02
    4.00270e+00     1.73239e+02     1.72680e-01     2.25508e+01     3.83922e-02
    4.00680e+00     1.72902e+02     1.94418e-01     2.24722e+01     3.22364e-02
    4.01080e+00     1.72539e+02     1.44264e-01     2.23948e+01     2.86276e-02
    4.01490e+00     1.72242e+02     1.86096e-01     2.23204e+01     2.62500e-02
    4.01900e+00     1.71917e+02     1.80463e-01     2.22428e+01     2.94879e-02
    4.02310e+00     1.71579e+02     1.36279e-01     2.21703e+01     2.30438e-02
    4.02720e+00     1.71298e+02     2.09571e-01     2.21006e+01     3.44982e-02
    4.03130e+00     1.70933e+02     1.27367e-01     2.20114e+01     2.73200e-02
    4.03540e+00     1.70590e+02     2.50987e-01     2.19430e+01     3.08290e-02
    4.03950e+00     1.70257e+02     1.85864e-01     2.18653e+01     3.92235e-02
    4.04360e+00     1.69926e+02     1.44933e-01     2.17839e+01     2.36662e-02
    4.04770e+00     1.69538e+02     1.50326e-01     2.17107e+01     3.42063e-02
    4.05170e+00     1.69244e+02     1.33512e-01     2.16414e+01     2.74610e-02
    4.05580e+00     1.68931e+02     1.58478e-01     2.15631e+01     2.43398e-02
    4.05990e+00     1.68621e+02     2.69541e-01     2.14992e+01     3.50556e-02
    4.06400e+00     1.68241e+02     1.21297e-01     2.14126e+01     1.66577e-02
    4.06810e+00     1.67912e+02     2.14729e-01     2.13449e+01     2.24866e-02
    4.07220e+00     1.67614e+02     1.55030e-01     2.12753e+01     2.02705e-02
    4.07630e+00     1.67366e+02     2.19654e-01     2.12214e+01     3.34690e-02
    4.08040e+00     1.67054e+02     2.12031e-01     2.11415e+01     3.36719e-02
    4.08450e+00     1.66742e+02     1.75361e-01     2.10796e+01     3.84358e-02
    4.08860e+00     1.66383e+02     2.19971e-01     2.10049e+01     2.97933e-02
    4.09270e+00     1.66100e+02     1.66926e-01     2.09393e+01     2.52973e-02
    4.09670e+00     1.65709e+02     2.11296e-01     2.08578e+01     2.22864e-02
    4.10080e+00     1.65426e+02     1.43941e-01     2.07890e+01     2.76209e-02
    4.10490e+00     1.65097e+02     1.20518e-01     2.07199e+01     2.46037e-02
    4.10900e+00     1.64843e+02     1.74066e-01     2.06643e+01     3.39208e-02
    4.11310e+00     1.64517e+02     1.05785e-01     2.05925e+01     2.56593e-02
    4.11720e+00     1.64194e+02     1.38843e-01     2.05340e+01     3.11377e-02
    4.12130e+00     1.63905e+02     2.26907e-01     2.04572e+01     3.40310e-02
    4.12540e+00     1.63610e+02     1.23358e-01     2.03989e+01     2.36074e-02
    4.12950e+00     1.63308e+02     1.41433e-01     2.03256e+01     2.37477e-02
    4.13360e+00     1.63006e+02     1.73963e-01     2.02739e+01     2.49109e-02
    4.13770e+00     1.62692e+02     1.48252e-01     2.02003e+01     3.51328e-02
    4.14170e+00     1.62434e+02     1.79783e-01     2.01424e+01     3.12171e-02
    4.14580e+00     1.62139e+02     1.52558e-01     2.00740e+01     2.63484e-02
    4.14990e+00     1.61849e+02     1.58273e-01     2.00105e+01     2.34377e-02
