# Halo auto- and cross-power spectra.
# Robust average of 10 spectra using sqrt(1+x^2).
# 13.00<lgM<13.50, z=1.000
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    2.76320e+00     2.26996e+03     5.65677e-01     7.20405e+01     3.52243e-02
    2.76730e+00     2.26624e+03     1.05798e+00     7.18257e+01     3.37561e-02
    2.77139e+00     2.26188e+03     9.13205e-01     7.16027e+01     2.84699e-02
    2.77548e+00     2.25790e+03     1.03699e+00     7.13570e+01     3.50703e-02
    2.77957e+00     2.25318e+03     1.25506e+00     7.11323e+01     3.45859e-02
    2.78366e+00     2.24929e+03     1.38155e+00     7.08925e+01     4.27318e-02
    2.78775e+00     2.24484e+03     6.83563e-01     7.06638e+01     2.41069e-02
    2.79184e+00     2.23952e+03     8.96164e-01     7.04532e+01     2.88922e-02
    2.79593e+00     2.23571e+03     1.28299e+00     7.02216e+01     1.34633e-02
    2.80002e+00     2.23090e+03     1.31770e+00     6.99680e+01     3.18573e-02
    2.80411e+00     2.22676e+03     1.06008e+00     6.97612e+01     2.68334e-02
    2.80820e+00     2.22328e+03     9.01143e-01     6.95092e+01     2.36883e-02
    2.81229e+00     2.21838e+03     1.38088e+00     6.93192e+01     4.38744e-02
    2.81638e+00     2.21431e+03     1.04397e+00     6.90491e+01     3.02131e-02
    2.82047e+00     2.20984e+03     9.64232e-01     6.88068e+01     3.12228e-02
    2.82457e+00     2.20493e+03     1.06676e+00     6.86074e+01     2.80769e-02
    2.82866e+00     2.20067e+03     1.30137e+00     6.83979e+01     2.26996e-02
    2.83275e+00     2.19634e+03     4.68671e-01     6.81881e+01     1.97136e-02
    2.83684e+00     2.19269e+03     1.22585e+00     6.79636e+01     1.73398e-02
    2.84093e+00     2.18842e+03     9.30833e-01     6.77463e+01     2.31960e-02
    2.84502e+00     2.18367e+03     4.60285e-01     6.75130e+01     1.96211e-02
    2.84911e+00     2.17896e+03     1.23820e+00     6.72984e+01     3.14593e-02
    2.85320e+00     2.17495e+03     1.01036e+00     6.70684e+01     2.11649e-02
    2.85729e+00     2.17051e+03     1.22428e+00     6.68651e+01     1.43629e-02
    2.86138e+00     2.16677e+03     1.41381e+00     6.66211e+01     3.85813e-02
    2.86547e+00     2.16347e+03     6.50590e-01     6.64699e+01     2.94921e-02
    2.86956e+00     2.15799e+03     1.06998e+00     6.61882e+01     2.74192e-02
    2.87365e+00     2.15410e+03     1.25073e+00     6.59769e+01     2.80466e-02
    2.87774e+00     2.14897e+03     9.79531e-01     6.57295e+01     3.56536e-02
    2.88183e+00     2.14493e+03     1.37455e+00     6.55215e+01     3.67204e-02
    2.88592e+00     2.14065e+03     1.44603e+00     6.53079e+01     2.38329e-02
    2.89001e+00     2.13629e+03     8.95628e-01     6.50624e+01     3.20359e-02
    2.89410e+00     2.13258e+03     1.15290e+00     6.49172e+01     1.49025e-02
    2.89820e+00     2.12782e+03     8.66959e-01     6.46883e+01     3.63336e-02
    2.90229e+00     2.12394e+03     1.34601e+00     6.44587e+01     3.51717e-02
    2.90638e+00     2.11943e+03     7.53030e-01     6.42398e+01     2.45283e-02
    2.91047e+00     2.11444e+03     3.76795e-01     6.39971e+01     1.43905e-02
    2.91456e+00     2.11138e+03     8.74637e-01     6.38551e+01     2.39632e-02
    2.91865e+00     2.10754e+03     1.39913e+00     6.36026e+01     2.23958e-02
    2.92274e+00     2.10204e+03     9.57973e-01     6.33744e+01     2.07465e-02
    2.92683e+00     2.09890e+03     1.00916e+00     6.32046e+01     2.97710e-02
    2.93092e+00     2.09487e+03     9.92450e-01     6.29752e+01     1.82568e-02
    2.93501e+00     2.08942e+03     6.07955e-01     6.27580e+01     3.19609e-02
    2.93910e+00     2.08606e+03     1.16356e+00     6.25951e+01     3.36099e-02
    2.94319e+00     2.08145e+03     7.40913e-01     6.23786e+01     2.95916e-02
    2.94728e+00     2.07717e+03     1.08917e+00     6.21285e+01     6.25289e-03
    2.95137e+00     2.07264e+03     1.01863e+00     6.19417e+01     1.34406e-02
    2.95546e+00     2.06980e+03     1.25341e+00     6.17017e+01     3.40737e-02
    2.95955e+00     2.06491e+03     1.06026e+00     6.15062e+01     2.56740e-02
    2.96364e+00     2.06111e+03     7.38923e-01     6.13131e+01     1.62883e-02
    2.96774e+00     2.05687e+03     1.34686e+00     6.10877e+01     2.19013e-02
    2.97183e+00     2.05356e+03     1.01084e+00     6.09084e+01     2.20487e-02
    2.97592e+00     2.04863e+03     9.34718e-01     6.07258e+01     1.70311e-02
    2.98001e+00     2.04423e+03     1.04288e+00     6.04782e+01     1.45938e-02
    2.98410e+00     2.03963e+03     8.27353e-01     6.02761e+01     1.92411e-02
    2.98819e+00     2.03606e+03     1.35909e+00     6.00808e+01     1.83513e-02
    2.99228e+00     2.03235e+03     5.58552e-01     5.98723e+01     1.20350e-02
    2.99637e+00     2.02744e+03     9.24637e-01     5.96691e+01     2.79010e-02
    3.00046e+00     2.02278e+03     4.58771e-01     5.94649e+01     2.09048e-02
    3.00455e+00     2.01944e+03     9.00882e-01     5.92485e+01     1.56113e-02
    3.00864e+00     2.01541e+03     8.26645e-01     5.90631e+01     2.31810e-02
    3.01273e+00     2.01068e+03     7.57550e-01     5.88741e+01     1.70026e-02
    3.01682e+00     2.00728e+03     8.86772e-01     5.86663e+01     3.10873e-02
    3.02091e+00     2.00262e+03     1.28872e+00     5.84316e+01     1.51146e-02
    3.02500e+00     1.99900e+03     1.03162e+00     5.82657e+01     1.37385e-02
    3.02910e+00     1.99466e+03     1.00204e+00     5.80608e+01     2.11023e-02
    3.03319e+00     1.99089e+03     1.00932e+00     5.78730e+01     2.51508e-02
    3.03728e+00     1.98776e+03     4.86729e-01     5.76981e+01     1.65608e-02
    3.04137e+00     1.98238e+03     8.08728e-01     5.74649e+01     1.94966e-02
    3.04546e+00     1.97890e+03     7.58271e-01     5.72631e+01     9.87488e-03
    3.04955e+00     1.97448e+03     8.87822e-01     5.70922e+01     1.75107e-02
    3.05364e+00     1.97026e+03     7.02211e-01     5.68735e+01     2.01374e-02
    3.05773e+00     1.96626e+03     5.39600e-01     5.66601e+01     2.49909e-02
    3.06182e+00     1.96173e+03     9.63029e-01     5.64739e+01     2.18464e-02
    3.06591e+00     1.95805e+03     1.07734e+00     5.62941e+01     1.76917e-02
    3.07000e+00     1.95407e+03     9.68687e-01     5.60923e+01     1.38364e-02
    3.07409e+00     1.94965e+03     5.97862e-01     5.59120e+01     2.00747e-02
    3.07818e+00     1.94656e+03     7.58777e-01     5.57081e+01     2.40672e-02
    3.08227e+00     1.94238e+03     7.34882e-01     5.55247e+01     3.11749e-02
    3.08636e+00     1.93789e+03     4.57264e-01     5.53281e+01     2.18172e-02
    3.09045e+00     1.93451e+03     7.14404e-01     5.51663e+01     1.62475e-02
    3.09454e+00     1.92973e+03     4.44964e-01     5.49413e+01     1.43108e-02
    3.09863e+00     1.92603e+03     8.77390e-01     5.47449e+01     1.76696e-02
    3.10272e+00     1.92196e+03     6.92144e-01     5.45493e+01     3.52164e-02
    3.10682e+00     1.91739e+03     4.00287e-01     5.43734e+01     1.34665e-02
    3.11091e+00     1.91426e+03     8.02021e-01     5.41833e+01     1.50305e-02
    3.11500e+00     1.91033e+03     7.59759e-01     5.40029e+01     1.00573e-02
    3.11909e+00     1.90623e+03     7.74521e-01     5.38050e+01     1.70117e-02
    3.12318e+00     1.90204e+03     8.38575e-01     5.36348e+01     1.91880e-02
    3.12727e+00     1.89847e+03     9.56464e-01     5.34361e+01     2.34141e-02
    3.13136e+00     1.89411e+03     9.20391e-01     5.32378e+01     1.76295e-02
    3.13545e+00     1.89053e+03     9.86850e-01     5.30769e+01     1.30000e-02
    3.13954e+00     1.88663e+03     1.16217e+00     5.28891e+01     1.69164e-02
    3.14363e+00     1.88244e+03     6.90074e-01     5.27065e+01     1.73083e-02
    3.14772e+00     1.87921e+03     7.23346e-01     5.25373e+01     1.06586e-02
    3.15181e+00     1.87485e+03     1.09696e+00     5.23280e+01     2.10913e-02
    3.15590e+00     1.87092e+03     8.12592e-01     5.21511e+01     2.89726e-02
    3.16000e+00     1.86670e+03     5.31109e-01     5.19749e+01     2.19823e-02
    3.16409e+00     1.86316e+03     6.88788e-01     5.17757e+01     1.02888e-02
    3.16818e+00     1.85896e+03     1.05310e+00     5.15968e+01     1.38804e-02
    3.17227e+00     1.85548e+03     7.03096e-01     5.14251e+01     1.37369e-02
    3.17636e+00     1.85142e+03     3.45747e-01     5.12377e+01     1.19696e-02
    3.18045e+00     1.84780e+03     6.73722e-01     5.10565e+01     2.18877e-02
    3.18454e+00     1.84452e+03     5.26867e-01     5.09003e+01     3.35315e-02
    3.18863e+00     1.83965e+03     8.94797e-01     5.07147e+01     3.17511e-02
    3.19272e+00     1.83616e+03     8.35137e-01     5.05444e+01     3.71022e-02
    3.19681e+00     1.83211e+03     9.74490e-01     5.03455e+01     2.58707e-02
    3.20090e+00     1.82846e+03     8.22445e-01     5.01636e+01     2.08212e-02
    3.20499e+00     1.82427e+03     5.21780e-01     4.99894e+01     2.36057e-02
    3.20908e+00     1.82070e+03     5.78317e-01     4.98188e+01     2.39194e-02
    3.21317e+00     1.81635e+03     8.44436e-01     4.96363e+01     9.86011e-03
    3.21726e+00     1.81352e+03     9.52641e-01     4.94616e+01     1.77436e-02
    3.22135e+00     1.80877e+03     4.73588e-01     4.92898e+01     1.03249e-02
    3.22545e+00     1.80521e+03     7.15540e-01     4.91164e+01     4.87700e-03
    3.22954e+00     1.80198e+03     1.28652e+00     4.89619e+01     1.48175e-02
    3.23363e+00     1.79750e+03     3.66000e-01     4.87603e+01     2.27438e-02
    3.23772e+00     1.79399e+03     8.89225e-01     4.86011e+01     1.82451e-02
    3.24181e+00     1.79009e+03     1.10097e+00     4.84145e+01     1.86430e-02
    3.24590e+00     1.78646e+03     1.23961e+00     4.82451e+01     1.22339e-02
    3.24999e+00     1.78249e+03     1.09404e+00     4.80707e+01     2.46068e-02
    3.25408e+00     1.77867e+03     4.87935e-01     4.79083e+01     1.35953e-02
    3.25817e+00     1.77555e+03     9.55899e-01     4.77409e+01     9.00180e-03
    3.26226e+00     1.77122e+03     2.46204e-01     4.75671e+01     1.96506e-02
    3.26635e+00     1.76744e+03     7.78366e-01     4.73986e+01     1.10833e-02
    3.27044e+00     1.76368e+03     8.08344e-01     4.72201e+01     1.51712e-02
    3.27453e+00     1.76071e+03     8.02659e-01     4.70681e+01     1.96207e-02
    3.27862e+00     1.75609e+03     8.88507e-01     4.68795e+01     1.15905e-02
    3.28271e+00     1.75276e+03     6.32662e-01     4.67148e+01     1.58643e-02
    3.28681e+00     1.74911e+03     8.45158e-01     4.65699e+01     1.48768e-02
    3.29090e+00     1.74570e+03     1.01252e+00     4.63731e+01     1.00123e-02
    3.29499e+00     1.74187e+03     7.78258e-01     4.62137e+01     1.33242e-02
    3.29908e+00     1.73754e+03     6.06065e-01     4.60487e+01     1.22990e-02
    3.30317e+00     1.73418e+03     8.39137e-01     4.58915e+01     2.24325e-02
    3.30725e+00     1.73039e+03     6.41971e-01     4.57265e+01     1.69914e-02
    3.31135e+00     1.72676e+03     6.61758e-01     4.55795e+01     1.86149e-02
    3.31544e+00     1.72356e+03     8.84047e-01     4.53960e+01     1.39818e-02
    3.31953e+00     1.71934e+03     5.55681e-01     4.52393e+01     1.75897e-02
    3.32362e+00     1.71590e+03     6.93258e-01     4.50738e+01     1.15258e-02
    3.32771e+00     1.71173e+03     6.66114e-01     4.49026e+01     1.80025e-02
    3.33180e+00     1.70897e+03     6.11899e-01     4.47831e+01     1.20444e-02
    3.33589e+00     1.70502e+03     7.55839e-01     4.45845e+01     8.71690e-03
    3.33998e+00     1.70124e+03     6.31523e-01     4.44342e+01     8.19618e-03
    3.34407e+00     1.69792e+03     9.64200e-01     4.42846e+01     1.36250e-02
    3.34816e+00     1.69459e+03     8.23055e-01     4.41026e+01     2.07930e-02
    3.35226e+00     1.68964e+03     5.43594e-01     4.39335e+01     2.06897e-02
    3.35634e+00     1.68723e+03     5.13757e-01     4.37978e+01     1.63433e-02
    3.36043e+00     1.68345e+03     8.55988e-01     4.36466e+01     1.62938e-02
    3.36453e+00     1.67936e+03     6.78912e-01     4.34815e+01     1.96847e-02
    3.36862e+00     1.67618e+03     5.29056e-01     4.33186e+01     1.41736e-02
    3.37271e+00     1.67294e+03     5.42699e-01     4.31709e+01     1.80272e-02
    3.37680e+00     1.66886e+03     6.26217e-01     4.30080e+01     1.22074e-02
    3.38089e+00     1.66620e+03     6.23206e-01     4.28756e+01     1.52912e-02
    3.38498e+00     1.66199e+03     5.39911e-01     4.27032e+01     1.17598e-02
    3.38907e+00     1.65870e+03     8.45647e-01     4.25461e+01     6.38709e-03
    3.39316e+00     1.65523e+03     8.49904e-01     4.24067e+01     1.96987e-02
    3.39725e+00     1.65107e+03     5.34070e-01     4.22520e+01     9.01465e-03
    3.40134e+00     1.64806e+03     9.78202e-01     4.20971e+01     2.17115e-02
    3.40543e+00     1.64391e+03     4.75491e-01     4.19410e+01     1.81644e-02
    3.40952e+00     1.64040e+03     7.71424e-01     4.17763e+01     1.90325e-02
    3.41362e+00     1.63764e+03     6.08926e-01     4.16300e+01     1.25360e-02
    3.41770e+00     1.63399e+03     4.34456e-01     4.14904e+01     1.02519e-02
    3.42179e+00     1.63033e+03     3.23965e-01     4.13393e+01     1.46003e-02
    3.42588e+00     1.62710e+03     5.43473e-01     4.11889e+01     1.10073e-02
    3.42997e+00     1.62362e+03     7.71341e-01     4.10359e+01     1.35193e-02
    3.43406e+00     1.62008e+03     5.76156e-01     4.08894e+01     1.42916e-02
    3.43816e+00     1.61592e+03     6.60240e-01     4.07237e+01     2.08102e-02
    3.44225e+00     1.61329e+03     7.14392e-01     4.05916e+01     1.83987e-02
    3.44634e+00     1.60987e+03     4.98592e-01     4.04439e+01     1.43714e-02
    3.45043e+00     1.60644e+03     5.60017e-01     4.02944e+01     1.34085e-02
    3.45452e+00     1.60347e+03     1.19047e+00     4.01558e+01     1.77127e-02
    3.45861e+00     1.59977e+03     5.09297e-01     4.00081e+01     1.60788e-02
    3.46270e+00     1.59635e+03     7.22294e-01     3.98686e+01     9.67621e-03
    3.46679e+00     1.59262e+03     6.22208e-01     3.97204e+01     7.95968e-03
    3.47088e+00     1.58894e+03     6.33196e-01     3.95686e+01     1.07737e-02
    3.47497e+00     1.58587e+03     3.20391e-01     3.94304e+01     1.87660e-02
    3.47906e+00     1.58309e+03     6.33967e-01     3.92856e+01     1.25749e-02
    3.48315e+00     1.57948e+03     6.07293e-01     3.91510e+01     1.48739e-02
    3.48725e+00     1.57645e+03     6.41890e-01     3.90106e+01     9.63354e-03
    3.49134e+00     1.57304e+03     1.11516e+00     3.88637e+01     3.14444e-02
    3.49543e+00     1.56920e+03     5.60062e-01     3.87157e+01     1.31138e-02
    3.49952e+00     1.56624e+03     9.43508e-01     3.85817e+01     1.79510e-02
    3.50361e+00     1.56275e+03     5.59820e-01     3.84346e+01     9.18703e-03
    3.50770e+00     1.55931e+03     1.01094e+00     3.82970e+01     1.53389e-02
    3.51179e+00     1.55627e+03     6.96024e-01     3.81622e+01     1.23841e-02
    3.51588e+00     1.55210e+03     5.85529e-01     3.80148e+01     6.72252e-03
    3.51997e+00     1.54924e+03     5.53291e-01     3.78843e+01     4.18580e-03
    3.52406e+00     1.54630e+03     8.68334e-01     3.77499e+01     2.22380e-02
    3.52815e+00     1.54307e+03     9.30601e-01     3.76110e+01     1.40482e-02
    3.53224e+00     1.53995e+03     5.63529e-01     3.74787e+01     1.47368e-02
    3.53633e+00     1.53626e+03     2.17459e-01     3.73370e+01     1.45080e-02
    3.54042e+00     1.53299e+03     5.90007e-01     3.71865e+01     2.11965e-02
    3.54451e+00     1.52976e+03     2.90235e-01     3.70699e+01     9.92032e-03
    3.54860e+00     1.52605e+03     5.35267e-01     3.69193e+01     1.68389e-02
    3.55270e+00     1.52365e+03     5.52154e-01     3.67946e+01     7.98826e-03
    3.55679e+00     1.52020e+03     8.78218e-01     3.66642e+01     7.13128e-03
    3.56088e+00     1.51706e+03     5.70225e-01     3.65171e+01     9.07607e-03
    3.56497e+00     1.51368e+03     5.35965e-01     3.63952e+01     1.37898e-02
    3.56906e+00     1.51124e+03     6.35865e-01     3.62744e+01     1.06879e-02
    3.57315e+00     1.50735e+03     6.56566e-01     3.61329e+01     7.92973e-03
    3.57724e+00     1.50414e+03     3.51582e-01     3.59944e+01     1.10085e-02
    3.58133e+00     1.50089e+03     6.44506e-01     3.58657e+01     7.37481e-03
    3.58542e+00     1.49791e+03     5.65032e-01     3.57401e+01     1.12966e-02
    3.58951e+00     1.49479e+03     4.42223e-01     3.56189e+01     1.27573e-02
    3.59360e+00     1.49179e+03     6.83078e-01     3.54926e+01     1.18953e-02
    3.59769e+00     1.48868e+03     4.78876e-01     3.53466e+01     1.18379e-02
    3.60178e+00     1.48569e+03     7.53285e-01     3.52334e+01     1.25958e-02
    3.60587e+00     1.48252e+03     4.17214e-01     3.51116e+01     1.81209e-02
    3.60996e+00     1.47907e+03     7.45323e-01     3.49701e+01     1.06275e-02
    3.61405e+00     1.47583e+03     2.04343e-01     3.48463e+01     1.12227e-02
    3.61814e+00     1.47313e+03     8.64677e-01     3.47151e+01     1.30717e-02
    3.62224e+00     1.47045e+03     6.83986e-01     3.45975e+01     1.19458e-02
    3.62633e+00     1.46659e+03     6.20849e-01     3.44494e+01     1.17442e-02
    3.63042e+00     1.46384e+03     9.53693e-01     3.43448e+01     8.44996e-03
    3.63451e+00     1.46017e+03     3.80157e-01     3.42064e+01     1.56805e-02
    3.63860e+00     1.45723e+03     6.69564e-01     3.40858e+01     8.74390e-03
    3.64269e+00     1.45392e+03     4.64774e-01     3.39681e+01     1.47845e-02
    3.64678e+00     1.45130e+03     6.16727e-01     3.38366e+01     7.05290e-03
    3.65087e+00     1.44786e+03     4.50333e-01     3.37110e+01     1.11092e-02
    3.65496e+00     1.44548e+03     6.11879e-01     3.36031e+01     9.12522e-03
    3.65905e+00     1.44194e+03     4.06682e-01     3.34724e+01     1.29123e-02
    3.66314e+00     1.43953e+03     7.28855e-01     3.33788e+01     7.40883e-03
    3.66723e+00     1.43640e+03     4.51513e-01     3.32462e+01     7.55565e-03
    3.67132e+00     1.43279e+03     6.00334e-01     3.31140e+01     8.78242e-03
    3.67541e+00     1.43069e+03     6.94881e-01     3.30086e+01     1.30044e-02
    3.67950e+00     1.42734e+03     8.04296e-01     3.28801e+01     8.52416e-03
    3.68359e+00     1.42456e+03     7.24217e-01     3.27677e+01     1.41325e-02
    3.68769e+00     1.42136e+03     6.10514e-01     3.26480e+01     4.62900e-03
    3.69177e+00     1.41845e+03     6.68841e-01     3.25314e+01     5.85224e-03
    3.69587e+00     1.41541e+03     6.97440e-01     3.23977e+01     1.32012e-02
    3.69996e+00     1.41230e+03     5.97141e-01     3.22868e+01     1.30861e-02
    3.70405e+00     1.40942e+03     3.97422e-01     3.21777e+01     1.30494e-02
    3.70814e+00     1.40636e+03     4.62408e-01     3.20592e+01     1.28919e-02
    3.71223e+00     1.40351e+03     3.69661e-01     3.19458e+01     1.45326e-02
    3.71632e+00     1.40098e+03     3.67718e-01     3.18352e+01     1.54687e-02
    3.72041e+00     1.39748e+03     6.43938e-01     3.17118e+01     1.52061e-02
    3.72450e+00     1.39490e+03     6.76699e-01     3.15900e+01     8.78010e-03
    3.72859e+00     1.39213e+03     6.42013e-01     3.14874e+01     9.76124e-03
    3.73268e+00     1.38922e+03     5.42060e-01     3.13694e+01     9.59316e-03
    3.73677e+00     1.38618e+03     6.05931e-01     3.12615e+01     1.26180e-02
    3.74086e+00     1.38357e+03     6.63781e-01     3.11478e+01     1.28715e-02
    3.74495e+00     1.38061e+03     7.08832e-01     3.10469e+01     8.62751e-03
    3.74905e+00     1.37790e+03     7.38262e-01     3.09420e+01     5.07506e-03
    3.75313e+00     1.37494e+03     3.94966e-01     3.08227e+01     6.15924e-03
    3.75722e+00     1.37218e+03     5.10805e-01     3.07003e+01     7.52424e-03
    3.76131e+00     1.36933e+03     6.10287e-01     3.05966e+01     1.84195e-02
    3.76541e+00     1.36639e+03     4.48211e-01     3.04806e+01     1.13810e-02
    3.76950e+00     1.36394e+03     7.59708e-01     3.03891e+01     7.23466e-03
    3.77359e+00     1.36083e+03     6.10537e-01     3.02752e+01     1.12186e-02
    3.77768e+00     1.35844e+03     3.32111e-01     3.01733e+01     7.60692e-03
    3.78177e+00     1.35551e+03     6.51827e-01     3.00492e+01     9.61640e-03
    3.78586e+00     1.35261e+03     3.87598e-01     2.99589e+01     8.64270e-03
    3.78995e+00     1.34966e+03     5.51349e-01     2.98383e+01     1.52558e-02
    3.79404e+00     1.34692e+03     5.20417e-01     2.97287e+01     8.10198e-03
    3.79813e+00     1.34443e+03     5.05079e-01     2.96211e+01     7.68835e-03
    3.80222e+00     1.34111e+03     4.30549e-01     2.95211e+01     1.20504e-02
    3.80632e+00     1.33865e+03     4.87951e-01     2.94266e+01     7.23443e-03
    3.81040e+00     1.33619e+03     5.87593e-01     2.93230e+01     1.22129e-02
    3.81449e+00     1.33351e+03     6.07640e-01     2.92101e+01     1.07209e-02
    3.81859e+00     1.33087e+03     6.08959e-01     2.91097e+01     8.84502e-03
    3.82268e+00     1.32822e+03     7.23469e-01     2.90230e+01     1.33128e-02
    3.82677e+00     1.32529e+03     5.57933e-01     2.89016e+01     1.21117e-02
    3.83086e+00     1.32260e+03     6.46347e-01     2.87946e+01     8.96946e-03
    3.83495e+00     1.31971e+03     6.57147e-01     2.86957e+01     1.00177e-02
    3.83904e+00     1.31751e+03     4.76451e-01     2.86059e+01     9.79421e-03
    3.84313e+00     1.31459e+03     2.17294e-01     2.85094e+01     1.55949e-02
    3.84722e+00     1.31240e+03     4.42754e-01     2.84161e+01     3.48338e-03
    3.85131e+00     1.30947e+03     7.65320e-01     2.82895e+01     9.91512e-03
    3.85540e+00     1.30625e+03     5.67912e-01     2.82003e+01     1.86855e-02
    3.85949e+00     1.30406e+03     4.72544e-01     2.81175e+01     1.05903e-02
    3.86358e+00     1.30159e+03     5.07558e-01     2.80091e+01     9.20276e-03
    3.86768e+00     1.29901e+03     4.58802e-01     2.79131e+01     7.66303e-03
    3.87177e+00     1.29591e+03     2.22886e-01     2.78114e+01     8.89129e-03
    3.87585e+00     1.29376e+03     5.85370e-01     2.77192e+01     4.49245e-03
    3.87994e+00     1.29124e+03     5.41191e-01     2.76165e+01     4.91041e-03
    3.88403e+00     1.28882e+03     5.81499e-01     2.75206e+01     1.05349e-02
    3.88813e+00     1.28611e+03     6.21487e-01     2.74385e+01     1.96251e-02
    3.89222e+00     1.28342e+03     5.84229e-01     2.73305e+01     7.39705e-03
    3.89631e+00     1.28138e+03     3.86317e-01     2.72465e+01     1.23175e-02
    3.90040e+00     1.27840e+03     3.58686e-01     2.71469e+01     1.29091e-02
    3.90449e+00     1.27654e+03     5.73759e-01     2.70599e+01     7.53649e-03
    3.90858e+00     1.27381e+03     6.17846e-01     2.69706e+01     8.08377e-03
    3.91267e+00     1.27094e+03     5.38378e-01     2.68634e+01     3.01462e-03
    3.91676e+00     1.26843e+03     4.70344e-01     2.67711e+01     1.01554e-02
    3.92085e+00     1.26609e+03     4.36238e-01     2.66897e+01     7.01455e-03
    3.92494e+00     1.26337e+03     4.70561e-01     2.65933e+01     8.10177e-03
    3.92903e+00     1.26129e+03     4.11870e-01     2.65064e+01     1.28357e-02
    3.93312e+00     1.25827e+03     3.00588e-01     2.64035e+01     5.91122e-03
    3.93721e+00     1.25602e+03     4.63923e-01     2.63191e+01     8.99877e-03
    3.94130e+00     1.25352e+03     5.18709e-01     2.62334e+01     7.91965e-03
    3.94539e+00     1.25128e+03     4.28308e-01     2.61422e+01     8.10597e-03
    3.94949e+00     1.24874e+03     4.45559e-01     2.60529e+01     9.89275e-03
    3.95358e+00     1.24648e+03     4.59748e-01     2.59685e+01     1.00586e-02
    3.95767e+00     1.24415e+03     2.57146e-01     2.58811e+01     6.84125e-03
    3.96176e+00     1.24141e+03     4.50299e-01     2.57859e+01     7.55960e-03
    3.96585e+00     1.23931e+03     5.40132e-01     2.57018e+01     8.60963e-03
    3.96994e+00     1.23683e+03     2.85365e-01     2.56230e+01     1.03397e-02
    3.97403e+00     1.23459e+03     5.96774e-01     2.55251e+01     8.45700e-03
    3.97812e+00     1.23196e+03     5.20567e-01     2.54496e+01     5.93007e-03
    3.98221e+00     1.22942e+03     3.35770e-01     2.53584e+01     1.09450e-02
    3.98630e+00     1.22752e+03     5.77794e-01     2.52832e+01     1.20125e-02
    3.99039e+00     1.22489e+03     4.86911e-01     2.51823e+01     8.62757e-03
    3.99448e+00     1.22275e+03     4.61629e-01     2.51079e+01     1.09839e-02
    3.99857e+00     1.21974e+03     3.01566e-01     2.50161e+01     1.62209e-02
    4.00266e+00     1.21816e+03     4.57148e-01     2.49211e+01     7.24573e-03
    4.00675e+00     1.21564e+03     4.89327e-01     2.48534e+01     1.13366e-02
    4.01085e+00     1.21343e+03     4.18858e-01     2.47767e+01     8.74118e-03
    4.01494e+00     1.21135e+03     4.61140e-01     2.46977e+01     6.09836e-03
    4.01902e+00     1.20860e+03     3.18021e-01     2.46106e+01     1.07182e-02
    4.02312e+00     1.20643e+03     4.63480e-01     2.45232e+01     8.20903e-03
    4.02721e+00     1.20449e+03     5.09743e-01     2.44468e+01     1.02104e-02
    4.03130e+00     1.20181e+03     2.79880e-01     2.43744e+01     9.60422e-03
    4.03539e+00     1.19970e+03     2.57530e-01     2.42842e+01     1.34329e-02
    4.03948e+00     1.19740e+03     6.28892e-01     2.42039e+01     9.18844e-03
    4.04357e+00     1.19555e+03     3.06868e-01     2.41343e+01     2.59926e-03
    4.04766e+00     1.19369e+03     5.93057e-01     2.40585e+01     9.34304e-03
    4.05175e+00     1.19089e+03     4.91061e-01     2.39774e+01     7.86328e-03
    4.05584e+00     1.18857e+03     3.45219e-01     2.39100e+01     5.29494e-03
    4.05993e+00     1.18645e+03     5.33384e-01     2.38221e+01     8.55880e-03
    4.06402e+00     1.18419e+03     3.65944e-01     2.37440e+01     8.60829e-03
    4.06811e+00     1.18207e+03     3.98090e-01     2.36667e+01     4.23464e-03
    4.07220e+00     1.18008e+03     5.92685e-01     2.35963e+01     1.09287e-02
    4.07630e+00     1.17802e+03     3.39514e-01     2.35220e+01     8.01802e-03
    4.08038e+00     1.17544e+03     4.99526e-01     2.34410e+01     7.91149e-03
    4.08447e+00     1.17348e+03     4.13287e-01     2.33689e+01     1.00899e-02
    4.08857e+00     1.17140e+03     6.11723e-01     2.32996e+01     7.21464e-03
    4.09266e+00     1.16968e+03     5.75556e-01     2.32258e+01     3.97951e-03
    4.09675e+00     1.16669e+03     3.60207e-01     2.31477e+01     5.97514e-03
    4.10084e+00     1.16497e+03     3.55232e-01     2.30857e+01     8.18482e-03
    4.10493e+00     1.16290e+03     3.79527e-01     2.30140e+01     1.14493e-02
    4.10902e+00     1.16102e+03     5.50532e-01     2.29324e+01     7.95032e-03
    4.11311e+00     1.15929e+03     3.56765e-01     2.28685e+01     3.92339e-03
    4.11720e+00     1.15684e+03     2.95931e-01     2.27893e+01     9.04392e-03
    4.12129e+00     1.15456e+03     3.74803e-01     2.27193e+01     7.09087e-03
    4.12538e+00     1.15261e+03     3.72247e-01     2.26479e+01     9.34957e-03
    4.12947e+00     1.15022e+03     6.01109e-01     2.25764e+01     1.19887e-02
    4.13356e+00     1.14863e+03     6.13849e-01     2.25157e+01     1.24667e-02
    4.13765e+00     1.14671e+03     5.26886e-01     2.24561e+01     6.41766e-03
    4.14175e+00     1.14395e+03     2.63750e-01     2.23802e+01     7.89117e-03
