# Galaxy (HOD) auto- and cross-power spectra.
# Robust average of 9 spectra using sqrt(1+x^2).
# z=1.000
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    4.12540e+00     2.23512e+02     4.17735e-01     1.40594e+01     1.40855e-02
    4.12950e+00     2.23139e+02     4.52723e-01     1.40180e+01     1.16914e-02
    4.13360e+00     2.22739e+02     4.27158e-01     1.39794e+01     1.15804e-02
    4.13770e+00     2.22338e+02     3.95044e-01     1.39363e+01     1.37440e-02
    4.14170e+00     2.21996e+02     4.13457e-01     1.38993e+01     1.38094e-02
    4.14580e+00     2.21610e+02     3.77512e-01     1.38593e+01     1.28781e-02
    4.14990e+00     2.21189e+02     4.34051e-01     1.38193e+01     1.49533e-02
    4.15400e+00     2.20825e+02     3.88352e-01     1.37794e+01     1.16124e-02
    4.15810e+00     2.20377e+02     4.32403e-01     1.37351e+01     1.53142e-02
    4.16220e+00     2.20091e+02     4.74467e-01     1.36987e+01     1.35697e-02
    4.16630e+00     2.19619e+02     3.42061e-01     1.36570e+01     7.60742e-03
    4.17040e+00     2.19343e+02     4.53091e-01     1.36246e+01     1.27590e-02
    4.17450e+00     2.18941e+02     4.11330e-01     1.35848e+01     1.27254e-02
    4.17860e+00     2.18570e+02     4.94678e-01     1.35413e+01     1.27549e-02
    4.18260e+00     2.18134e+02     3.84053e-01     1.35044e+01     6.26612e-03
    4.18670e+00     2.17804e+02     3.92848e-01     1.34692e+01     1.12084e-02
