# Halo auto- and cross-power spectra.
# Robust average of 10 spectra using sqrt(1+x^2).
# 13.00<lgM<13.50, z=0.000
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    4.14584e+00     6.98167e+02     4.36995e-01     2.50351e+01     4.61381e-03
    4.14993e+00     6.96943e+02     3.75921e-01     2.49542e+01     6.69598e-03
    4.15402e+00     6.95561e+02     5.16237e-01     2.48827e+01     6.91414e-03
    4.15811e+00     6.94445e+02     3.88492e-01     2.48064e+01     6.60946e-03
    4.16220e+00     6.93151e+02     3.32689e-01     2.47396e+01     6.67090e-03
    4.16629e+00     6.91998e+02     2.50743e-01     2.46638e+01     5.45297e-03
    4.17038e+00     6.90560e+02     3.37937e-01     2.45928e+01     8.81139e-03
    4.17447e+00     6.89525e+02     4.11384e-01     2.45277e+01     8.77894e-03
    4.17856e+00     6.88283e+02     5.14035e-01     2.44412e+01     1.29875e-02
    4.18265e+00     6.87116e+02     4.00929e-01     2.43803e+01     8.36903e-03
    4.18674e+00     6.85941e+02     3.49277e-01     2.43095e+01     1.19751e-02
