# Halo auto- and cross-power spectra.
# Robust average of 10 spectra using sqrt(1+x^2).
# 12.50<lgM<13.00, z=0.500
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    4.14584e+00     2.71352e+02     1.08664e-01     1.10074e+01     5.02241e-03
    4.14993e+00     2.70943e+02     6.93743e-02     1.09765e+01     3.47392e-03
    4.15402e+00     2.70520e+02     9.65884e-02     1.09532e+01     2.85398e-03
    4.15811e+00     2.69936e+02     6.50994e-02     1.09179e+01     4.00627e-03
    4.16220e+00     2.69556e+02     4.12552e-02     1.08955e+01     4.39012e-03
    4.16629e+00     2.69047e+02     5.18887e-02     1.08625e+01     2.90031e-03
    4.17038e+00     2.68587e+02     9.82974e-02     1.08373e+01     4.84123e-03
    4.17447e+00     2.68110e+02     7.53424e-02     1.08073e+01     5.15286e-03
    4.17856e+00     2.67695e+02     1.15015e-01     1.07826e+01     3.71836e-03
    4.18265e+00     2.67262e+02     7.76287e-02     1.07557e+01     1.31036e-03
    4.18674e+00     2.66836e+02     1.31638e-01     1.07303e+01     1.71529e-03
