# Halo auto- and cross-power spectra.
# Robust average of 10 spectra using sqrt(1+x^2).
# 12.00<lgM<12.50, z=0.000
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    2.76320e+00     2.06445e+02     6.70686e-02     1.14403e+01     1.79545e-02
    2.76730e+00     2.06061e+02     7.10235e-02     1.14007e+01     1.97388e-02
    2.77139e+00     2.05604e+02     6.10289e-02     1.13965e+01     1.36960e-02
    2.77548e+00     2.05221e+02     8.42481e-02     1.13401e+01     5.17722e-03
    2.77957e+00     2.04841e+02     9.10038e-02     1.13116e+01     1.38238e-02
    2.78366e+00     2.04321e+02     2.58782e-02     1.12738e+01     1.36735e-02
    2.78775e+00     2.03819e+02     2.33369e-02     1.12199e+01     1.03844e-02
    2.79184e+00     2.03494e+02     7.61762e-02     1.11873e+01     1.73892e-02
    2.79593e+00     2.03084e+02     5.59529e-02     1.11531e+01     1.00034e-02
    2.80002e+00     2.02605e+02     8.58347e-02     1.11555e+01     6.40387e-03
    2.80411e+00     2.02127e+02     6.78700e-02     1.11049e+01     2.08882e-02
    2.80820e+00     2.01758e+02     5.28001e-02     1.10763e+01     1.67308e-02
    2.81229e+00     2.01325e+02     7.96241e-02     1.10378e+01     6.23857e-03
    2.81638e+00     2.00928e+02     1.03305e-01     1.10236e+01     1.03774e-02
    2.82047e+00     2.00504e+02     6.49305e-02     1.09602e+01     1.33511e-02
    2.82457e+00     2.00119e+02     3.97370e-02     1.09587e+01     2.46029e-02
    2.82866e+00     1.99671e+02     1.18210e-01     1.09032e+01     8.45728e-03
    2.83275e+00     1.99233e+02     2.72476e-02     1.08716e+01     1.54601e-02
    2.83684e+00     1.98947e+02     1.02957e-01     1.08523e+01     8.77019e-03
    2.84093e+00     1.98385e+02     5.69709e-02     1.08115e+01     1.25046e-02
    2.84502e+00     1.98048e+02     4.65779e-02     1.07930e+01     1.68485e-02
    2.84911e+00     1.97598e+02     1.13707e-01     1.07491e+01     8.01084e-03
    2.85320e+00     1.97155e+02     2.08712e-02     1.07295e+01     9.44475e-03
    2.85729e+00     1.96771e+02     5.59268e-02     1.06823e+01     1.23347e-02
    2.86138e+00     1.96418e+02     4.29967e-02     1.06578e+01     1.47193e-02
    2.86547e+00     1.95961e+02     4.94412e-02     1.06333e+01     1.47108e-02
    2.86956e+00     1.95548e+02     5.26439e-02     1.06065e+01     1.23488e-02
    2.87365e+00     1.95228e+02     5.30226e-02     1.05770e+01     1.75324e-02
    2.87774e+00     1.94705e+02     3.91333e-02     1.05476e+01     7.03562e-03
    2.88183e+00     1.94329e+02     6.77720e-02     1.05173e+01     1.32576e-02
    2.88592e+00     1.93844e+02     6.72623e-02     1.05019e+01     1.11263e-02
    2.89001e+00     1.93467e+02     7.51867e-02     1.04478e+01     1.91625e-02
    2.89410e+00     1.93138e+02     5.98990e-02     1.04056e+01     1.41244e-02
    2.89820e+00     1.92682e+02     5.84233e-02     1.03974e+01     1.20182e-02
    2.90229e+00     1.92280e+02     6.10183e-02     1.03658e+01     1.52714e-02
    2.90638e+00     1.91852e+02     8.24400e-02     1.03273e+01     1.68810e-02
    2.91047e+00     1.91398e+02     5.08331e-02     1.03091e+01     1.48602e-02
    2.91456e+00     1.91039e+02     5.03286e-02     1.02803e+01     1.68299e-02
    2.91865e+00     1.90642e+02     7.92676e-02     1.02572e+01     4.31847e-03
    2.92274e+00     1.90255e+02     4.94889e-02     1.02004e+01     2.04878e-02
    2.92683e+00     1.89831e+02     5.68991e-02     1.01826e+01     1.75989e-02
    2.93092e+00     1.89446e+02     8.50699e-02     1.01616e+01     1.06732e-02
    2.93501e+00     1.89017e+02     3.67501e-02     1.01408e+01     1.29114e-02
    2.93910e+00     1.88651e+02     7.18196e-02     1.00939e+01     9.94231e-03
    2.94319e+00     1.88240e+02     7.54750e-02     1.00803e+01     7.95339e-03
    2.94728e+00     1.87795e+02     7.42874e-02     1.00309e+01     1.70977e-02
    2.95137e+00     1.87399e+02     5.61499e-02     1.00149e+01     1.30711e-02
    2.95546e+00     1.87049e+02     9.45329e-02     9.98479e+00     6.57142e-03
    2.95955e+00     1.86653e+02     7.44800e-02     9.94058e+00     1.09109e-02
    2.96364e+00     1.86254e+02     6.32549e-02     9.93398e+00     1.68421e-02
    2.96774e+00     1.85840e+02     7.35008e-02     9.88734e+00     6.23571e-03
    2.97183e+00     1.85401e+02     5.91350e-02     9.87781e+00     1.47086e-02
    2.97592e+00     1.85046e+02     5.18906e-02     9.84723e+00     1.21716e-02
    2.98001e+00     1.84693e+02     6.54664e-02     9.81770e+00     1.65065e-02
    2.98410e+00     1.84209e+02     3.17979e-02     9.78847e+00     8.77476e-03
    2.98819e+00     1.83823e+02     5.97652e-02     9.75995e+00     1.33484e-02
    2.99228e+00     1.83416e+02     3.20470e-02     9.72647e+00     1.28632e-02
    2.99637e+00     1.83029e+02     4.43488e-02     9.71206e+00     8.49119e-03
    3.00046e+00     1.82671e+02     7.63824e-02     9.66921e+00     1.61496e-02
    3.00455e+00     1.82234e+02     3.90078e-02     9.65984e+00     5.59531e-03
    3.00864e+00     1.81876e+02     6.91911e-02     9.61291e+00     1.56281e-02
    3.01273e+00     1.81423e+02     5.87803e-02     9.58680e+00     1.32366e-02
    3.01682e+00     1.81086e+02     3.80400e-02     9.56631e+00     6.20976e-03
    3.02091e+00     1.80750e+02     4.06151e-02     9.55841e+00     7.68021e-03
    3.02500e+00     1.80366e+02     6.23181e-02     9.50867e+00     1.15278e-02
    3.02910e+00     1.79924e+02     3.98150e-02     9.49408e+00     1.23602e-02
    3.03319e+00     1.79566e+02     6.10289e-02     9.45686e+00     1.51049e-02
    3.03728e+00     1.79129e+02     1.14556e-01     9.44061e+00     1.37295e-02
    3.04137e+00     1.78819e+02     8.95457e-02     9.42154e+00     1.43846e-02
    3.04546e+00     1.78433e+02     4.45147e-02     9.37747e+00     8.68392e-03
    3.04955e+00     1.78001e+02     5.68650e-02     9.36430e+00     1.14310e-02
    3.05364e+00     1.77598e+02     5.75506e-02     9.33177e+00     1.14181e-02
    3.05773e+00     1.77209e+02     5.70273e-02     9.30285e+00     1.15013e-02
    3.06182e+00     1.76834e+02     4.42512e-02     9.26663e+00     9.47796e-03
    3.06591e+00     1.76454e+02     4.90949e-02     9.24419e+00     9.55922e-03
    3.07000e+00     1.76111e+02     6.72761e-02     9.23413e+00     1.03709e-02
    3.07409e+00     1.75758e+02     5.94665e-02     9.20336e+00     1.29145e-02
    3.07818e+00     1.75342e+02     4.11744e-02     9.16808e+00     1.23124e-02
    3.08227e+00     1.74981e+02     4.41073e-02     9.14135e+00     5.84852e-03
    3.08636e+00     1.74589e+02     6.10158e-02     9.11411e+00     1.03427e-02
    3.09045e+00     1.74264e+02     8.93862e-02     9.10271e+00     8.37387e-03
    3.09454e+00     1.73760e+02     4.15815e-02     9.06862e+00     1.20271e-02
    3.09863e+00     1.73466e+02     7.93864e-02     9.04052e+00     8.77661e-03
    3.10272e+00     1.73085e+02     3.48915e-02     9.02243e+00     6.39398e-03
    3.10682e+00     1.72685e+02     5.47348e-02     8.98463e+00     8.77495e-03
    3.11091e+00     1.72284e+02     7.18435e-02     8.97073e+00     8.29501e-03
    3.11500e+00     1.71943e+02     4.41441e-02     8.94709e+00     6.51725e-03
    3.11909e+00     1.71589e+02     7.13252e-02     8.91996e+00     1.37394e-02
    3.12318e+00     1.71159e+02     5.87658e-02     8.87356e+00     6.24144e-03
    3.12727e+00     1.70859e+02     5.72873e-02     8.87981e+00     1.14059e-02
    3.13136e+00     1.70408e+02     5.64906e-02     8.83578e+00     1.30569e-02
    3.13545e+00     1.70093e+02     6.87696e-02     8.82436e+00     5.13948e-03
    3.13954e+00     1.69789e+02     6.42673e-02     8.78684e+00     1.31655e-02
    3.14363e+00     1.69337e+02     3.09790e-02     8.77782e+00     1.13426e-02
    3.14772e+00     1.68973e+02     5.73140e-02     8.75540e+00     5.79348e-03
    3.15181e+00     1.68590e+02     3.21188e-02     8.72323e+00     6.46578e-03
    3.15590e+00     1.68228e+02     4.22137e-02     8.69198e+00     1.26713e-02
    3.16000e+00     1.67865e+02     3.66211e-02     8.67142e+00     6.37760e-03
    3.16409e+00     1.67536e+02     2.92200e-02     8.64922e+00     1.04147e-02
    3.16818e+00     1.67146e+02     9.38071e-02     8.61812e+00     1.16560e-02
    3.17227e+00     1.66783e+02     4.74433e-02     8.61253e+00     8.20260e-03
    3.17636e+00     1.66483e+02     3.54728e-02     8.59161e+00     6.68775e-03
    3.18045e+00     1.66061e+02     5.97843e-02     8.54947e+00     9.29148e-03
    3.18454e+00     1.65697e+02     5.30092e-02     8.51475e+00     6.07101e-03
    3.18863e+00     1.65336e+02     1.08328e-02     8.49930e+00     1.33003e-02
    3.19272e+00     1.64902e+02     4.04557e-02     8.47568e+00     5.20891e-03
    3.19681e+00     1.64614e+02     3.91316e-02     8.46962e+00     7.05793e-03
    3.20090e+00     1.64173e+02     5.56464e-02     8.42727e+00     1.46579e-02
    3.20499e+00     1.63876e+02     2.89317e-02     8.40599e+00     1.40601e-02
    3.20908e+00     1.63522e+02     5.57027e-02     8.39348e+00     4.48918e-03
    3.21317e+00     1.63113e+02     5.12733e-02     8.34661e+00     1.09764e-02
    3.21726e+00     1.62797e+02     4.54162e-02     8.33316e+00     3.16755e-03
    3.22135e+00     1.62508e+02     5.54674e-02     8.31453e+00     9.08909e-03
    3.22545e+00     1.62074e+02     5.91283e-02     8.27812e+00     5.90857e-03
    3.22954e+00     1.61719e+02     2.97212e-02     8.26386e+00     8.23566e-03
    3.23363e+00     1.61370e+02     5.25807e-02     8.24107e+00     8.92636e-03
    3.23772e+00     1.61050e+02     3.10987e-02     8.22513e+00     1.08449e-02
    3.24181e+00     1.60628e+02     6.53019e-02     8.20127e+00     6.86641e-03
    3.24590e+00     1.60372e+02     2.05331e-02     8.17392e+00     1.43537e-02
    3.24999e+00     1.59992e+02     5.17414e-02     8.15302e+00     6.43556e-03
    3.25408e+00     1.59597e+02     6.99808e-02     8.11369e+00     1.19549e-02
    3.25817e+00     1.59289e+02     5.09668e-02     8.10120e+00     1.17123e-02
    3.26226e+00     1.58920e+02     2.34516e-02     8.06781e+00     6.31156e-03
    3.26635e+00     1.58593e+02     4.20200e-02     8.06291e+00     1.38130e-02
    3.27044e+00     1.58216e+02     5.95975e-02     8.03685e+00     1.22193e-02
    3.27453e+00     1.57854e+02     3.67384e-02     8.00564e+00     7.40461e-03
    3.27862e+00     1.57524e+02     4.69097e-02     7.99902e+00     5.96305e-03
    3.28271e+00     1.57166e+02     3.66984e-02     7.97395e+00     1.03244e-02
    3.28681e+00     1.56835e+02     5.62669e-02     7.95058e+00     1.06043e-02
    3.29090e+00     1.56476e+02     4.17380e-02     7.92440e+00     7.82491e-03
    3.29499e+00     1.56161e+02     5.23102e-02     7.91178e+00     6.04646e-03
    3.29908e+00     1.55776e+02     2.49226e-02     7.88230e+00     1.00242e-02
    3.30317e+00     1.55456e+02     5.33720e-02     7.85134e+00     8.16276e-03
    3.30725e+00     1.55156e+02     4.19858e-02     7.83105e+00     5.16372e-03
    3.31135e+00     1.54789e+02     1.99042e-02     7.81539e+00     9.92946e-03
    3.31544e+00     1.54472e+02     3.72620e-02     7.81140e+00     5.98991e-03
    3.31953e+00     1.54119e+02     5.16167e-02     7.76939e+00     5.81614e-03
    3.32362e+00     1.53768e+02     4.03320e-02     7.74169e+00     5.94678e-03
    3.32771e+00     1.53435e+02     4.62635e-02     7.74088e+00     7.92572e-03
    3.33180e+00     1.53087e+02     4.95721e-02     7.71243e+00     1.21724e-02
    3.33589e+00     1.52774e+02     4.08976e-02     7.68925e+00     6.31714e-03
    3.33998e+00     1.52469e+02     3.10777e-02     7.66087e+00     6.01899e-03
    3.34407e+00     1.52126e+02     2.83907e-02     7.64633e+00     5.94087e-03
    3.34816e+00     1.51788e+02     4.54934e-02     7.62775e+00     8.56937e-03
    3.35226e+00     1.51436e+02     6.46740e-02     7.60799e+00     1.24251e-02
    3.35634e+00     1.51095e+02     4.54987e-02     7.56972e+00     3.41595e-03
    3.36043e+00     1.50762e+02     6.77761e-02     7.55675e+00     7.90770e-03
    3.36453e+00     1.50448e+02     4.37494e-02     7.54406e+00     3.98894e-03
    3.36862e+00     1.50108e+02     4.95544e-02     7.52526e+00     4.52404e-03
    3.37271e+00     1.49785e+02     3.92291e-02     7.50065e+00     3.91961e-03
    3.37680e+00     1.49430e+02     4.90804e-02     7.48159e+00     8.49855e-03
    3.38089e+00     1.49083e+02     5.60098e-02     7.44702e+00     1.16489e-02
    3.38498e+00     1.48811e+02     3.57608e-02     7.44708e+00     9.06049e-03
    3.38907e+00     1.48488e+02     4.67914e-02     7.41914e+00     5.40606e-03
    3.39316e+00     1.48113e+02     3.59303e-02     7.38939e+00     9.83695e-03
    3.39725e+00     1.47819e+02     2.34179e-02     7.37192e+00     5.61223e-03
    3.40134e+00     1.47498e+02     5.17694e-02     7.35963e+00     6.70249e-03
    3.40543e+00     1.47163e+02     4.18478e-02     7.32893e+00     6.55123e-03
    3.40952e+00     1.46847e+02     4.15407e-02     7.31228e+00     4.00833e-03
    3.41362e+00     1.46590e+02     7.45014e-02     7.30692e+00     5.48810e-03
    3.41770e+00     1.46204e+02     4.47034e-02     7.27021e+00     9.06925e-03
    3.42179e+00     1.45909e+02     3.12179e-02     7.24543e+00     7.00048e-03
    3.42588e+00     1.45565e+02     7.09090e-02     7.23694e+00     4.17164e-03
    3.42997e+00     1.45247e+02     5.60877e-02     7.19558e+00     6.71442e-03
    3.43406e+00     1.44965e+02     3.00850e-02     7.18971e+00     7.86446e-03
    3.43816e+00     1.44591e+02     4.91179e-02     7.17503e+00     5.59073e-03
    3.44225e+00     1.44324e+02     5.09131e-02     7.14632e+00     5.90161e-03
    3.44634e+00     1.43985e+02     2.51650e-02     7.13175e+00     7.49897e-03
    3.45043e+00     1.43688e+02     3.42593e-02     7.11940e+00     5.70673e-03
    3.45452e+00     1.43370e+02     3.12629e-02     7.09260e+00     6.04763e-03
    3.45861e+00     1.43005e+02     4.53842e-02     7.07426e+00     6.30919e-03
    3.46270e+00     1.42697e+02     2.48294e-02     7.05981e+00     4.21638e-03
    3.46679e+00     1.42428e+02     6.98999e-02     7.03061e+00     6.12021e-03
    3.47088e+00     1.42089e+02     5.30392e-02     7.01872e+00     7.65934e-03
    3.47497e+00     1.41793e+02     3.01711e-02     6.99775e+00     1.01457e-02
    3.47906e+00     1.41484e+02     3.36966e-02     6.96948e+00     4.03851e-03
    3.48315e+00     1.41199e+02     5.00012e-02     6.95941e+00     2.94928e-03
    3.48725e+00     1.40864e+02     2.60176e-02     6.93931e+00     6.49035e-03
    3.49134e+00     1.40578e+02     5.86517e-02     6.92814e+00     6.47210e-03
    3.49543e+00     1.40278e+02     2.08146e-02     6.89656e+00     4.83864e-03
    3.49952e+00     1.39974e+02     5.64429e-02     6.88357e+00     4.23432e-03
    3.50361e+00     1.39650e+02     2.47101e-02     6.86570e+00     4.60167e-03
    3.50770e+00     1.39325e+02     3.45258e-02     6.83971e+00     6.90743e-03
    3.51179e+00     1.39031e+02     3.64852e-02     6.82183e+00     7.19818e-03
    3.51588e+00     1.38716e+02     2.71795e-02     6.80668e+00     4.48524e-03
    3.51997e+00     1.38478e+02     2.61010e-02     6.79278e+00     6.96242e-03
    3.52406e+00     1.38173e+02     2.94977e-02     6.76728e+00     6.62670e-03
    3.52815e+00     1.37852e+02     5.66302e-02     6.75108e+00     5.52771e-03
    3.53224e+00     1.37483e+02     3.89333e-02     6.72888e+00     4.64060e-03
    3.53633e+00     1.37215e+02     2.45342e-02     6.71451e+00     3.78027e-03
    3.54042e+00     1.36943e+02     3.66880e-02     6.68637e+00     3.25372e-03
    3.54451e+00     1.36641e+02     3.15092e-02     6.67349e+00     4.66361e-03
    3.54860e+00     1.36352e+02     6.19058e-02     6.65570e+00     1.93622e-03
    3.55270e+00     1.36023e+02     5.44921e-02     6.64401e+00     4.44508e-03
    3.55679e+00     1.35750e+02     2.36933e-02     6.62034e+00     7.18996e-03
    3.56088e+00     1.35436e+02     5.59152e-02     6.60106e+00     6.13672e-03
    3.56497e+00     1.35186e+02     4.37999e-02     6.58474e+00     6.76270e-03
    3.56906e+00     1.34866e+02     2.54184e-02     6.57381e+00     2.55149e-03
    3.57315e+00     1.34595e+02     3.63922e-02     6.55540e+00     3.55490e-03
    3.57724e+00     1.34297e+02     3.59661e-02     6.52946e+00     7.28094e-03
    3.58133e+00     1.33958e+02     2.65437e-02     6.51235e+00     6.00536e-03
    3.58542e+00     1.33718e+02     6.37232e-02     6.49707e+00     4.15595e-03
    3.58951e+00     1.33401e+02     1.26728e-02     6.47780e+00     7.33664e-03
    3.59360e+00     1.33171e+02     3.01784e-02     6.45914e+00     5.81880e-03
    3.59769e+00     1.32850e+02     4.45287e-02     6.43988e+00     6.80063e-03
    3.60178e+00     1.32551e+02     3.25267e-02     6.42686e+00     9.99831e-03
    3.60587e+00     1.32266e+02     4.27897e-02     6.40742e+00     4.25922e-03
    3.60996e+00     1.32003e+02     3.42755e-02     6.38940e+00     5.05369e-03
    3.61405e+00     1.31686e+02     7.05854e-02     6.36971e+00     5.42554e-03
    3.61814e+00     1.31432e+02     5.03845e-02     6.35426e+00     9.28727e-03
    3.62224e+00     1.31131e+02     4.74109e-02     6.33826e+00     7.64327e-03
    3.62633e+00     1.30877e+02     3.61777e-02     6.31255e+00     7.19742e-03
    3.63042e+00     1.30577e+02     5.44184e-02     6.30311e+00     7.58059e-03
    3.63451e+00     1.30319e+02     5.25026e-02     6.28691e+00     6.65517e-03
    3.63860e+00     1.30027e+02     1.55050e-02     6.26285e+00     6.71981e-03
    3.64269e+00     1.29768e+02     2.50826e-02     6.25077e+00     3.43244e-03
    3.64678e+00     1.29504e+02     3.35284e-02     6.23458e+00     6.68061e-03
    3.65087e+00     1.29191e+02     6.26341e-02     6.21593e+00     3.46086e-03
    3.65496e+00     1.28904e+02     2.79113e-02     6.20293e+00     7.61698e-03
    3.65905e+00     1.28653e+02     3.54898e-02     6.18527e+00     3.84659e-03
    3.66314e+00     1.28392e+02     2.62925e-02     6.16804e+00     4.59504e-03
    3.66723e+00     1.28078e+02     2.64581e-02     6.14723e+00     4.49756e-03
    3.67132e+00     1.27852e+02     1.71445e-02     6.13826e+00     5.70697e-03
    3.67541e+00     1.27576e+02     4.17938e-02     6.12050e+00     3.08189e-03
    3.67950e+00     1.27286e+02     2.80528e-02     6.10031e+00     4.35909e-03
    3.68359e+00     1.27046e+02     2.01795e-02     6.08585e+00     7.07030e-03
    3.68769e+00     1.26729e+02     1.99881e-02     6.06413e+00     4.88755e-03
    3.69177e+00     1.26461e+02     2.98939e-02     6.04965e+00     3.63772e-03
    3.69587e+00     1.26215e+02     5.08007e-02     6.03494e+00     6.53783e-03
    3.69996e+00     1.25948e+02     2.50827e-02     6.01587e+00     4.36228e-03
    3.70405e+00     1.25630e+02     4.16557e-02     6.00493e+00     2.97527e-03
    3.70814e+00     1.25399e+02     3.61545e-02     5.99133e+00     5.77003e-03
    3.71223e+00     1.25131e+02     3.40298e-02     5.97380e+00     3.15729e-03
    3.71632e+00     1.24857e+02     2.26958e-02     5.95415e+00     5.10958e-03
    3.72041e+00     1.24614e+02     5.13695e-02     5.94108e+00     3.66926e-03
    3.72450e+00     1.24324e+02     2.52949e-02     5.91992e+00     4.38284e-03
    3.72859e+00     1.24088e+02     2.95989e-02     5.91440e+00     6.80866e-03
    3.73268e+00     1.23814e+02     3.64938e-02     5.89811e+00     5.60018e-03
    3.73677e+00     1.23576e+02     2.77250e-02     5.87668e+00     5.70606e-03
    3.74086e+00     1.23268e+02     2.61148e-02     5.86546e+00     3.08876e-03
    3.74495e+00     1.23057e+02     2.29454e-02     5.84978e+00     3.22172e-03
    3.74905e+00     1.22759e+02     2.96852e-02     5.82650e+00     3.93327e-03
    3.75313e+00     1.22531e+02     2.43595e-02     5.81712e+00     4.38438e-03
    3.75722e+00     1.22274e+02     2.77431e-02     5.80244e+00     4.94766e-03
    3.76131e+00     1.22017e+02     4.33126e-02     5.78468e+00     4.62578e-03
    3.76541e+00     1.21785e+02     3.11444e-02     5.77298e+00     3.56541e-03
    3.76950e+00     1.21496e+02     2.80106e-02     5.75816e+00     2.82793e-03
    3.77359e+00     1.21231e+02     3.20416e-02     5.73374e+00     5.07236e-03
    3.77768e+00     1.21019e+02     4.44102e-02     5.71702e+00     3.46442e-03
    3.78177e+00     1.20728e+02     3.47225e-02     5.70437e+00     2.42138e-03
    3.78586e+00     1.20540e+02     1.75680e-02     5.69152e+00     5.71580e-03
    3.78995e+00     1.20266e+02     3.13682e-02     5.67786e+00     5.68766e-03
    3.79404e+00     1.20020e+02     2.06087e-02     5.67183e+00     2.27720e-03
    3.79813e+00     1.19749e+02     2.38938e-02     5.64658e+00     4.57744e-03
    3.80222e+00     1.19495e+02     1.56192e-02     5.63360e+00     3.36196e-03
    3.80632e+00     1.19244e+02     2.39184e-02     5.62077e+00     2.71229e-03
    3.81040e+00     1.19032e+02     6.30109e-02     5.60481e+00     2.36748e-03
    3.81449e+00     1.18761e+02     4.01399e-02     5.58568e+00     2.94443e-03
    3.81859e+00     1.18529e+02     4.88500e-02     5.57153e+00     6.53132e-03
    3.82268e+00     1.18281e+02     3.40622e-02     5.56184e+00     3.62865e-03
    3.82677e+00     1.18036e+02     2.62004e-02     5.54666e+00     6.26262e-03
    3.83086e+00     1.17777e+02     3.97508e-02     5.53029e+00     2.39221e-03
    3.83495e+00     1.17546e+02     3.03197e-02     5.51545e+00     4.04254e-03
    3.83904e+00     1.17330e+02     4.33816e-02     5.50595e+00     5.10498e-03
    3.84313e+00     1.17083e+02     3.32534e-02     5.48524e+00     4.00198e-03
    3.84722e+00     1.16841e+02     4.06049e-02     5.47235e+00     1.98300e-03
    3.85131e+00     1.16594e+02     4.57782e-02     5.45614e+00     2.50846e-03
    3.85540e+00     1.16372e+02     3.36516e-02     5.45014e+00     3.63279e-03
    3.85949e+00     1.16143e+02     1.95542e-02     5.43769e+00     3.49532e-03
    3.86358e+00     1.15881e+02     2.32439e-02     5.41733e+00     7.28087e-03
    3.86768e+00     1.15649e+02     1.65477e-02     5.40065e+00     3.47430e-03
    3.87177e+00     1.15433e+02     2.93936e-02     5.39645e+00     4.41269e-03
    3.87585e+00     1.15185e+02     3.94876e-02     5.38057e+00     6.82731e-03
    3.87994e+00     1.14962e+02     2.37709e-02     5.36392e+00     2.52473e-03
    3.88403e+00     1.14714e+02     2.67775e-02     5.34928e+00     5.20627e-03
    3.88813e+00     1.14505e+02     1.86920e-02     5.33670e+00     4.16745e-03
    3.89222e+00     1.14289e+02     2.08340e-02     5.32747e+00     1.87647e-03
    3.89631e+00     1.14055e+02     2.95506e-02     5.31022e+00     7.34371e-03
    3.90040e+00     1.13801e+02     1.99191e-02     5.29565e+00     4.04675e-03
    3.90449e+00     1.13545e+02     2.57985e-02     5.28204e+00     4.42258e-03
    3.90858e+00     1.13367e+02     3.41731e-02     5.26924e+00     4.94719e-03
    3.91267e+00     1.13112e+02     4.79102e-02     5.25955e+00     4.04179e-03
    3.91676e+00     1.12889e+02     3.57587e-02     5.24636e+00     4.31245e-03
    3.92085e+00     1.12700e+02     2.36083e-02     5.23170e+00     4.28013e-03
    3.92494e+00     1.12416e+02     3.20529e-02     5.21257e+00     4.93218e-03
    3.92903e+00     1.12193e+02     3.97520e-02     5.20439e+00     4.32563e-03
    3.93312e+00     1.11993e+02     3.00583e-02     5.19458e+00     4.33556e-03
    3.93721e+00     1.11797e+02     3.67163e-02     5.17846e+00     4.43721e-03
    3.94130e+00     1.11559e+02     4.46431e-02     5.16513e+00     2.78063e-03
    3.94539e+00     1.11372e+02     2.40464e-02     5.15163e+00     4.97161e-03
    3.94949e+00     1.11140e+02     2.78709e-02     5.13707e+00     2.95502e-03
    3.95358e+00     1.10893e+02     2.65684e-02     5.12514e+00     1.26248e-03
    3.95767e+00     1.10691e+02     1.42929e-02     5.11580e+00     3.22777e-03
    3.96176e+00     1.10454e+02     3.82780e-02     5.10164e+00     2.19333e-03
    3.96585e+00     1.10304e+02     3.11495e-02     5.08972e+00     4.98997e-03
    3.96994e+00     1.10052e+02     4.16048e-02     5.07505e+00     8.01151e-03
    3.97403e+00     1.09837e+02     2.69117e-02     5.06622e+00     2.62004e-03
    3.97812e+00     1.09610e+02     2.06766e-02     5.05186e+00     4.54919e-03
    3.98221e+00     1.09402e+02     5.07908e-02     5.03130e+00     1.97978e-03
    3.98630e+00     1.09218e+02     2.71161e-02     5.02867e+00     2.03437e-03
    3.99039e+00     1.08986e+02     4.78725e-02     5.01366e+00     4.16174e-03
    3.99448e+00     1.08779e+02     1.82011e-02     5.00411e+00     4.12443e-03
    3.99857e+00     1.08583e+02     3.66731e-02     4.99053e+00     2.55580e-03
    4.00266e+00     1.08373e+02     2.61571e-02     4.97754e+00     4.66889e-03
    4.00675e+00     1.08184e+02     3.55220e-02     4.96813e+00     4.30168e-03
    4.01085e+00     1.07933e+02     3.07373e-02     4.95325e+00     4.22791e-03
    4.01494e+00     1.07767e+02     3.20639e-02     4.94003e+00     2.81935e-03
    4.01902e+00     1.07521e+02     2.67563e-02     4.92818e+00     3.09948e-03
    4.02312e+00     1.07340e+02     3.43376e-02     4.91850e+00     3.41937e-03
    4.02721e+00     1.07127e+02     3.49700e-02     4.90175e+00     3.27716e-03
    4.03130e+00     1.06952e+02     2.09334e-02     4.89456e+00     3.94151e-03
    4.03539e+00     1.06739e+02     2.20173e-02     4.88494e+00     2.30580e-03
    4.03948e+00     1.06549e+02     3.21779e-02     4.87140e+00     4.17552e-03
    4.04357e+00     1.06310e+02     1.89403e-02     4.85389e+00     3.34453e-03
    4.04766e+00     1.06118e+02     2.38695e-02     4.84501e+00     3.79995e-03
    4.05175e+00     1.05938e+02     2.47172e-02     4.83564e+00     3.01850e-03
    4.05584e+00     1.05751e+02     1.67977e-02     4.82543e+00     3.35435e-03
    4.05993e+00     1.05531e+02     3.37549e-02     4.81267e+00     3.34629e-03
    4.06402e+00     1.05331e+02     6.85132e-03     4.80514e+00     3.39803e-03
    4.06811e+00     1.05136e+02     1.76809e-02     4.78929e+00     1.53039e-03
    4.07220e+00     1.04934e+02     2.39382e-02     4.77974e+00     4.92279e-03
    4.07630e+00     1.04783e+02     2.27013e-02     4.76864e+00     4.11650e-03
    4.08038e+00     1.04557e+02     2.40510e-02     4.75913e+00     2.01037e-03
    4.08447e+00     1.04384e+02     2.99049e-02     4.74189e+00     4.01839e-03
    4.08857e+00     1.04182e+02     3.50446e-02     4.73478e+00     2.13038e-03
    4.09266e+00     1.03969e+02     2.05741e-02     4.72121e+00     2.38855e-03
    4.09675e+00     1.03807e+02     1.42631e-02     4.71247e+00     2.31561e-03
    4.10084e+00     1.03605e+02     3.35885e-02     4.69969e+00     3.01993e-03
    4.10493e+00     1.03420e+02     2.47582e-02     4.68908e+00     2.28998e-03
    4.10902e+00     1.03202e+02     2.56024e-02     4.68099e+00     3.24548e-03
    4.11311e+00     1.03044e+02     1.81837e-02     4.66809e+00     2.18332e-03
    4.11720e+00     1.02867e+02     3.35653e-02     4.65588e+00     4.41429e-03
    4.12129e+00     1.02671e+02     3.16813e-02     4.64231e+00     3.18077e-03
    4.12538e+00     1.02491e+02     2.11827e-02     4.63422e+00     2.61431e-03
    4.12947e+00     1.02301e+02     2.15298e-02     4.62522e+00     4.46206e-03
    4.13356e+00     1.02145e+02     1.48699e-02     4.61733e+00     2.29425e-03
    4.13765e+00     1.01952e+02     2.13237e-02     4.60803e+00     3.11118e-03
    4.14175e+00     1.01747e+02     2.89193e-02     4.59380e+00     1.78067e-03
