# Halo auto- and cross-power spectra.
# Robust average of 10 spectra using sqrt(1+x^2).
# 13.00<lgM<13.50, z=0.500
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    2.76320e+00     1.63079e+03     4.44831e-01     7.51589e+01     4.58595e-02
    2.76730e+00     1.62731e+03     8.66709e-01     7.49526e+01     4.03405e-02
    2.77139e+00     1.62427e+03     4.62267e-01     7.46841e+01     2.46869e-02
    2.77548e+00     1.62161e+03     8.78382e-01     7.45001e+01     3.33584e-02
    2.77957e+00     1.61852e+03     6.98239e-01     7.42477e+01     4.38337e-02
    2.78366e+00     1.61530e+03     3.14130e-01     7.39078e+01     1.44376e-02
    2.78775e+00     1.61153e+03     6.06554e-01     7.36954e+01     4.66150e-02
    2.79184e+00     1.60923e+03     7.18165e-01     7.35024e+01     3.30027e-02
    2.79593e+00     1.60555e+03     3.32738e-01     7.32215e+01     3.04035e-02
    2.80002e+00     1.60245e+03     7.47476e-01     7.30141e+01     4.77104e-02
    2.80411e+00     1.59965e+03     4.33635e-01     7.27957e+01     2.05882e-02
    2.80820e+00     1.59617e+03     4.71612e-01     7.25338e+01     5.01460e-02
    2.81229e+00     1.59350e+03     2.38111e-01     7.22707e+01     2.75546e-02
    2.81638e+00     1.58992e+03     9.28579e-01     7.20558e+01     3.65375e-02
    2.82047e+00     1.58757e+03     7.57519e-01     7.18102e+01     2.49658e-02
    2.82457e+00     1.58372e+03     4.36664e-01     7.15718e+01     4.08545e-02
    2.82866e+00     1.58088e+03     3.79362e-01     7.13350e+01     3.99040e-02
    2.83275e+00     1.57756e+03     6.13057e-01     7.11224e+01     2.98132e-02
    2.83684e+00     1.57493e+03     3.53640e-01     7.09197e+01     3.25778e-02
    2.84093e+00     1.57113e+03     6.18135e-01     7.06559e+01     4.45817e-02
    2.84502e+00     1.56801e+03     7.99609e-01     7.04269e+01     2.93764e-02
    2.84911e+00     1.56599e+03     9.60136e-01     7.02221e+01     3.40623e-02
    2.85320e+00     1.56205e+03     1.96723e-01     6.99822e+01     3.01239e-02
    2.85729e+00     1.55916e+03     6.86301e-01     6.97844e+01     1.81638e-02
    2.86138e+00     1.55610e+03     3.54320e-01     6.94691e+01     2.67640e-02
    2.86547e+00     1.55296e+03     8.80253e-01     6.93020e+01     3.24420e-02
    2.86956e+00     1.55032e+03     4.30870e-01     6.90613e+01     3.91398e-02
    2.87365e+00     1.54664e+03     4.60581e-01     6.88575e+01     2.93638e-02
    2.87774e+00     1.54337e+03     4.95085e-01     6.85986e+01     4.12344e-02
    2.88183e+00     1.54075e+03     4.29147e-01     6.83631e+01     1.98646e-02
    2.88592e+00     1.53797e+03     6.21555e-01     6.81611e+01     2.88906e-02
    2.89001e+00     1.53442e+03     7.59929e-01     6.79159e+01     4.48164e-02
    2.89410e+00     1.53199e+03     6.16374e-01     6.76957e+01     4.02112e-02
    2.89820e+00     1.52839e+03     8.59534e-01     6.74569e+01     4.13506e-02
    2.90229e+00     1.52534e+03     5.09191e-01     6.71833e+01     2.24721e-02
    2.90638e+00     1.52237e+03     4.23305e-01     6.69897e+01     3.44913e-02
    2.91047e+00     1.51974e+03     6.98650e-01     6.67424e+01     2.99501e-02
    2.91456e+00     1.51645e+03     5.15919e-01     6.65580e+01     3.20102e-02
    2.91865e+00     1.51311e+03     6.11530e-01     6.63460e+01     4.13815e-02
    2.92274e+00     1.51031e+03     5.24661e-01     6.61193e+01     1.91800e-02
    2.92683e+00     1.50735e+03     2.38475e-01     6.58783e+01     1.99224e-02
    2.93092e+00     1.50432e+03     4.17810e-01     6.56463e+01     2.36104e-02
    2.93501e+00     1.50109e+03     4.22813e-01     6.54440e+01     3.59402e-02
    2.93910e+00     1.49805e+03     2.91695e-01     6.52559e+01     2.72240e-02
    2.94319e+00     1.49542e+03     2.23713e-01     6.50210e+01     2.18894e-02
    2.94728e+00     1.49176e+03     3.85856e-01     6.47739e+01     2.97975e-02
    2.95137e+00     1.48915e+03     8.08101e-01     6.45201e+01     1.59729e-02
    2.95546e+00     1.48590e+03     6.57818e-01     6.43337e+01     2.17094e-02
    2.95955e+00     1.48324e+03     7.12270e-01     6.41173e+01     5.19431e-03
    2.96364e+00     1.47980e+03     4.71781e-01     6.39058e+01     1.49605e-02
    2.96774e+00     1.47694e+03     7.23522e-01     6.36973e+01     1.77738e-02
    2.97183e+00     1.47435e+03     7.05028e-01     6.34956e+01     3.92940e-02
    2.97592e+00     1.47097e+03     5.84015e-01     6.32550e+01     1.81621e-02
    2.98001e+00     1.46785e+03     6.13535e-01     6.30592e+01     4.66801e-02
    2.98410e+00     1.46502e+03     5.17935e-01     6.28158e+01     4.41047e-02
    2.98819e+00     1.46190e+03     2.97861e-01     6.25889e+01     1.89658e-02
    2.99228e+00     1.45896e+03     5.39151e-01     6.23834e+01     1.94249e-02
    2.99637e+00     1.45594e+03     6.35392e-01     6.21937e+01     2.98023e-02
    3.00046e+00     1.45359e+03     3.00777e-01     6.20045e+01     1.32460e-02
    3.00455e+00     1.44998e+03     5.88669e-01     6.18052e+01     3.45258e-02
    3.00864e+00     1.44723e+03     6.42075e-01     6.15499e+01     2.60746e-02
    3.01273e+00     1.44412e+03     3.99052e-01     6.13134e+01     1.03323e-02
    3.01682e+00     1.44155e+03     5.74891e-01     6.11432e+01     3.18203e-02
    3.02091e+00     1.43808e+03     4.57148e-01     6.08906e+01     2.09099e-02
    3.02500e+00     1.43542e+03     4.49426e-01     6.07490e+01     2.54937e-02
    3.02910e+00     1.43249e+03     4.41585e-01     6.05111e+01     3.12053e-02
    3.03319e+00     1.42949e+03     5.14870e-01     6.03132e+01     1.16852e-02
    3.03728e+00     1.42627e+03     4.10078e-01     6.00934e+01     3.53152e-02
    3.04137e+00     1.42424e+03     4.47808e-01     5.99204e+01     1.69832e-02
    3.04546e+00     1.42099e+03     3.36436e-01     5.96626e+01     1.14120e-02
    3.04955e+00     1.41801e+03     4.23090e-01     5.94699e+01     2.80243e-02
    3.05364e+00     1.41479e+03     8.05206e-01     5.92618e+01     2.23682e-02
    3.05773e+00     1.41180e+03     4.95958e-01     5.90400e+01     1.45268e-02
    3.06182e+00     1.40940e+03     7.02889e-01     5.88921e+01     2.84801e-02
    3.06591e+00     1.40651e+03     6.05758e-01     5.86850e+01     3.15186e-02
    3.07000e+00     1.40335e+03     4.51390e-01     5.84572e+01     3.49113e-02
    3.07409e+00     1.40096e+03     4.52184e-01     5.82673e+01     2.12435e-02
    3.07818e+00     1.39772e+03     5.55145e-01     5.80441e+01     3.05126e-02
    3.08227e+00     1.39478e+03     4.01911e-01     5.78740e+01     2.28043e-02
    3.08636e+00     1.39180e+03     4.37776e-01     5.76394e+01     1.12667e-02
    3.09045e+00     1.38913e+03     3.93672e-01     5.74738e+01     1.42759e-02
    3.09454e+00     1.38619e+03     5.05197e-01     5.72612e+01     2.87095e-02
    3.09863e+00     1.38289e+03     4.39625e-01     5.70423e+01     1.09704e-02
    3.10272e+00     1.38022e+03     8.28969e-01     5.68378e+01     3.81026e-02
    3.10682e+00     1.37742e+03     4.50646e-01     5.66480e+01     1.62816e-02
    3.11091e+00     1.37474e+03     4.61453e-01     5.64643e+01     1.19546e-02
    3.11500e+00     1.37164e+03     5.68581e-01     5.62615e+01     2.25428e-02
    3.11909e+00     1.36932e+03     5.72437e-01     5.60635e+01     2.79068e-02
    3.12318e+00     1.36545e+03     6.20081e-01     5.58702e+01     2.77929e-02
    3.12727e+00     1.36301e+03     5.72002e-01     5.56740e+01     2.12263e-02
    3.13136e+00     1.36059e+03     4.30563e-01     5.54816e+01     3.23678e-02
    3.13545e+00     1.35755e+03     2.43804e-01     5.52692e+01     2.39892e-02
    3.13954e+00     1.35497e+03     4.70165e-01     5.50895e+01     2.93929e-02
    3.14363e+00     1.35224e+03     3.30514e-01     5.48982e+01     3.58094e-03
    3.14772e+00     1.34895e+03     4.78527e-01     5.46798e+01     4.47877e-03
    3.15181e+00     1.34632e+03     5.24624e-01     5.44850e+01     1.87741e-02
    3.15590e+00     1.34337e+03     3.97235e-01     5.42761e+01     3.33285e-02
    3.16000e+00     1.34077e+03     4.31751e-01     5.41306e+01     2.22542e-02
    3.16409e+00     1.33760e+03     1.72510e-01     5.39302e+01     2.30333e-02
    3.16818e+00     1.33500e+03     2.98496e-01     5.37272e+01     2.23652e-02
    3.17227e+00     1.33248e+03     4.71848e-01     5.35446e+01     2.86056e-02
    3.17636e+00     1.32935e+03     6.04480e-01     5.33371e+01     1.60250e-02
    3.18045e+00     1.32666e+03     3.37026e-01     5.31453e+01     1.57996e-02
    3.18454e+00     1.32378e+03     6.10273e-01     5.30071e+01     5.61058e-03
    3.18863e+00     1.32081e+03     3.70374e-01     5.27453e+01     1.00718e-02
    3.19272e+00     1.31837e+03     5.82105e-01     5.26027e+01     1.00998e-02
    3.19681e+00     1.31552e+03     7.62625e-01     5.24279e+01     1.88579e-02
    3.20090e+00     1.31335e+03     2.42103e-01     5.22341e+01     2.31591e-02
    3.20499e+00     1.31012e+03     3.74555e-01     5.20303e+01     8.01449e-03
    3.20908e+00     1.30741e+03     5.54963e-01     5.18739e+01     2.41616e-02
    3.21317e+00     1.30462e+03     2.70249e-01     5.16660e+01     5.85144e-03
    3.21726e+00     1.30135e+03     5.86782e-01     5.14835e+01     1.33710e-02
    3.22135e+00     1.29874e+03     3.83980e-01     5.13146e+01     1.51783e-02
    3.22545e+00     1.29615e+03     5.28738e-01     5.11344e+01     1.96367e-02
    3.22954e+00     1.29347e+03     5.72083e-01     5.09549e+01     2.17381e-02
    3.23363e+00     1.29114e+03     2.95346e-01     5.07642e+01     1.74633e-02
    3.23772e+00     1.28799e+03     4.85294e-01     5.05658e+01     2.45653e-02
    3.24181e+00     1.28539e+03     4.33163e-01     5.03782e+01     2.97073e-02
    3.24590e+00     1.28308e+03     3.98218e-01     5.02265e+01     1.84649e-02
    3.24999e+00     1.27987e+03     6.37899e-01     5.00283e+01     2.30150e-02
    3.25408e+00     1.27734e+03     5.56405e-01     4.98681e+01     1.50260e-02
    3.25817e+00     1.27483e+03     3.39452e-01     4.96831e+01     1.44302e-02
    3.26226e+00     1.27160e+03     3.25227e-01     4.94614e+01     1.43401e-02
    3.26635e+00     1.26949e+03     5.01023e-01     4.93168e+01     1.18814e-02
    3.27044e+00     1.26638e+03     5.35002e-01     4.91724e+01     1.87673e-02
    3.27453e+00     1.26379e+03     5.08897e-01     4.89558e+01     8.96075e-03
    3.27862e+00     1.26119e+03     3.02800e-01     4.87711e+01     2.08403e-02
    3.28271e+00     1.25803e+03     2.26150e-01     4.85974e+01     2.08824e-02
    3.28681e+00     1.25617e+03     6.66754e-01     4.84488e+01     2.57391e-02
    3.29090e+00     1.25311e+03     3.71711e-01     4.82553e+01     1.57135e-02
    3.29499e+00     1.25045e+03     4.00593e-01     4.80838e+01     3.28947e-02
    3.29908e+00     1.24773e+03     5.52763e-01     4.79227e+01     1.83309e-02
    3.30317e+00     1.24513e+03     7.20185e-01     4.77351e+01     2.52661e-02
    3.30725e+00     1.24253e+03     5.57973e-01     4.75773e+01     1.78738e-02
    3.31135e+00     1.24015e+03     5.37732e-01     4.74215e+01     8.91518e-03
    3.31544e+00     1.23698e+03     4.04540e-01     4.72176e+01     1.53677e-02
    3.31953e+00     1.23495e+03     4.53522e-01     4.70612e+01     1.26819e-02
    3.32362e+00     1.23185e+03     3.60756e-01     4.68901e+01     1.12311e-02
    3.32771e+00     1.22940e+03     4.63745e-01     4.67307e+01     1.76333e-02
    3.33180e+00     1.22667e+03     2.20479e-01     4.65364e+01     7.68423e-03
    3.33589e+00     1.22431e+03     4.43146e-01     4.63667e+01     8.15233e-03
    3.33998e+00     1.22179e+03     4.90345e-01     4.62077e+01     2.00735e-02
    3.34407e+00     1.21947e+03     5.38030e-01     4.60669e+01     7.15194e-03
    3.34816e+00     1.21687e+03     2.25455e-01     4.59001e+01     1.28096e-02
    3.35226e+00     1.21399e+03     2.72210e-01     4.57231e+01     2.40386e-02
    3.35634e+00     1.21133e+03     3.49583e-01     4.55534e+01     1.60461e-02
    3.36043e+00     1.20875e+03     5.33817e-01     4.53790e+01     1.92781e-02
    3.36453e+00     1.20587e+03     3.10478e-01     4.51994e+01     1.69852e-02
    3.36862e+00     1.20333e+03     2.54699e-01     4.50490e+01     9.03746e-03
    3.37271e+00     1.20067e+03     4.54552e-01     4.48646e+01     1.23929e-02
    3.37680e+00     1.19846e+03     4.87945e-01     4.47235e+01     1.68223e-02
    3.38089e+00     1.19583e+03     3.46504e-01     4.45657e+01     1.62458e-02
    3.38498e+00     1.19333e+03     3.54113e-01     4.43823e+01     1.05867e-02
    3.38907e+00     1.19090e+03     4.43806e-01     4.42444e+01     5.97404e-03
    3.39316e+00     1.18803e+03     4.52536e-01     4.40733e+01     1.63346e-02
    3.39725e+00     1.18596e+03     3.28824e-01     4.39153e+01     9.78737e-03
    3.40134e+00     1.18313e+03     3.86190e-01     4.37369e+01     1.48295e-02
    3.40543e+00     1.18065e+03     4.11887e-01     4.35803e+01     6.27514e-03
    3.40952e+00     1.17810e+03     5.02974e-01     4.34332e+01     1.45913e-02
    3.41362e+00     1.17538e+03     3.82788e-01     4.32830e+01     2.45778e-02
    3.41770e+00     1.17338e+03     3.63649e-01     4.31090e+01     1.68485e-02
    3.42179e+00     1.17062e+03     2.98477e-01     4.29510e+01     1.25490e-02
    3.42588e+00     1.16840e+03     3.72294e-01     4.27934e+01     1.99150e-02
    3.42997e+00     1.16551e+03     7.29090e-01     4.26291e+01     1.35956e-02
    3.43406e+00     1.16335e+03     4.92698e-01     4.24932e+01     1.23778e-02
    3.43816e+00     1.16083e+03     5.46154e-01     4.23354e+01     1.70674e-02
    3.44225e+00     1.15794e+03     4.29926e-01     4.21667e+01     2.49393e-02
    3.44634e+00     1.15606e+03     3.69462e-01     4.20258e+01     1.70701e-02
    3.45043e+00     1.15358e+03     4.60109e-01     4.18784e+01     1.37197e-02
    3.45452e+00     1.15065e+03     3.54666e-01     4.17177e+01     7.64867e-03
    3.45861e+00     1.14826e+03     4.93449e-01     4.15543e+01     1.30642e-02
    3.46270e+00     1.14573e+03     3.43711e-01     4.13959e+01     1.28359e-02
    3.46679e+00     1.14373e+03     4.44782e-01     4.12753e+01     9.74520e-03
    3.47088e+00     1.14102e+03     3.62226e-01     4.11119e+01     1.06299e-02
    3.47497e+00     1.13867e+03     5.80989e-01     4.09470e+01     1.21772e-02
    3.47906e+00     1.13629e+03     4.16069e-01     4.08320e+01     1.21403e-02
    3.48315e+00     1.13380e+03     3.99243e-01     4.06645e+01     1.40006e-02
    3.48725e+00     1.13108e+03     3.52881e-01     4.04855e+01     9.93886e-03
    3.49134e+00     1.12886e+03     3.62287e-01     4.03607e+01     9.34953e-03
    3.49543e+00     1.12648e+03     4.36582e-01     4.02083e+01     2.11258e-02
    3.49952e+00     1.12461e+03     4.05386e-01     4.00768e+01     1.22929e-02
    3.50361e+00     1.12189e+03     4.35576e-01     3.99352e+01     1.39778e-02
    3.50770e+00     1.11966e+03     4.24046e-01     3.97839e+01     1.15617e-02
    3.51179e+00     1.11709e+03     3.02594e-01     3.96405e+01     1.27765e-02
    3.51588e+00     1.11495e+03     5.39559e-01     3.95071e+01     1.84835e-02
    3.51997e+00     1.11246e+03     4.92224e-01     3.93422e+01     1.16601e-02
    3.52406e+00     1.10966e+03     3.25164e-01     3.91774e+01     7.81687e-03
    3.52815e+00     1.10757e+03     4.12333e-01     3.90548e+01     1.74814e-02
    3.53224e+00     1.10503e+03     2.74405e-01     3.88996e+01     2.19154e-02
    3.53633e+00     1.10336e+03     3.79243e-01     3.87733e+01     1.18912e-02
    3.54042e+00     1.10057e+03     3.19161e-01     3.86142e+01     1.10557e-02
    3.54451e+00     1.09822e+03     3.24236e-01     3.84740e+01     2.19368e-02
    3.54860e+00     1.09616e+03     4.96610e-01     3.83593e+01     9.70775e-03
    3.55270e+00     1.09344e+03     4.17293e-01     3.81981e+01     1.46940e-02
    3.55679e+00     1.09156e+03     4.49502e-01     3.80688e+01     1.28364e-02
    3.56088e+00     1.08863e+03     2.65138e-01     3.79059e+01     1.50369e-02
    3.56497e+00     1.08651e+03     6.57079e-01     3.77679e+01     6.33063e-03
    3.56906e+00     1.08503e+03     4.45428e-01     3.76600e+01     1.48808e-02
    3.57315e+00     1.08215e+03     2.23513e-01     3.74998e+01     3.41476e-02
    3.57724e+00     1.07971e+03     4.71417e-01     3.73709e+01     1.18825e-02
    3.58133e+00     1.07768e+03     3.77328e-01     3.72299e+01     1.90905e-02
    3.58542e+00     1.07547e+03     5.77104e-01     3.71090e+01     7.97602e-03
    3.58951e+00     1.07292e+03     5.29696e-01     3.69722e+01     1.17432e-02
    3.59360e+00     1.07078e+03     3.92253e-01     3.68153e+01     1.30099e-02
    3.59769e+00     1.06833e+03     3.26651e-01     3.66918e+01     1.07664e-02
    3.60178e+00     1.06633e+03     3.74042e-01     3.65542e+01     1.23835e-02
    3.60587e+00     1.06380e+03     4.73463e-01     3.64158e+01     9.63401e-03
    3.60996e+00     1.06174e+03     3.31659e-01     3.62970e+01     1.52560e-02
    3.61405e+00     1.05976e+03     4.77894e-01     3.61380e+01     6.44874e-03
    3.61814e+00     1.05730e+03     3.06970e-01     3.60243e+01     1.78868e-02
    3.62224e+00     1.05487e+03     4.02592e-01     3.58810e+01     1.19056e-02
    3.62633e+00     1.05274e+03     2.65595e-01     3.57549e+01     1.02729e-02
    3.63042e+00     1.05068e+03     2.77493e-01     3.56283e+01     1.40563e-02
    3.63451e+00     1.04792e+03     2.79644e-01     3.54831e+01     7.09075e-03
    3.63860e+00     1.04609e+03     2.95611e-01     3.53654e+01     1.12472e-02
    3.64269e+00     1.04412e+03     3.94872e-01     3.52424e+01     1.40065e-02
    3.64678e+00     1.04178e+03     3.05978e-01     3.51224e+01     1.38239e-02
    3.65087e+00     1.03990e+03     3.93548e-01     3.50032e+01     9.42837e-03
    3.65496e+00     1.03713e+03     5.37006e-01     3.48269e+01     1.71526e-02
    3.65905e+00     1.03508e+03     5.68200e-01     3.47078e+01     1.87073e-02
    3.66314e+00     1.03326e+03     2.68949e-01     3.46062e+01     1.69552e-02
    3.66723e+00     1.03070e+03     5.61737e-01     3.44564e+01     1.17319e-02
    3.67132e+00     1.02881e+03     3.27842e-01     3.43428e+01     1.28017e-02
    3.67541e+00     1.02633e+03     2.16384e-01     3.42113e+01     3.46610e-03
    3.67950e+00     1.02449e+03     2.37480e-01     3.40907e+01     4.63447e-03
    3.68359e+00     1.02236e+03     2.77910e-01     3.39738e+01     8.47515e-03
    3.68769e+00     1.02017e+03     3.02135e-01     3.38443e+01     8.00987e-03
    3.69177e+00     1.01800e+03     4.43954e-01     3.37253e+01     8.70064e-03
    3.69587e+00     1.01575e+03     3.96102e-01     3.35945e+01     6.25255e-03
    3.69996e+00     1.01405e+03     4.28249e-01     3.34892e+01     1.10095e-02
    3.70405e+00     1.01176e+03     3.40842e-01     3.33611e+01     1.09347e-02
    3.70814e+00     1.00977e+03     1.56338e-01     3.32561e+01     6.67230e-03
    3.71223e+00     1.00785e+03     2.53439e-01     3.31307e+01     8.42127e-03
    3.71632e+00     1.00532e+03     4.53590e-01     3.29843e+01     1.31847e-02
    3.72041e+00     1.00329e+03     3.58677e-01     3.28874e+01     1.06941e-02
    3.72450e+00     1.00157e+03     2.06826e-01     3.27784e+01     1.28880e-02
    3.72859e+00     9.99031e+02     4.77954e-01     3.26359e+01     1.18504e-02
    3.73268e+00     9.97008e+02     4.24751e-01     3.25215e+01     8.92703e-03
    3.73677e+00     9.94855e+02     2.70391e-01     3.24085e+01     1.57242e-02
    3.74086e+00     9.93118e+02     2.49318e-01     3.23015e+01     8.47271e-03
    3.74495e+00     9.90951e+02     3.31504e-01     3.21753e+01     1.18701e-02
    3.74905e+00     9.89143e+02     2.88176e-01     3.20567e+01     1.99909e-02
    3.75313e+00     9.86950e+02     3.39006e-01     3.19363e+01     1.60381e-02
    3.75722e+00     9.85123e+02     4.08397e-01     3.18425e+01     5.27355e-03
    3.76131e+00     9.82906e+02     3.59118e-01     3.17223e+01     1.42036e-02
    3.76541e+00     9.80851e+02     2.16838e-01     3.16092e+01     7.92429e-03
    3.76950e+00     9.78891e+02     3.01390e-01     3.14764e+01     1.33314e-02
    3.77359e+00     9.76502e+02     3.19055e-01     3.13608e+01     7.01636e-03
    3.77768e+00     9.75036e+02     2.54069e-01     3.12692e+01     9.40922e-03
    3.78177e+00     9.73006e+02     1.42467e-01     3.11415e+01     8.94899e-03
    3.78586e+00     9.70822e+02     1.81495e-01     3.10383e+01     1.33074e-02
    3.78995e+00     9.68782e+02     4.00810e-01     3.09265e+01     7.20568e-03
    3.79404e+00     9.66866e+02     3.92198e-01     3.08128e+01     7.37490e-03
    3.79813e+00     9.64847e+02     1.61586e-01     3.07030e+01     8.95983e-03
    3.80222e+00     9.62992e+02     3.33915e-01     3.06009e+01     9.03521e-03
    3.80632e+00     9.61109e+02     4.13396e-01     3.04869e+01     2.85403e-03
    3.81040e+00     9.59050e+02     3.84388e-01     3.03759e+01     9.86563e-03
    3.81449e+00     9.57049e+02     3.56271e-01     3.02720e+01     1.36814e-02
    3.81859e+00     9.55221e+02     3.90119e-01     3.01620e+01     1.43043e-02
    3.82268e+00     9.53390e+02     4.02485e-01     3.00682e+01     1.09452e-02
    3.82677e+00     9.51422e+02     3.59402e-01     2.99469e+01     1.08967e-02
    3.83086e+00     9.49477e+02     2.49980e-01     2.98390e+01     1.21369e-02
    3.83495e+00     9.47646e+02     3.69733e-01     2.97518e+01     1.06943e-02
    3.83904e+00     9.45565e+02     1.24400e-01     2.96327e+01     1.61026e-02
    3.84313e+00     9.43937e+02     1.92584e-01     2.95285e+01     6.14053e-03
    3.84722e+00     9.41740e+02     3.72245e-01     2.94206e+01     1.03881e-02
    3.85131e+00     9.39500e+02     3.95752e-01     2.93145e+01     5.52192e-03
    3.85540e+00     9.38031e+02     3.56999e-01     2.92126e+01     1.13662e-02
    3.85949e+00     9.36397e+02     2.55804e-01     2.91299e+01     6.35641e-03
    3.86358e+00     9.34372e+02     4.35884e-01     2.90212e+01     1.19946e-02
    3.86768e+00     9.32726e+02     2.73899e-01     2.89282e+01     9.68913e-03
    3.87177e+00     9.30662e+02     3.13926e-01     2.88113e+01     1.54244e-02
    3.87585e+00     9.28740e+02     3.23615e-01     2.87050e+01     1.21574e-02
    3.87994e+00     9.26695e+02     3.03193e-01     2.85983e+01     7.35140e-03
    3.88403e+00     9.24996e+02     2.90041e-01     2.85020e+01     1.55990e-02
    3.88813e+00     9.22898e+02     1.41303e-01     2.83895e+01     7.81244e-03
    3.89222e+00     9.21303e+02     4.39649e-01     2.83127e+01     7.86271e-03
    3.89631e+00     9.19523e+02     4.10874e-01     2.82016e+01     5.63442e-03
    3.90040e+00     9.17628e+02     3.09073e-01     2.81079e+01     9.96417e-03
    3.90449e+00     9.15902e+02     2.83629e-01     2.80208e+01     5.37869e-03
    3.90858e+00     9.14400e+02     3.81064e-01     2.79348e+01     1.80643e-02
    3.91267e+00     9.12166e+02     2.15552e-01     2.78274e+01     2.89496e-03
    3.91676e+00     9.10474e+02     3.83745e-01     2.77307e+01     5.71511e-03
    3.92085e+00     9.08756e+02     3.68942e-01     2.76313e+01     5.40674e-03
    3.92494e+00     9.06842e+02     3.66501e-01     2.75430e+01     7.21014e-03
    3.92903e+00     9.04942e+02     3.37070e-01     2.74395e+01     8.15990e-03
    3.93312e+00     9.03458e+02     3.50524e-01     2.73532e+01     6.28904e-03
    3.93721e+00     9.01758e+02     2.77794e-01     2.72561e+01     1.16625e-02
    3.94130e+00     8.99715e+02     2.46613e-01     2.71608e+01     8.45577e-03
    3.94539e+00     8.98255e+02     2.16555e-01     2.70727e+01     9.52502e-03
    3.94949e+00     8.96131e+02     3.47167e-01     2.69701e+01     1.13177e-02
    3.95358e+00     8.94533e+02     3.09757e-01     2.68888e+01     6.78223e-03
    3.95767e+00     8.92646e+02     2.78449e-01     2.67977e+01     1.05847e-02
    3.96176e+00     8.91248e+02     3.12821e-01     2.66982e+01     3.59809e-03
    3.96585e+00     8.89650e+02     3.65765e-01     2.66101e+01     1.24389e-02
    3.96994e+00     8.88163e+02     4.70793e-01     2.65487e+01     1.18397e-02
    3.97403e+00     8.86246e+02     3.13373e-01     2.64341e+01     1.06973e-02
    3.97812e+00     8.84239e+02     3.03310e-01     2.63462e+01     9.80991e-03
    3.98221e+00     8.82709e+02     3.47793e-01     2.62563e+01     8.53077e-03
    3.98630e+00     8.80893e+02     3.37365e-01     2.61670e+01     7.93021e-03
    3.99039e+00     8.79200e+02     4.51241e-01     2.60691e+01     1.75407e-02
    3.99448e+00     8.77533e+02     1.85552e-01     2.59890e+01     1.35231e-02
    3.99857e+00     8.75928e+02     3.04355e-01     2.59097e+01     6.74095e-03
    4.00266e+00     8.74308e+02     2.82104e-01     2.58123e+01     5.01231e-03
    4.00675e+00     8.72510e+02     5.28227e-01     2.57359e+01     1.08758e-02
    4.01085e+00     8.71073e+02     2.53373e-01     2.56539e+01     6.14113e-03
    4.01494e+00     8.69513e+02     1.70625e-01     2.55591e+01     1.28435e-02
    4.01902e+00     8.67658e+02     3.76092e-01     2.54760e+01     4.61468e-03
    4.02312e+00     8.65922e+02     3.74292e-01     2.53926e+01     4.78029e-03
    4.02721e+00     8.64502e+02     2.40311e-01     2.53074e+01     1.57986e-02
    4.03130e+00     8.62815e+02     3.13783e-01     2.52251e+01     1.02057e-02
    4.03539e+00     8.60907e+02     3.91934e-01     2.51347e+01     7.02410e-03
    4.03948e+00     8.59493e+02     2.51387e-01     2.50620e+01     4.84274e-03
    4.04357e+00     8.57818e+02     3.50191e-01     2.49719e+01     6.93776e-03
    4.04766e+00     8.56586e+02     2.95481e-01     2.48997e+01     1.19294e-02
    4.05175e+00     8.54829e+02     3.06813e-01     2.48173e+01     7.82725e-03
    4.05584e+00     8.53198e+02     2.67197e-01     2.47437e+01     3.48103e-03
    4.05993e+00     8.51554e+02     2.46612e-01     2.46614e+01     5.54337e-03
    4.06402e+00     8.50134e+02     3.45128e-01     2.45853e+01     9.36128e-03
    4.06811e+00     8.48396e+02     2.80751e-01     2.44954e+01     7.29376e-03
    4.07220e+00     8.47090e+02     1.27091e-01     2.44250e+01     1.14094e-02
    4.07630e+00     8.45580e+02     3.05436e-01     2.43466e+01     9.85771e-03
    4.08038e+00     8.43754e+02     1.93922e-01     2.42634e+01     7.22253e-03
    4.08447e+00     8.42167e+02     4.22847e-01     2.41939e+01     9.18548e-03
    4.08857e+00     8.40606e+02     3.53281e-01     2.41169e+01     1.02156e-02
    4.09266e+00     8.39135e+02     2.40986e-01     2.40233e+01     3.28412e-03
    4.09675e+00     8.37747e+02     4.36437e-01     2.39559e+01     7.32463e-03
    4.10084e+00     8.36281e+02     5.35686e-01     2.38922e+01     1.22867e-02
    4.10493e+00     8.34621e+02     4.08180e-01     2.38110e+01     4.83894e-03
    4.10902e+00     8.33108e+02     3.72077e-01     2.37340e+01     8.55031e-03
    4.11311e+00     8.31562e+02     3.46111e-01     2.36547e+01     9.53236e-03
    4.11720e+00     8.30280e+02     5.11271e-01     2.35871e+01     9.79779e-03
    4.12129e+00     8.28575e+02     2.68837e-01     2.35034e+01     3.45655e-03
    4.12538e+00     8.27176e+02     4.66506e-01     2.34349e+01     1.12949e-02
    4.12947e+00     8.25703e+02     1.72244e-01     2.33662e+01     8.37514e-03
    4.13356e+00     8.24312e+02     2.99971e-01     2.33020e+01     4.89812e-03
    4.13765e+00     8.22970e+02     4.94413e-01     2.32269e+01     8.02889e-03
    4.14175e+00     8.21222e+02     2.31095e-01     2.31513e+01     1.02756e-02
