# Halo auto- and cross-power spectra.
# Robust average of 10 spectra using sqrt(1+x^2).
# 12.50<lgM<13.00, z=1.000
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    2.76320e+00     6.22366e+02     2.74351e-01     2.97165e+01     2.29470e-02
    2.76730e+00     6.21108e+02     1.97353e-01     2.96686e+01     8.09238e-03
    2.77139e+00     6.19942e+02     2.26550e-01     2.95722e+01     1.23287e-02
    2.77548e+00     6.18538e+02     2.11670e-01     2.94896e+01     1.19262e-02
    2.77957e+00     6.17265e+02     1.67444e-01     2.93941e+01     1.67820e-02
    2.78366e+00     6.16173e+02     2.59665e-01     2.93237e+01     1.10997e-02
    2.78775e+00     6.15118e+02     1.43480e-01     2.92318e+01     1.57921e-02
    2.79184e+00     6.13653e+02     2.46499e-01     2.91521e+01     1.72949e-02
    2.79593e+00     6.12642e+02     2.41381e-01     2.90511e+01     2.11095e-02
    2.80002e+00     6.11225e+02     1.63480e-01     2.89690e+01     1.25806e-02
    2.80411e+00     6.10273e+02     9.12928e-02     2.88815e+01     7.50416e-03
    2.80820e+00     6.09075e+02     1.72071e-01     2.88158e+01     1.86012e-02
    2.81229e+00     6.07749e+02     1.02186e-01     2.87353e+01     1.66262e-02
    2.81638e+00     6.06300e+02     1.74967e-01     2.86142e+01     9.70785e-03
    2.82047e+00     6.05233e+02     2.05174e-01     2.85459e+01     1.73954e-02
    2.82457e+00     6.03864e+02     1.84703e-01     2.84467e+01     1.06912e-02
    2.82866e+00     6.02908e+02     1.52737e-01     2.83856e+01     1.19687e-02
    2.83275e+00     6.01702e+02     1.12365e-01     2.82991e+01     1.73466e-02
    2.83684e+00     6.00338e+02     1.96075e-01     2.82054e+01     1.08890e-02
    2.84093e+00     5.98958e+02     1.46415e-01     2.81037e+01     1.16913e-02
    2.84502e+00     5.98195e+02     1.28251e-01     2.80427e+01     6.14467e-03
    2.84911e+00     5.96809e+02     1.20649e-01     2.79602e+01     8.56398e-03
    2.85320e+00     5.95462e+02     1.39411e-01     2.78662e+01     2.36398e-02
    2.85729e+00     5.94675e+02     1.83196e-01     2.78111e+01     1.05650e-02
    2.86138e+00     5.93167e+02     1.77068e-01     2.76990e+01     1.49505e-02
    2.86547e+00     5.92021e+02     2.14130e-01     2.76150e+01     9.65671e-03
    2.86956e+00     5.90923e+02     1.24168e-01     2.75320e+01     4.93743e-03
    2.87365e+00     5.89727e+02     2.26288e-01     2.74616e+01     1.65954e-02
    2.87774e+00     5.88445e+02     1.77479e-01     2.73813e+01     1.09126e-02
    2.88183e+00     5.87291e+02     2.81058e-01     2.72779e+01     8.56855e-03
    2.88592e+00     5.86062e+02     1.30087e-01     2.72017e+01     9.50825e-03
    2.89001e+00     5.84549e+02     1.36462e-01     2.71323e+01     9.24210e-03
    2.89410e+00     5.83430e+02     9.77053e-02     2.70285e+01     8.96053e-03
    2.89820e+00     5.82528e+02     1.94631e-01     2.69834e+01     7.29201e-03
    2.90229e+00     5.81115e+02     2.29749e-01     2.68741e+01     1.82783e-02
    2.90638e+00     5.80259e+02     9.76028e-02     2.68155e+01     6.83846e-03
    2.91047e+00     5.78954e+02     9.72698e-02     2.67438e+01     1.00856e-02
    2.91456e+00     5.77800e+02     1.28450e-01     2.66416e+01     1.24441e-02
    2.91865e+00     5.76615e+02     1.37182e-01     2.65729e+01     3.84240e-03
    2.92274e+00     5.75385e+02     2.58015e-01     2.64967e+01     1.92931e-02
    2.92683e+00     5.74092e+02     1.70125e-01     2.64173e+01     1.43617e-02
    2.93092e+00     5.73179e+02     1.35102e-01     2.63172e+01     1.15873e-02
    2.93501e+00     5.71809e+02     2.09192e-01     2.62566e+01     1.76157e-02
    2.93910e+00     5.70666e+02     1.58474e-01     2.61700e+01     9.75136e-03
    2.94319e+00     5.69561e+02     1.46782e-01     2.60982e+01     8.39556e-03
    2.94728e+00     5.68340e+02     8.94857e-02     2.60250e+01     9.63503e-03
    2.95137e+00     5.67266e+02     1.95953e-01     2.59413e+01     7.86888e-03
    2.95546e+00     5.65992e+02     1.03272e-01     2.58428e+01     1.79741e-02
    2.95955e+00     5.64970e+02     1.57309e-01     2.57816e+01     7.82529e-03
    2.96364e+00     5.63674e+02     1.19336e-01     2.57013e+01     7.25675e-03
    2.96774e+00     5.62578e+02     1.20993e-01     2.56212e+01     1.54869e-02
    2.97183e+00     5.61296e+02     1.04472e-01     2.55474e+01     1.53145e-02
    2.97592e+00     5.60395e+02     1.95439e-01     2.54719e+01     1.15832e-02
    2.98001e+00     5.58928e+02     1.39143e-01     2.53896e+01     8.69027e-03
    2.98410e+00     5.58022e+02     1.66408e-01     2.53186e+01     1.11202e-02
    2.98819e+00     5.56693e+02     1.73513e-01     2.52485e+01     8.26873e-03
    2.99228e+00     5.55686e+02     2.53555e-01     2.51639e+01     1.36381e-02
    2.99637e+00     5.54469e+02     1.46571e-01     2.50840e+01     8.54234e-03
    3.00046e+00     5.53415e+02     2.19115e-01     2.50158e+01     1.16285e-02
    3.00455e+00     5.52163e+02     6.08049e-02     2.49322e+01     1.33835e-02
    3.00864e+00     5.51161e+02     1.49939e-01     2.48700e+01     1.39165e-02
    3.01273e+00     5.49897e+02     1.12457e-01     2.47833e+01     4.83918e-03
    3.01682e+00     5.48898e+02     1.24750e-01     2.47253e+01     1.29119e-02
    3.02091e+00     5.47584e+02     8.33418e-02     2.46330e+01     1.00963e-02
    3.02500e+00     5.46695e+02     1.58625e-01     2.45517e+01     3.89917e-03
    3.02910e+00     5.45420e+02     1.15925e-01     2.44713e+01     8.10445e-03
    3.03319e+00     5.44347e+02     1.36411e-01     2.44089e+01     9.25065e-03
    3.03728e+00     5.43177e+02     1.34477e-01     2.43291e+01     8.38505e-03
    3.04137e+00     5.42267e+02     1.16618e-01     2.42678e+01     1.04178e-02
    3.04546e+00     5.40884e+02     1.77990e-01     2.41732e+01     1.14063e-02
    3.04955e+00     5.39853e+02     1.58800e-01     2.41200e+01     9.05001e-03
    3.05364e+00     5.38617e+02     2.12150e-01     2.40317e+01     7.77117e-03
    3.05773e+00     5.37568e+02     1.78779e-01     2.39653e+01     6.12163e-03
    3.06182e+00     5.36585e+02     1.26003e-01     2.38883e+01     1.47576e-02
    3.06591e+00     5.35458e+02     1.07565e-01     2.38237e+01     1.52453e-02
    3.07000e+00     5.34206e+02     2.18057e-01     2.37394e+01     1.54894e-02
    3.07409e+00     5.33131e+02     6.91529e-02     2.36687e+01     9.53054e-03
    3.07818e+00     5.32244e+02     1.44218e-01     2.36122e+01     7.86672e-03
    3.08227e+00     5.30749e+02     2.51504e-01     2.35134e+01     3.97458e-03
    3.08636e+00     5.29745e+02     1.52479e-01     2.34445e+01     5.79774e-03
    3.09045e+00     5.28850e+02     2.00507e-01     2.33832e+01     1.18919e-02
    3.09454e+00     5.27581e+02     9.00071e-02     2.33125e+01     7.68073e-03
    3.09863e+00     5.26529e+02     8.92527e-02     2.32451e+01     1.05543e-02
    3.10272e+00     5.25481e+02     1.69750e-01     2.31717e+01     5.70372e-03
    3.10682e+00     5.24377e+02     2.07160e-01     2.31109e+01     1.08830e-02
    3.11091e+00     5.23339e+02     1.48994e-01     2.30300e+01     8.79915e-03
    3.11500e+00     5.22145e+02     1.04229e-01     2.29643e+01     8.58649e-03
    3.11909e+00     5.20910e+02     1.10657e-01     2.28864e+01     3.59333e-03
    3.12318e+00     5.20002e+02     9.70725e-02     2.28193e+01     4.76243e-03
    3.12727e+00     5.18796e+02     1.03319e-01     2.27510e+01     8.67480e-03
    3.13136e+00     5.17903e+02     1.12959e-01     2.26777e+01     9.39183e-03
    3.13545e+00     5.16716e+02     2.04756e-01     2.26138e+01     5.02107e-03
    3.13954e+00     5.15573e+02     1.00374e-01     2.25380e+01     7.84316e-03
    3.14363e+00     5.14372e+02     1.79053e-01     2.24596e+01     6.96799e-03
    3.14772e+00     5.13466e+02     1.56184e-01     2.24046e+01     1.01179e-02
    3.15181e+00     5.12325e+02     8.49197e-02     2.23420e+01     5.21446e-03
    3.15590e+00     5.11326e+02     1.36591e-01     2.22649e+01     5.51964e-03
    3.16000e+00     5.10265e+02     8.82027e-02     2.22007e+01     5.91234e-03
    3.16409e+00     5.09119e+02     1.04765e-01     2.21317e+01     1.00809e-02
    3.16818e+00     5.08107e+02     1.21315e-01     2.20557e+01     5.57755e-03
    3.17227e+00     5.07028e+02     1.34071e-01     2.19895e+01     8.70392e-03
    3.17636e+00     5.06072e+02     8.11942e-02     2.19414e+01     1.23046e-02
    3.18045e+00     5.04951e+02     7.11750e-02     2.18448e+01     1.09567e-02
    3.18454e+00     5.04141e+02     7.50955e-02     2.18004e+01     8.67868e-03
    3.18863e+00     5.02657e+02     7.54557e-02     2.17187e+01     1.12496e-02
    3.19272e+00     5.01879e+02     6.00184e-02     2.16675e+01     4.17966e-03
    3.19681e+00     5.00739e+02     9.55817e-02     2.15825e+01     3.62602e-03
    3.20090e+00     4.99657e+02     1.28984e-01     2.15235e+01     6.81329e-03
    3.20499e+00     4.98584e+02     1.15082e-01     2.14692e+01     9.37473e-03
    3.20908e+00     4.97429e+02     8.00389e-02     2.13880e+01     1.10646e-02
    3.21317e+00     4.96368e+02     1.29104e-01     2.13169e+01     8.36481e-03
    3.21726e+00     4.95485e+02     1.36087e-01     2.12646e+01     8.98128e-03
    3.22135e+00     4.94262e+02     1.50521e-01     2.11866e+01     9.14822e-03
    3.22545e+00     4.93390e+02     1.69628e-01     2.11284e+01     1.41515e-02
    3.22954e+00     4.92277e+02     6.23945e-02     2.10680e+01     3.53074e-03
    3.23363e+00     4.91368e+02     5.45467e-02     2.09897e+01     1.23265e-02
    3.23772e+00     4.90340e+02     4.98200e-02     2.09306e+01     9.28812e-03
    3.24181e+00     4.89180e+02     1.11719e-01     2.08541e+01     8.41488e-03
    3.24590e+00     4.88172e+02     1.43249e-01     2.07874e+01     9.06729e-03
    3.24999e+00     4.87262e+02     1.22890e-01     2.07418e+01     1.09305e-02
    3.25408e+00     4.86154e+02     1.38914e-01     2.06771e+01     1.17017e-02
    3.25817e+00     4.85100e+02     1.53816e-01     2.05995e+01     6.42253e-03
    3.26226e+00     4.84021e+02     1.02086e-01     2.05359e+01     1.22545e-02
    3.26635e+00     4.82986e+02     1.31818e-01     2.04745e+01     4.49869e-03
    3.27044e+00     4.81984e+02     9.49278e-02     2.04088e+01     1.52707e-02
    3.27453e+00     4.81035e+02     4.89234e-02     2.03516e+01     7.15086e-03
    3.27862e+00     4.79952e+02     1.41233e-01     2.02989e+01     6.53836e-03
    3.28271e+00     4.78976e+02     8.43842e-02     2.02215e+01     1.04324e-02
    3.28681e+00     4.78004e+02     1.11172e-01     2.01618e+01     9.02787e-03
    3.29090e+00     4.76952e+02     9.43418e-02     2.01017e+01     6.25855e-03
    3.29499e+00     4.75886e+02     1.30993e-01     2.00313e+01     6.25275e-03
    3.29908e+00     4.74852e+02     5.01058e-02     1.99618e+01     5.96404e-03
    3.30317e+00     4.73899e+02     1.32026e-01     1.99068e+01     8.39812e-03
    3.30725e+00     4.72948e+02     1.14029e-01     1.98574e+01     4.08836e-03
    3.31135e+00     4.71997e+02     8.01642e-02     1.97963e+01     9.43043e-03
    3.31544e+00     4.70847e+02     1.44389e-01     1.97154e+01     9.13983e-03
    3.31953e+00     4.69783e+02     1.06638e-01     1.96545e+01     9.04192e-03
    3.32362e+00     4.68921e+02     1.45125e-01     1.95868e+01     6.28811e-03
    3.32771e+00     4.68020e+02     8.04890e-02     1.95466e+01     8.82384e-03
    3.33180e+00     4.66982e+02     2.02886e-01     1.94804e+01     7.03577e-03
    3.33589e+00     4.65970e+02     9.01639e-02     1.94185e+01     8.69343e-03
    3.33998e+00     4.65038e+02     6.40774e-02     1.93566e+01     5.03086e-03
    3.34407e+00     4.64055e+02     4.47344e-02     1.92875e+01     5.15480e-03
    3.34816e+00     4.63005e+02     1.11377e-01     1.92306e+01     6.11797e-03
    3.35226e+00     4.62211e+02     1.06874e-01     1.91811e+01     6.17732e-03
    3.35634e+00     4.61036e+02     1.38920e-01     1.91161e+01     5.97462e-03
    3.36043e+00     4.60169e+02     9.53829e-02     1.90653e+01     5.06427e-03
    3.36453e+00     4.59214e+02     6.02982e-02     1.89980e+01     8.83286e-03
    3.36862e+00     4.58174e+02     3.83537e-02     1.89405e+01     4.64603e-03
    3.37271e+00     4.57208e+02     9.16418e-02     1.88673e+01     9.87396e-03
    3.37680e+00     4.56153e+02     1.03259e-01     1.88228e+01     9.34422e-03
    3.38089e+00     4.55369e+02     1.45264e-01     1.87647e+01     6.60877e-03
    3.38498e+00     4.54203e+02     6.99638e-02     1.87061e+01     6.33949e-03
    3.38907e+00     4.53385e+02     1.40556e-01     1.86368e+01     8.22666e-03
    3.39316e+00     4.52371e+02     1.12176e-01     1.85817e+01     8.44364e-03
    3.39725e+00     4.51322e+02     1.15078e-01     1.85258e+01     5.41379e-03
    3.40134e+00     4.50498e+02     8.15191e-02     1.84775e+01     6.09454e-03
    3.40543e+00     4.49565e+02     5.84966e-02     1.84056e+01     8.77215e-03
    3.40952e+00     4.48554e+02     1.24139e-01     1.83510e+01     9.84137e-03
    3.41362e+00     4.47620e+02     5.02419e-02     1.82925e+01     1.05570e-02
    3.41770e+00     4.46662e+02     8.83012e-02     1.82402e+01     5.02626e-03
    3.42179e+00     4.45754e+02     9.10361e-02     1.81828e+01     8.47357e-03
    3.42588e+00     4.44783e+02     8.53696e-02     1.81268e+01     7.63156e-03
    3.42997e+00     4.43744e+02     7.59388e-02     1.80677e+01     4.13614e-03
    3.43406e+00     4.42840e+02     9.33784e-02     1.80109e+01     3.62489e-03
    3.43816e+00     4.41951e+02     1.11671e-01     1.79515e+01     7.42958e-03
    3.44225e+00     4.41225e+02     1.29976e-01     1.79035e+01     8.60736e-03
    3.44634e+00     4.40117e+02     1.49533e-01     1.78454e+01     8.99346e-03
    3.45043e+00     4.39142e+02     1.11089e-01     1.77739e+01     5.52629e-03
    3.45452e+00     4.38144e+02     1.24634e-01     1.77300e+01     6.73656e-03
    3.45861e+00     4.37304e+02     1.03174e-01     1.76748e+01     5.30522e-03
    3.46270e+00     4.36421e+02     9.36617e-02     1.76275e+01     8.28663e-03
    3.46679e+00     4.35462e+02     9.37434e-02     1.75707e+01     7.20369e-03
    3.47088e+00     4.34550e+02     1.22772e-01     1.75074e+01     1.04590e-02
    3.47497e+00     4.33552e+02     7.09316e-02     1.74591e+01     4.29271e-03
    3.47906e+00     4.32549e+02     4.31781e-02     1.73875e+01     6.21211e-03
    3.48315e+00     4.31833e+02     6.29910e-02     1.73449e+01     6.79171e-03
    3.48725e+00     4.30893e+02     1.54698e-01     1.72894e+01     5.76574e-03
    3.49134e+00     4.29979e+02     1.06473e-01     1.72409e+01     6.57796e-03
    3.49543e+00     4.28973e+02     1.21658e-01     1.71840e+01     6.20402e-03
    3.49952e+00     4.28191e+02     4.41467e-02     1.71329e+01     3.71186e-03
    3.50361e+00     4.27240e+02     1.32332e-01     1.70808e+01     1.12452e-02
    3.50770e+00     4.26353e+02     9.07471e-02     1.70224e+01     5.23733e-03
    3.51179e+00     4.25435e+02     1.10373e-01     1.69689e+01     7.46952e-03
    3.51588e+00     4.24526e+02     2.01482e-01     1.69118e+01     6.82794e-03
    3.51997e+00     4.23746e+02     1.61857e-01     1.68655e+01     6.37549e-03
    3.52406e+00     4.22755e+02     1.44013e-01     1.68158e+01     4.00009e-03
    3.52815e+00     4.21822e+02     1.14884e-01     1.67541e+01     6.75530e-03
    3.53224e+00     4.21033e+02     1.00661e-01     1.67110e+01     9.25301e-03
    3.53633e+00     4.20194e+02     1.32665e-01     1.66581e+01     6.64576e-03
    3.54042e+00     4.19112e+02     1.08199e-01     1.66027e+01     6.22274e-03
    3.54451e+00     4.18270e+02     1.68056e-01     1.65463e+01     7.61064e-03
    3.54860e+00     4.17401e+02     1.17056e-01     1.64902e+01     6.26342e-03
    3.55270e+00     4.16648e+02     1.26218e-01     1.64463e+01     6.52349e-03
    3.55679e+00     4.15685e+02     1.82329e-01     1.63910e+01     1.01794e-02
    3.56088e+00     4.14900e+02     4.26022e-02     1.63438e+01     4.32665e-03
    3.56497e+00     4.14076e+02     1.53277e-01     1.62994e+01     5.11485e-03
    3.56906e+00     4.13172e+02     1.05089e-01     1.62441e+01     6.02666e-03
    3.57315e+00     4.12159e+02     9.19883e-02     1.61871e+01     5.44458e-03
    3.57724e+00     4.11291e+02     1.02079e-01     1.61348e+01     6.75076e-03
    3.58133e+00     4.10514e+02     1.54954e-01     1.60876e+01     7.46190e-03
    3.58542e+00     4.09857e+02     7.26523e-02     1.60426e+01     2.92259e-03
    3.58951e+00     4.08888e+02     1.75805e-01     1.59905e+01     3.55865e-03
    3.59360e+00     4.07994e+02     9.39487e-02     1.59457e+01     4.63600e-03
    3.59769e+00     4.07072e+02     6.15323e-02     1.58820e+01     2.70749e-03
    3.60178e+00     4.06296e+02     9.43172e-02     1.58403e+01     4.66128e-03
    3.60587e+00     4.05371e+02     1.55611e-01     1.57880e+01     1.10209e-02
    3.60996e+00     4.04605e+02     6.60344e-02     1.57412e+01     5.24212e-03
    3.61405e+00     4.03617e+02     9.47406e-02     1.56838e+01     3.96449e-03
    3.61814e+00     4.02908e+02     1.12647e-01     1.56456e+01     4.60737e-03
    3.62224e+00     4.02033e+02     9.34905e-02     1.55873e+01     6.03173e-03
    3.62633e+00     4.01169e+02     1.32994e-01     1.55441e+01     6.35903e-03
    3.63042e+00     4.00539e+02     5.20768e-02     1.55044e+01     6.93470e-03
    3.63451e+00     3.99584e+02     8.28174e-02     1.54507e+01     4.61478e-03
    3.63860e+00     3.98678e+02     9.62596e-02     1.54023e+01     8.04444e-03
    3.64269e+00     3.98066e+02     1.09632e-01     1.53581e+01     8.73486e-03
    3.64678e+00     3.97013e+02     4.86489e-02     1.53064e+01     3.62506e-03
    3.65087e+00     3.96252e+02     4.57880e-02     1.52607e+01     5.58935e-03
    3.65496e+00     3.95447e+02     8.02208e-02     1.52194e+01     7.56387e-03
    3.65905e+00     3.94643e+02     7.22647e-02     1.51676e+01     3.91825e-03
    3.66314e+00     3.93807e+02     1.28422e-01     1.51181e+01     6.20010e-03
    3.66723e+00     3.93122e+02     6.84357e-02     1.50897e+01     4.55776e-03
    3.67132e+00     3.92225e+02     7.54371e-02     1.50335e+01     2.35279e-03
    3.67541e+00     3.91327e+02     9.84102e-02     1.49815e+01     4.04277e-03
    3.67950e+00     3.90500e+02     8.62092e-02     1.49299e+01     5.40635e-03
    3.68359e+00     3.89763e+02     1.19330e-01     1.48844e+01     7.43805e-03
    3.68769e+00     3.88802e+02     1.17500e-01     1.48402e+01     4.15173e-03
    3.69177e+00     3.88064e+02     7.74627e-02     1.47972e+01     4.27015e-03
    3.69587e+00     3.87348e+02     1.15662e-01     1.47513e+01     1.41172e-03
    3.69996e+00     3.86497e+02     6.13378e-02     1.47030e+01     9.78488e-03
    3.70405e+00     3.85700e+02     7.09485e-02     1.46607e+01     4.81637e-03
    3.70814e+00     3.85067e+02     1.53422e-01     1.46208e+01     3.35132e-03
    3.71223e+00     3.84220e+02     7.38695e-02     1.45732e+01     5.70688e-03
    3.71632e+00     3.83469e+02     5.21633e-02     1.45301e+01     8.59059e-03
    3.72041e+00     3.82675e+02     6.61156e-02     1.44861e+01     4.01125e-03
    3.72450e+00     3.81876e+02     7.43485e-02     1.44362e+01     5.87905e-03
    3.72859e+00     3.81088e+02     6.26584e-02     1.43912e+01     4.34680e-03
    3.73268e+00     3.80243e+02     5.30165e-02     1.43439e+01     6.84391e-03
    3.73677e+00     3.79495e+02     1.40143e-01     1.43079e+01     4.23614e-03
    3.74086e+00     3.78652e+02     7.92394e-02     1.42575e+01     5.74183e-03
    3.74495e+00     3.77866e+02     6.67903e-02     1.42130e+01     3.30485e-03
    3.74905e+00     3.77108e+02     9.10538e-02     1.41740e+01     5.26169e-03
    3.75313e+00     3.76425e+02     8.50369e-02     1.41287e+01     7.81588e-03
    3.75722e+00     3.75626e+02     6.52647e-02     1.40879e+01     3.87307e-03
    3.76131e+00     3.74862e+02     5.38020e-02     1.40401e+01     5.18530e-03
    3.76541e+00     3.74163e+02     5.91366e-02     1.39984e+01     6.68133e-03
    3.76950e+00     3.73431e+02     9.22515e-02     1.39666e+01     3.79147e-03
    3.77359e+00     3.72585e+02     1.29044e-01     1.39119e+01     2.22320e-03
    3.77768e+00     3.71741e+02     9.63501e-02     1.38735e+01     3.57597e-03
    3.78177e+00     3.71089e+02     1.17538e-01     1.38279e+01     5.15238e-03
    3.78586e+00     3.70394e+02     5.93374e-02     1.37913e+01     5.37632e-03
    3.78995e+00     3.69554e+02     7.13354e-02     1.37432e+01     5.79180e-03
    3.79404e+00     3.68824e+02     4.44978e-02     1.37072e+01     3.78781e-03
    3.79813e+00     3.68146e+02     9.92650e-02     1.36656e+01     5.20013e-03
    3.80222e+00     3.67370e+02     3.60700e-02     1.36283e+01     4.83532e-03
    3.80632e+00     3.66608e+02     1.13431e-01     1.35837e+01     3.05206e-03
    3.81040e+00     3.65935e+02     1.25969e-01     1.35456e+01     4.28649e-03
    3.81449e+00     3.65268e+02     1.01467e-01     1.35076e+01     5.14648e-03
    3.81859e+00     3.64437e+02     8.29588e-02     1.34638e+01     4.36348e-03
    3.82268e+00     3.63741e+02     8.26702e-02     1.34249e+01     4.48893e-03
    3.82677e+00     3.63062e+02     4.57500e-02     1.33864e+01     4.22930e-03
    3.83086e+00     3.62350e+02     9.59863e-02     1.33398e+01     2.94773e-03
    3.83495e+00     3.61520e+02     1.22148e-01     1.32992e+01     6.19730e-03
    3.83904e+00     3.60968e+02     1.01130e-01     1.32653e+01     2.02772e-03
    3.84313e+00     3.60131e+02     8.40097e-02     1.32208e+01     2.40914e-03
    3.84722e+00     3.59399e+02     7.21579e-02     1.31844e+01     2.65179e-03
    3.85131e+00     3.58633e+02     1.07061e-01     1.31397e+01     4.93100e-03
    3.85540e+00     3.58034e+02     4.88930e-02     1.31104e+01     2.20541e-03
    3.85949e+00     3.57344e+02     1.24733e-01     1.30676e+01     5.54734e-03
    3.86358e+00     3.56646e+02     6.08470e-02     1.30348e+01     5.56471e-03
    3.86768e+00     3.55937e+02     2.47462e-02     1.29874e+01     4.51922e-03
    3.87177e+00     3.55206e+02     8.34872e-02     1.29485e+01     2.52775e-03
    3.87585e+00     3.54519e+02     1.10472e-01     1.29166e+01     5.00448e-03
    3.87994e+00     3.53760e+02     9.85384e-02     1.28699e+01     3.10692e-03
    3.88403e+00     3.53085e+02     6.82706e-02     1.28366e+01     2.91915e-03
    3.88813e+00     3.52417e+02     8.95496e-02     1.27981e+01     4.23576e-03
    3.89222e+00     3.51717e+02     4.04822e-02     1.27651e+01     4.45565e-03
    3.89631e+00     3.51066e+02     1.11643e-01     1.27234e+01     2.95647e-03
    3.90040e+00     3.50400e+02     4.21705e-02     1.26904e+01     3.36802e-03
    3.90449e+00     3.49657e+02     1.04895e-01     1.26482e+01     4.08602e-03
    3.90858e+00     3.48964e+02     1.32900e-01     1.26109e+01     5.80186e-03
    3.91267e+00     3.48382e+02     1.08051e-01     1.25790e+01     3.53051e-03
    3.91676e+00     3.47707e+02     9.08577e-02     1.25449e+01     1.09129e-03
    3.92085e+00     3.46948e+02     1.22862e-01     1.24995e+01     6.03477e-03
    3.92494e+00     3.46312e+02     1.04903e-01     1.24673e+01     3.85005e-03
    3.92903e+00     3.45690e+02     3.71330e-02     1.24335e+01     3.58175e-03
    3.93312e+00     3.45073e+02     8.39677e-02     1.23964e+01     5.74524e-03
    3.93721e+00     3.44362e+02     8.66815e-02     1.23638e+01     5.59523e-03
    3.94130e+00     3.43654e+02     6.45117e-02     1.23226e+01     5.18987e-03
    3.94539e+00     3.43051e+02     9.33145e-02     1.22935e+01     1.67438e-03
    3.94949e+00     3.42295e+02     5.71031e-02     1.22520e+01     8.35047e-03
    3.95358e+00     3.41695e+02     9.29030e-02     1.22199e+01     5.25471e-03
    3.95767e+00     3.41096e+02     8.63545e-02     1.21856e+01     3.23558e-03
    3.96176e+00     3.40441e+02     1.22128e-01     1.21499e+01     3.63463e-03
    3.96585e+00     3.39792e+02     4.37275e-02     1.21176e+01     1.39851e-03
    3.96994e+00     3.39115e+02     8.45411e-02     1.20845e+01     1.21904e-03
    3.97403e+00     3.38367e+02     1.16000e-01     1.20425e+01     5.77234e-03
    3.97812e+00     3.37792e+02     8.59275e-02     1.20036e+01     1.76089e-03
    3.98221e+00     3.37200e+02     7.11282e-02     1.19772e+01     3.61770e-03
    3.98630e+00     3.36473e+02     1.08335e-01     1.19374e+01     4.24138e-03
    3.99039e+00     3.35940e+02     6.74080e-02     1.19055e+01     3.67416e-03
    3.99448e+00     3.35245e+02     7.21488e-02     1.18730e+01     3.16266e-03
    3.99857e+00     3.34686e+02     3.95791e-02     1.18478e+01     2.84055e-03
    4.00266e+00     3.34016e+02     4.25726e-02     1.18092e+01     6.74187e-03
    4.00675e+00     3.33443e+02     6.97571e-02     1.17767e+01     5.55076e-03
    4.01085e+00     3.32769e+02     9.36048e-02     1.17394e+01     1.65887e-03
    4.01494e+00     3.32190e+02     6.48689e-02     1.17091e+01     5.10952e-03
    4.01902e+00     3.31599e+02     9.01816e-02     1.16806e+01     4.50684e-03
    4.02312e+00     3.30948e+02     7.44990e-02     1.16438e+01     5.66047e-03
    4.02721e+00     3.30323e+02     1.18733e-01     1.16107e+01     4.66692e-03
    4.03130e+00     3.29707e+02     5.17587e-02     1.15847e+01     3.59455e-03
    4.03539e+00     3.29129e+02     8.80423e-02     1.15493e+01     2.75096e-03
    4.03948e+00     3.28473e+02     7.56892e-02     1.15167e+01     3.95506e-03
    4.04357e+00     3.27909e+02     7.78728e-02     1.14814e+01     3.23930e-03
    4.04766e+00     3.27279e+02     5.25467e-02     1.14571e+01     2.74146e-03
    4.05175e+00     3.26689e+02     1.03438e-01     1.14209e+01     4.41559e-03
    4.05584e+00     3.26102e+02     6.91646e-02     1.13936e+01     3.97708e-03
    4.05993e+00     3.25417e+02     6.85988e-02     1.13567e+01     4.34322e-03
    4.06402e+00     3.24953e+02     1.43679e-01     1.13317e+01     2.03585e-03
    4.06811e+00     3.24346e+02     8.68866e-02     1.12973e+01     1.03321e-03
    4.07220e+00     3.23760e+02     1.10234e-01     1.12670e+01     3.55851e-03
    4.07630e+00     3.23091e+02     1.26594e-01     1.12329e+01     4.05640e-03
    4.08038e+00     3.22534e+02     3.92448e-02     1.12102e+01     1.70761e-03
    4.08447e+00     3.22064e+02     7.50612e-02     1.11769e+01     3.41155e-03
    4.08857e+00     3.21401e+02     6.32471e-02     1.11420e+01     5.24521e-03
    4.09266e+00     3.20886e+02     1.19321e-01     1.11175e+01     4.83999e-03
    4.09675e+00     3.20321e+02     1.14347e-01     1.10879e+01     4.81758e-03
    4.10084e+00     3.19650e+02     8.13358e-02     1.10547e+01     2.96698e-03
    4.10493e+00     3.19102e+02     1.14000e-01     1.10288e+01     3.37802e-03
    4.10902e+00     3.18590e+02     9.60230e-02     1.09987e+01     2.83528e-03
    4.11311e+00     3.17906e+02     5.20967e-02     1.09697e+01     3.34946e-03
    4.11720e+00     3.17475e+02     1.30324e-01     1.09389e+01     4.21783e-03
    4.12129e+00     3.16851e+02     6.84663e-02     1.09117e+01     2.96606e-03
    4.12538e+00     3.16330e+02     9.68245e-02     1.08810e+01     3.70722e-03
    4.12947e+00     3.15754e+02     6.17034e-02     1.08529e+01     5.33259e-03
    4.13356e+00     3.15195e+02     9.26257e-02     1.08277e+01     2.84411e-03
    4.13765e+00     3.14664e+02     5.05942e-02     1.07972e+01     2.77444e-03
    4.14175e+00     3.14121e+02     1.23875e-01     1.07740e+01     3.80399e-03
