# Halo auto- and cross-power spectra.
# Robust average of 10 spectra using sqrt(1+x^2).
# 12.50<lgM<13.00, z=2.000
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    4.12538e+00     6.38463e+02     1.91722e-01     1.03467e+01     3.80574e-03
    4.12947e+00     6.37278e+02     2.03229e-01     1.03184e+01     2.59266e-03
    4.13356e+00     6.36332e+02     3.05775e-01     1.02935e+01     2.61032e-03
    4.13765e+00     6.35229e+02     1.68145e-01     1.02683e+01     3.11853e-03
    4.14175e+00     6.34092e+02     1.91513e-01     1.02434e+01     3.35480e-03
    4.14584e+00     6.32946e+02     1.55779e-01     1.02201e+01     3.25738e-03
    4.14993e+00     6.31756e+02     1.67371e-01     1.01881e+01     1.62458e-03
    4.15402e+00     6.30754e+02     1.65103e-01     1.01658e+01     2.90535e-03
    4.15811e+00     6.29857e+02     2.29367e-01     1.01440e+01     3.15638e-03
    4.16220e+00     6.28583e+02     1.28075e-01     1.01172e+01     2.61928e-03
    4.16629e+00     6.27591e+02     1.77526e-01     1.00956e+01     3.40778e-03
    4.17038e+00     6.26542e+02     7.82355e-02     1.00711e+01     2.73820e-03
    4.17447e+00     6.25553e+02     1.69896e-01     1.00454e+01     3.44309e-03
    4.17856e+00     6.24240e+02     1.76026e-01     1.00172e+01     3.42782e-03
    4.18265e+00     6.23322e+02     1.64884e-01     9.99462e+00     1.52273e-03
    4.18674e+00     6.22329e+02     2.55006e-01     9.96957e+00     4.60060e-03
