# Halo auto- and cross-power spectra.
# Robust average of 10 spectra using sqrt(1+x^2).
# 12.00<lgM<12.50, z=0.500
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    2.76320e+00     2.02203e+02     6.35271e-02     1.24216e+01     1.30102e-02
    2.76730e+00     2.01803e+02     5.61658e-02     1.23787e+01     8.16089e-03
    2.77139e+00     2.01381e+02     4.60124e-02     1.23330e+01     1.19553e-02
    2.77548e+00     2.00944e+02     5.95598e-02     1.23029e+01     1.53249e-02
    2.77957e+00     2.00514e+02     6.58656e-02     1.22470e+01     4.63079e-03
    2.78366e+00     2.00119e+02     6.56994e-02     1.22214e+01     1.18833e-02
    2.78775e+00     1.99677e+02     4.15079e-02     1.21754e+01     1.73244e-02
    2.79184e+00     1.99266e+02     6.79235e-02     1.21347e+01     5.01299e-03
    2.79593e+00     1.98831e+02     6.76092e-02     1.20941e+01     5.71465e-03
    2.80002e+00     1.98543e+02     7.70221e-02     1.20678e+01     6.42314e-03
    2.80411e+00     1.98001e+02     4.42783e-02     1.20341e+01     1.69904e-02
    2.80820e+00     1.97610e+02     2.94268e-02     1.19881e+01     9.52461e-03
    2.81229e+00     1.97188e+02     4.41592e-02     1.19422e+01     6.68844e-03
    2.81638e+00     1.96793e+02     5.06908e-02     1.19146e+01     1.71738e-02
    2.82047e+00     1.96414e+02     1.17648e-02     1.18838e+01     1.37359e-02
    2.82457e+00     1.95904e+02     4.02744e-02     1.18292e+01     7.80345e-03
    2.82866e+00     1.95567e+02     2.70747e-02     1.17997e+01     1.33109e-02
    2.83275e+00     1.95165e+02     6.03608e-02     1.17660e+01     1.05635e-02
    2.83684e+00     1.94748e+02     7.07109e-02     1.17274e+01     9.49792e-03
    2.84093e+00     1.94365e+02     5.37200e-02     1.16995e+01     7.35170e-03
    2.84502e+00     1.93905e+02     6.60701e-02     1.16564e+01     1.13289e-02
    2.84911e+00     1.93471e+02     8.21062e-02     1.16338e+01     1.48966e-02
    2.85320e+00     1.93000e+02     3.31454e-02     1.15648e+01     8.24083e-03
    2.85729e+00     1.92705e+02     7.53660e-02     1.15363e+01     1.16336e-02
    2.86138e+00     1.92381e+02     7.92088e-02     1.15126e+01     8.59291e-03
    2.86547e+00     1.91788e+02     7.42602e-02     1.14631e+01     9.45310e-03
    2.86956e+00     1.91487e+02     8.07840e-02     1.14409e+01     8.59556e-03
    2.87365e+00     1.91049e+02     8.80745e-02     1.14158e+01     1.06858e-02
    2.87774e+00     1.90694e+02     4.17127e-02     1.13766e+01     6.61972e-03
    2.88183e+00     1.90229e+02     5.43661e-02     1.13278e+01     7.61477e-03
    2.88592e+00     1.89853e+02     3.22029e-02     1.12994e+01     8.80646e-03
    2.89001e+00     1.89417e+02     4.24340e-02     1.12625e+01     5.80239e-03
    2.89410e+00     1.88976e+02     3.62086e-02     1.12054e+01     4.84296e-03
    2.89820e+00     1.88670e+02     5.74660e-02     1.11892e+01     4.70406e-03
    2.90229e+00     1.88218e+02     5.20701e-02     1.11668e+01     6.91187e-03
    2.90638e+00     1.87879e+02     2.97870e-02     1.11286e+01     5.59780e-03
    2.91047e+00     1.87483e+02     4.34711e-02     1.10889e+01     6.30530e-03
    2.91456e+00     1.87089e+02     3.98999e-02     1.10627e+01     6.05998e-03
    2.91865e+00     1.86681e+02     2.74481e-02     1.10133e+01     6.85910e-03
    2.92274e+00     1.86267e+02     2.34705e-02     1.09918e+01     7.27191e-03
    2.92683e+00     1.85879e+02     5.76460e-02     1.09451e+01     8.44061e-03
    2.93092e+00     1.85459e+02     5.63135e-02     1.09116e+01     1.05870e-02
    2.93501e+00     1.85075e+02     5.76110e-02     1.08872e+01     4.73505e-03
    2.93910e+00     1.84684e+02     4.71949e-02     1.08404e+01     3.16419e-03
    2.94319e+00     1.84262e+02     6.83219e-02     1.08047e+01     5.91531e-03
    2.94728e+00     1.83866e+02     4.60154e-02     1.07810e+01     7.72540e-03
    2.95137e+00     1.83458e+02     7.36146e-02     1.07290e+01     1.00930e-02
    2.95546e+00     1.83102e+02     8.38839e-02     1.07184e+01     1.15400e-02
    2.95955e+00     1.82696e+02     7.16301e-02     1.06658e+01     4.72066e-03
    2.96364e+00     1.82246e+02     5.71169e-02     1.06482e+01     5.18865e-03
    2.96774e+00     1.81934e+02     6.60798e-02     1.06114e+01     8.14911e-03
    2.97183e+00     1.81542e+02     4.03180e-02     1.05752e+01     1.24454e-02
    2.97592e+00     1.81127e+02     5.41088e-02     1.05500e+01     4.42929e-03
    2.98001e+00     1.80761e+02     5.54405e-02     1.05166e+01     8.34117e-03
    2.98410e+00     1.80337e+02     5.68599e-02     1.04706e+01     7.72312e-03
    2.98819e+00     1.80026e+02     5.99562e-02     1.04385e+01     7.25266e-03
    2.99228e+00     1.79591e+02     3.74111e-02     1.04127e+01     8.66089e-03
    2.99637e+00     1.79173e+02     5.55962e-02     1.03712e+01     4.14140e-03
    3.00046e+00     1.78841e+02     3.06122e-02     1.03599e+01     9.24073e-03
    3.00455e+00     1.78431e+02     7.68396e-02     1.03220e+01     6.24364e-03
    3.00864e+00     1.78027e+02     6.03866e-02     1.02866e+01     9.99144e-03
    3.01273e+00     1.77706e+02     6.41792e-02     1.02495e+01     4.99279e-03
    3.01682e+00     1.77315e+02     7.57249e-02     1.02101e+01     8.91394e-03
    3.02091e+00     1.76936e+02     4.93477e-02     1.02008e+01     4.91448e-03
    3.02500e+00     1.76490e+02     5.53121e-02     1.01604e+01     6.65905e-03
    3.02910e+00     1.76113e+02     3.14595e-02     1.01241e+01     1.14028e-02
    3.03319e+00     1.75700e+02     6.61604e-02     1.00983e+01     6.74489e-03
    3.03728e+00     1.75337e+02     3.53168e-02     1.00653e+01     1.13711e-02
    3.04137e+00     1.74974e+02     5.84277e-02     1.00264e+01     1.07201e-02
    3.04546e+00     1.74660e+02     2.69457e-02     1.00059e+01     4.79583e-03
    3.04955e+00     1.74248e+02     3.79934e-02     9.98373e+00     4.56714e-03
    3.05364e+00     1.73833e+02     8.31056e-02     9.94361e+00     7.68784e-03
    3.05773e+00     1.73495e+02     6.60700e-02     9.91194e+00     6.75934e-03
    3.06182e+00     1.73039e+02     4.41912e-02     9.86707e+00     7.55916e-03
    3.06591e+00     1.72669e+02     3.37521e-02     9.84087e+00     4.97533e-03
    3.07000e+00     1.72305e+02     5.82293e-02     9.82085e+00     1.00931e-02
    3.07409e+00     1.71935e+02     4.41824e-02     9.79159e+00     7.24568e-03
    3.07818e+00     1.71626e+02     5.68242e-02     9.77248e+00     6.34924e-03
    3.08227e+00     1.71169e+02     3.18776e-02     9.72888e+00     7.81627e-03
    3.08636e+00     1.70819e+02     6.23880e-02     9.69744e+00     6.69469e-03
    3.09045e+00     1.70473e+02     4.81124e-02     9.67595e+00     3.91812e-03
    3.09454e+00     1.70107e+02     5.89668e-02     9.63920e+00     1.02385e-02
    3.09863e+00     1.69780e+02     4.73622e-02     9.61355e+00     6.76214e-03
    3.10272e+00     1.69341e+02     3.36624e-02     9.57628e+00     7.31542e-03
    3.10682e+00     1.69008e+02     2.48503e-02     9.54246e+00     8.14779e-03
    3.11091e+00     1.68662e+02     6.30995e-02     9.51419e+00     3.42999e-03
    3.11500e+00     1.68261e+02     5.94475e-02     9.48565e+00     5.63263e-03
    3.11909e+00     1.67917e+02     3.57510e-02     9.46367e+00     8.79819e-03
    3.12318e+00     1.67510e+02     4.01836e-02     9.42430e+00     5.65718e-03
    3.12727e+00     1.67160e+02     5.79906e-02     9.39875e+00     6.14206e-03
    3.13136e+00     1.66777e+02     4.34990e-02     9.37792e+00     8.00442e-03
    3.13545e+00     1.66433e+02     4.40385e-02     9.34064e+00     2.70599e-03
    3.13954e+00     1.66067e+02     4.06534e-02     9.30772e+00     1.11518e-02
    3.14363e+00     1.65728e+02     5.02200e-02     9.28579e+00     8.12733e-03
    3.14772e+00     1.65427e+02     3.70750e-02     9.24826e+00     9.34839e-03
    3.15181e+00     1.64952e+02     5.23166e-02     9.22559e+00     3.21677e-03
    3.15590e+00     1.64611e+02     4.73790e-02     9.19429e+00     1.15439e-02
    3.16000e+00     1.64298e+02     4.33816e-02     9.17088e+00     1.15425e-02
    3.16409e+00     1.63912e+02     4.56243e-02     9.15275e+00     7.60986e-03
    3.16818e+00     1.63536e+02     5.72540e-02     9.11496e+00     8.23633e-03
    3.17227e+00     1.63206e+02     4.72134e-02     9.08561e+00     1.08486e-02
    3.17636e+00     1.62856e+02     5.59889e-02     9.06072e+00     1.03919e-02
    3.18045e+00     1.62460e+02     4.65431e-02     9.03220e+00     7.51969e-03
    3.18454e+00     1.62114e+02     4.09853e-02     9.00545e+00     7.74024e-03
    3.18863e+00     1.61752e+02     4.91521e-02     8.98588e+00     6.11620e-03
    3.19272e+00     1.61403e+02     2.87614e-02     8.95056e+00     9.34989e-03
    3.19681e+00     1.61070e+02     6.28716e-02     8.92978e+00     5.98150e-03
    3.20090e+00     1.60750e+02     5.59169e-02     8.89953e+00     5.61899e-03
    3.20499e+00     1.60338e+02     3.62793e-02     8.85818e+00     4.66743e-03
    3.20908e+00     1.60029e+02     5.36620e-02     8.83772e+00     5.73622e-03
    3.21317e+00     1.59676e+02     5.48256e-02     8.81768e+00     6.24212e-03
    3.21726e+00     1.59363e+02     1.69922e-02     8.78441e+00     8.62386e-03
    3.22135e+00     1.58979e+02     8.22087e-02     8.75947e+00     2.46063e-03
    3.22545e+00     1.58619e+02     3.14162e-02     8.72650e+00     8.45163e-03
    3.22954e+00     1.58318e+02     4.76328e-02     8.71163e+00     6.80412e-03
    3.23363e+00     1.57934e+02     8.08988e-02     8.68488e+00     1.47063e-03
    3.23772e+00     1.57570e+02     2.86552e-02     8.65415e+00     6.30723e-03
    3.24181e+00     1.57252e+02     3.60190e-02     8.62009e+00     2.11747e-03
    3.24590e+00     1.56859e+02     4.45786e-02     8.59443e+00     6.00722e-03
    3.24999e+00     1.56510e+02     3.25383e-02     8.56773e+00     3.03741e-03
    3.25408e+00     1.56207e+02     5.05396e-02     8.54668e+00     6.08709e-03
    3.25817e+00     1.55879e+02     2.97231e-02     8.52276e+00     4.06790e-03
    3.26226e+00     1.55538e+02     4.54395e-02     8.49575e+00     5.05360e-03
    3.26635e+00     1.55162e+02     4.64321e-02     8.47038e+00     5.02871e-03
    3.27044e+00     1.54822e+02     5.33541e-02     8.44635e+00     3.11935e-03
    3.27453e+00     1.54502e+02     5.17292e-02     8.42453e+00     5.37585e-03
    3.27862e+00     1.54174e+02     3.50531e-02     8.40271e+00     4.32505e-03
    3.28271e+00     1.53788e+02     3.35309e-02     8.36279e+00     5.79864e-03
    3.28681e+00     1.53463e+02     6.50333e-02     8.33784e+00     5.56079e-03
    3.29090e+00     1.53146e+02     5.06471e-02     8.31782e+00     3.95417e-03
    3.29499e+00     1.52825e+02     4.86895e-02     8.29614e+00     3.42237e-03
    3.29908e+00     1.52460e+02     5.12392e-02     8.26806e+00     6.07029e-03
    3.30317e+00     1.52126e+02     5.41147e-02     8.24064e+00     4.54349e-03
    3.30725e+00     1.51784e+02     4.68547e-02     8.21184e+00     5.09783e-03
    3.31135e+00     1.51478e+02     2.44879e-02     8.18855e+00     4.69833e-03
    3.31544e+00     1.51132e+02     2.51137e-02     8.16410e+00     5.76767e-03
    3.31953e+00     1.50760e+02     1.45512e-02     8.14221e+00     1.76408e-03
    3.32362e+00     1.50471e+02     3.76797e-02     8.11224e+00     6.13233e-03
    3.32771e+00     1.50143e+02     2.44690e-02     8.09372e+00     3.61753e-03
    3.33180e+00     1.49821e+02     4.42755e-02     8.06065e+00     4.05503e-03
    3.33589e+00     1.49511e+02     4.99858e-02     8.04401e+00     3.51174e-03
    3.33998e+00     1.49150e+02     2.74282e-02     8.01573e+00     3.02611e-03
    3.34407e+00     1.48834e+02     5.44195e-02     7.99050e+00     7.35851e-03
    3.34816e+00     1.48498e+02     5.02437e-02     7.96110e+00     5.27298e-03
    3.35226e+00     1.48178e+02     2.16145e-02     7.94222e+00     6.02810e-03
    3.35634e+00     1.47868e+02     2.44832e-02     7.92159e+00     3.22807e-03
    3.36043e+00     1.47501e+02     4.68969e-02     7.89633e+00     3.34077e-03
    3.36453e+00     1.47224e+02     4.21376e-02     7.86913e+00     5.12847e-03
    3.36862e+00     1.46854e+02     4.52402e-02     7.84499e+00     4.54619e-03
    3.37271e+00     1.46489e+02     2.95823e-02     7.82079e+00     7.80432e-03
    3.37680e+00     1.46224e+02     1.37020e-02     7.80156e+00     7.36060e-03
    3.38089e+00     1.45940e+02     4.34206e-02     7.77627e+00     6.90613e-03
    3.38498e+00     1.45581e+02     2.25388e-02     7.74634e+00     5.22128e-03
    3.38907e+00     1.45329e+02     2.00135e-02     7.73067e+00     6.06618e-03
    3.39316e+00     1.44885e+02     2.83155e-02     7.69763e+00     3.53565e-03
    3.39725e+00     1.44606e+02     5.80849e-02     7.67947e+00     3.96042e-03
    3.40134e+00     1.44340e+02     2.82575e-02     7.65844e+00     5.67601e-03
    3.40543e+00     1.44021e+02     2.56957e-02     7.63534e+00     4.90568e-03
    3.40952e+00     1.43674e+02     3.74679e-02     7.60799e+00     5.64821e-03
    3.41362e+00     1.43350e+02     4.60477e-02     7.58992e+00     6.09525e-03
    3.41770e+00     1.43085e+02     3.68349e-02     7.56229e+00     3.39417e-03
    3.42179e+00     1.42727e+02     2.10934e-02     7.53815e+00     6.88273e-03
    3.42588e+00     1.42419e+02     4.44555e-02     7.51669e+00     4.24407e-03
    3.42997e+00     1.42153e+02     4.71561e-02     7.49635e+00     3.62631e-03
    3.43406e+00     1.41802e+02     5.03556e-02     7.47951e+00     4.00636e-03
    3.43816e+00     1.41484e+02     4.13723e-02     7.46501e+00     2.90418e-03
    3.44225e+00     1.41200e+02     2.54291e-02     7.42779e+00     4.32607e-03
    3.44634e+00     1.40815e+02     2.16536e-02     7.40319e+00     5.05376e-03
    3.45043e+00     1.40569e+02     1.98123e-02     7.39262e+00     8.33590e-03
    3.45452e+00     1.40267e+02     1.33632e-02     7.36559e+00     3.60421e-03
    3.45861e+00     1.39971e+02     5.81621e-02     7.34295e+00     1.46387e-03
    3.46270e+00     1.39653e+02     2.91288e-02     7.32434e+00     4.10806e-03
    3.46679e+00     1.39305e+02     5.90708e-02     7.29234e+00     4.46757e-03
    3.47088e+00     1.39076e+02     3.92859e-02     7.26874e+00     4.21289e-03
    3.47497e+00     1.38741e+02     3.02872e-02     7.25450e+00     2.11572e-03
    3.47906e+00     1.38419e+02     3.48882e-02     7.22671e+00     7.82510e-03
    3.48315e+00     1.38092e+02     3.95377e-02     7.20789e+00     5.77402e-03
    3.48725e+00     1.37826e+02     2.28122e-02     7.19471e+00     4.33202e-03
    3.49134e+00     1.37534e+02     3.60898e-02     7.17043e+00     3.06281e-03
    3.49543e+00     1.37231e+02     6.66635e-02     7.14418e+00     6.07070e-03
    3.49952e+00     1.36930e+02     3.58135e-02     7.12675e+00     4.85300e-03
    3.50361e+00     1.36617e+02     4.49527e-02     7.10508e+00     2.42563e-03
    3.50770e+00     1.36306e+02     4.39016e-02     7.07750e+00     4.34461e-03
    3.51179e+00     1.36047e+02     2.64175e-02     7.05940e+00     2.46174e-03
    3.51588e+00     1.35711e+02     3.71339e-02     7.03313e+00     6.03903e-03
    3.51997e+00     1.35414e+02     1.81121e-02     7.02225e+00     8.15373e-03
    3.52406e+00     1.35140e+02     2.72927e-02     7.00329e+00     4.28535e-03
    3.52815e+00     1.34842e+02     2.83109e-02     6.97959e+00     5.27411e-03
    3.53224e+00     1.34537e+02     3.35942e-02     6.95313e+00     5.45723e-03
    3.53633e+00     1.34262e+02     4.84812e-02     6.93893e+00     7.07084e-03
    3.54042e+00     1.33937e+02     2.27566e-02     6.91513e+00     3.32643e-03
    3.54451e+00     1.33664e+02     3.75933e-02     6.89442e+00     4.58385e-03
    3.54860e+00     1.33377e+02     4.70799e-02     6.87661e+00     6.91050e-03
    3.55270e+00     1.33127e+02     1.67490e-02     6.85630e+00     3.30884e-03
    3.55679e+00     1.32788e+02     1.66379e-02     6.83091e+00     4.90211e-03
    3.56088e+00     1.32495e+02     2.49571e-02     6.81353e+00     3.68906e-03
    3.56497e+00     1.32214e+02     1.81598e-02     6.78859e+00     4.29962e-03
    3.56906e+00     1.31934e+02     1.51692e-02     6.77236e+00     3.10069e-03
    3.57315e+00     1.31662e+02     4.41760e-02     6.75511e+00     3.01677e-03
    3.57724e+00     1.31388e+02     2.72434e-02     6.73394e+00     1.15306e-03
    3.58133e+00     1.31068e+02     2.57742e-02     6.71259e+00     1.37898e-03
    3.58542e+00     1.30806e+02     3.91785e-02     6.69345e+00     2.89989e-03
    3.58951e+00     1.30537e+02     1.76914e-02     6.67702e+00     6.95046e-03
    3.59360e+00     1.30242e+02     2.99732e-02     6.65683e+00     4.04118e-03
    3.59769e+00     1.29933e+02     2.86559e-02     6.63141e+00     3.46023e-03
    3.60178e+00     1.29677e+02     4.61015e-02     6.61530e+00     5.30663e-03
    3.60587e+00     1.29398e+02     3.71432e-02     6.59295e+00     4.63731e-03
    3.60996e+00     1.29119e+02     3.93028e-02     6.57708e+00     3.82491e-03
    3.61405e+00     1.28868e+02     2.26835e-02     6.55927e+00     3.80145e-03
    3.61814e+00     1.28575e+02     2.89236e-02     6.54357e+00     3.66454e-03
    3.62224e+00     1.28247e+02     2.91279e-02     6.50941e+00     4.61940e-03
    3.62633e+00     1.28016e+02     1.86804e-02     6.49320e+00     2.99402e-03
    3.63042e+00     1.27750e+02     4.84290e-02     6.48626e+00     2.58495e-03
    3.63451e+00     1.27460e+02     3.45466e-02     6.46195e+00     2.58219e-03
    3.63860e+00     1.27189e+02     1.77085e-02     6.43906e+00     1.92303e-03
    3.64269e+00     1.26951e+02     4.67898e-02     6.42940e+00     3.30405e-03
    3.64678e+00     1.26671e+02     2.56041e-02     6.40827e+00     4.96308e-03
    3.65087e+00     1.26371e+02     2.29063e-02     6.38459e+00     3.04863e-03
    3.65496e+00     1.26137e+02     4.81579e-02     6.36736e+00     3.00051e-03
    3.65905e+00     1.25841e+02     1.56848e-02     6.34915e+00     4.35400e-03
    3.66314e+00     1.25562e+02     4.13529e-02     6.33109e+00     3.29084e-03
    3.66723e+00     1.25285e+02     2.42316e-02     6.31037e+00     4.84170e-03
    3.67132e+00     1.25023e+02     2.39259e-02     6.29482e+00     2.05707e-03
    3.67541e+00     1.24773e+02     2.22392e-02     6.27989e+00     4.92549e-03
    3.67950e+00     1.24517e+02     2.94554e-02     6.25169e+00     5.14788e-03
    3.68359e+00     1.24267e+02     2.85460e-02     6.23910e+00     3.04732e-03
    3.68769e+00     1.24000e+02     2.12643e-02     6.22414e+00     3.86825e-03
    3.69177e+00     1.23714e+02     2.11436e-02     6.19832e+00     4.82270e-03
    3.69587e+00     1.23428e+02     2.64305e-02     6.18672e+00     2.93543e-03
    3.69996e+00     1.23181e+02     2.78915e-02     6.16578e+00     3.73476e-03
    3.70405e+00     1.22903e+02     2.80634e-02     6.14401e+00     3.97777e-03
    3.70814e+00     1.22642e+02     3.58699e-02     6.13057e+00     4.04176e-03
    3.71223e+00     1.22415e+02     2.11305e-02     6.11548e+00     4.02530e-03
    3.71632e+00     1.22183e+02     1.77898e-02     6.09689e+00     5.90416e-03
    3.72041e+00     1.21896e+02     2.48727e-02     6.08371e+00     3.20947e-03
    3.72450e+00     1.21592e+02     2.19161e-02     6.06395e+00     4.19326e-03
    3.72859e+00     1.21386e+02     1.20948e-02     6.04476e+00     3.43702e-03
    3.73268e+00     1.21103e+02     3.15669e-02     6.03174e+00     2.94303e-03
    3.73677e+00     1.20859e+02     3.17480e-02     6.00979e+00     3.61260e-03
    3.74086e+00     1.20611e+02     2.21846e-02     5.99288e+00     3.67046e-03
    3.74495e+00     1.20326e+02     3.29022e-02     5.97535e+00     2.11207e-03
    3.74905e+00     1.20136e+02     1.31024e-02     5.96020e+00     2.43366e-03
    3.75313e+00     1.19848e+02     1.78721e-02     5.94206e+00     5.14792e-03
    3.75722e+00     1.19611e+02     3.02731e-02     5.92534e+00     3.34218e-03
    3.76131e+00     1.19353e+02     4.53345e-02     5.91331e+00     4.63812e-03
    3.76541e+00     1.19148e+02     2.63058e-02     5.89582e+00     3.59699e-03
    3.76950e+00     1.18900e+02     4.33145e-02     5.87709e+00     4.42201e-03
    3.77359e+00     1.18595e+02     1.36719e-02     5.85598e+00     4.28953e-03
    3.77768e+00     1.18367e+02     2.82986e-02     5.84222e+00     3.70901e-03
    3.78177e+00     1.18147e+02     3.02252e-02     5.82798e+00     3.09394e-03
    3.78586e+00     1.17862e+02     2.95911e-02     5.80763e+00     2.93135e-03
    3.78995e+00     1.17607e+02     3.49842e-02     5.79837e+00     4.05007e-03
    3.79404e+00     1.17373e+02     2.00640e-02     5.77310e+00     1.27982e-03
    3.79813e+00     1.17175e+02     4.31045e-02     5.75685e+00     2.33627e-03
    3.80222e+00     1.16946e+02     2.35597e-02     5.74558e+00     3.14745e-03
    3.80632e+00     1.16648e+02     1.42956e-02     5.73157e+00     4.11004e-03
    3.81040e+00     1.16459e+02     3.79675e-02     5.71462e+00     2.26282e-03
    3.81449e+00     1.16155e+02     2.74352e-02     5.69420e+00     3.66633e-03
    3.81859e+00     1.15918e+02     3.42908e-02     5.68209e+00     2.96877e-03
    3.82268e+00     1.15710e+02     2.58109e-02     5.67049e+00     2.32433e-03
    3.82677e+00     1.15479e+02     3.11363e-02     5.64894e+00     2.36356e-03
    3.83086e+00     1.15250e+02     2.80783e-02     5.63570e+00     2.15720e-03
    3.83495e+00     1.15003e+02     1.76300e-02     5.61932e+00     2.66379e-03
    3.83904e+00     1.14753e+02     3.41680e-02     5.60205e+00     5.65572e-03
    3.84313e+00     1.14529e+02     4.14175e-02     5.58608e+00     3.61196e-03
    3.84722e+00     1.14269e+02     3.29785e-02     5.56990e+00     3.28809e-03
    3.85131e+00     1.14080e+02     2.60707e-02     5.56025e+00     3.19924e-03
    3.85540e+00     1.13860e+02     3.34984e-02     5.53749e+00     3.63244e-03
    3.85949e+00     1.13600e+02     1.77903e-02     5.52660e+00     3.22131e-03
    3.86358e+00     1.13340e+02     1.97194e-02     5.50875e+00     1.81393e-03
    3.86768e+00     1.13133e+02     2.81179e-02     5.49624e+00     3.10807e-03
    3.87177e+00     1.12915e+02     2.80207e-02     5.48226e+00     1.89384e-03
    3.87585e+00     1.12697e+02     2.23501e-02     5.46654e+00     2.75952e-03
    3.87994e+00     1.12470e+02     9.13669e-03     5.45845e+00     1.83191e-03
    3.88403e+00     1.12227e+02     2.65030e-02     5.43978e+00     3.03534e-03
    3.88813e+00     1.12008e+02     2.53360e-02     5.42478e+00     1.48077e-03
    3.89222e+00     1.11769e+02     1.53854e-02     5.40375e+00     1.90529e-03
    3.89631e+00     1.11534e+02     5.18072e-02     5.39094e+00     4.84398e-03
    3.90040e+00     1.11299e+02     2.07594e-02     5.37884e+00     1.76823e-03
    3.90449e+00     1.11098e+02     1.84086e-02     5.36434e+00     2.83587e-03
    3.90858e+00     1.10888e+02     2.12790e-02     5.34694e+00     1.38253e-03
    3.91267e+00     1.10659e+02     2.40163e-02     5.33480e+00     1.52750e-03
    3.91676e+00     1.10468e+02     3.13980e-02     5.32444e+00     3.72736e-03
    3.92085e+00     1.10246e+02     1.90188e-02     5.30687e+00     1.19518e-03
    3.92494e+00     1.09979e+02     3.70685e-02     5.28819e+00     1.54821e-03
    3.92903e+00     1.09792e+02     2.91029e-02     5.27988e+00     3.01283e-03
    3.93312e+00     1.09563e+02     2.61971e-02     5.26248e+00     2.85560e-03
    3.93721e+00     1.09348e+02     1.85482e-02     5.24503e+00     2.17874e-03
    3.94130e+00     1.09140e+02     3.00153e-02     5.23344e+00     3.38167e-03
    3.94539e+00     1.08936e+02     1.16952e-02     5.22083e+00     3.23301e-03
    3.94949e+00     1.08724e+02     3.16756e-02     5.20610e+00     3.62584e-03
    3.95358e+00     1.08508e+02     2.52213e-02     5.19438e+00     3.73415e-03
    3.95767e+00     1.08287e+02     2.70748e-02     5.17842e+00     1.92655e-03
    3.96176e+00     1.08064e+02     3.51486e-02     5.16758e+00     8.53155e-04
    3.96585e+00     1.07876e+02     2.17263e-02     5.15427e+00     3.02823e-03
    3.96994e+00     1.07622e+02     1.79237e-02     5.13884e+00     4.53396e-03
    3.97403e+00     1.07425e+02     3.49269e-02     5.12479e+00     2.64697e-03
    3.97812e+00     1.07217e+02     2.74464e-02     5.11251e+00     2.21267e-03
    3.98221e+00     1.07035e+02     2.56643e-02     5.10340e+00     2.00105e-03
    3.98630e+00     1.06823e+02     1.22582e-02     5.08552e+00     2.25419e-03
    3.99039e+00     1.06625e+02     3.74531e-02     5.07445e+00     3.23592e-03
    3.99448e+00     1.06391e+02     3.30464e-02     5.05738e+00     2.94925e-03
    3.99857e+00     1.06205e+02     3.03666e-02     5.04755e+00     2.18332e-03
    4.00266e+00     1.06016e+02     3.29393e-02     5.03386e+00     1.79428e-03
    4.00675e+00     1.05778e+02     3.53772e-02     5.01943e+00     1.27418e-03
    4.01085e+00     1.05575e+02     2.12482e-02     5.00809e+00     3.10737e-03
    4.01494e+00     1.05389e+02     2.63432e-02     4.99369e+00     2.20998e-03
    4.01902e+00     1.05209e+02     1.43173e-02     4.98308e+00     3.04530e-03
    4.02312e+00     1.05002e+02     2.56914e-02     4.96743e+00     2.32754e-03
    4.02721e+00     1.04809e+02     1.03736e-02     4.95861e+00     3.24995e-03
    4.03130e+00     1.04606e+02     3.72794e-02     4.94685e+00     2.81887e-03
    4.03539e+00     1.04370e+02     2.63926e-02     4.93135e+00     2.84485e-03
    4.03948e+00     1.04199e+02     2.89169e-02     4.92252e+00     2.52954e-03
    4.04357e+00     1.03981e+02     1.75131e-02     4.90727e+00     1.80632e-03
    4.04766e+00     1.03810e+02     3.54106e-02     4.89383e+00     2.92060e-03
    4.05175e+00     1.03605e+02     2.40481e-02     4.88366e+00     3.45715e-03
    4.05584e+00     1.03423e+02     2.44560e-02     4.87306e+00     1.47908e-03
    4.05993e+00     1.03215e+02     2.13249e-02     4.86140e+00     3.91556e-03
    4.06402e+00     1.03025e+02     2.14952e-02     4.84739e+00     2.53068e-03
    4.06811e+00     1.02859e+02     4.14374e-02     4.83351e+00     1.48381e-03
    4.07220e+00     1.02677e+02     2.74213e-02     4.82177e+00     2.20538e-03
    4.07630e+00     1.02469e+02     1.73906e-02     4.81281e+00     7.55789e-04
    4.08038e+00     1.02256e+02     1.86501e-02     4.79787e+00     1.88496e-03
    4.08447e+00     1.02086e+02     4.13268e-02     4.78560e+00     2.14407e-03
    4.08857e+00     1.01891e+02     1.29873e-02     4.77288e+00     2.45181e-03
    4.09266e+00     1.01707e+02     2.32185e-02     4.75946e+00     3.32592e-03
    4.09675e+00     1.01544e+02     2.87799e-02     4.75253e+00     2.86633e-03
    4.10084e+00     1.01386e+02     3.52135e-02     4.74273e+00     3.13338e-03
    4.10493e+00     1.01155e+02     2.48248e-02     4.72565e+00     1.99274e-03
    4.10902e+00     1.01000e+02     1.29370e-02     4.71769e+00     2.02349e-03
    4.11311e+00     1.00774e+02     2.90184e-02     4.70450e+00     2.14288e-03
    4.11720e+00     1.00630e+02     2.44655e-02     4.69372e+00     1.93176e-03
    4.12129e+00     1.00454e+02     9.77603e-03     4.68277e+00     2.24116e-03
    4.12538e+00     1.00222e+02     2.21880e-02     4.66975e+00     2.85042e-03
    4.12947e+00     1.00076e+02     3.88893e-02     4.66167e+00     1.43319e-03
    4.13356e+00     9.98892e+01     3.61779e-02     4.64979e+00     2.31355e-03
    4.13765e+00     9.97176e+01     2.51385e-02     4.63621e+00     3.10747e-03
    4.14175e+00     9.95422e+01     9.47610e-03     4.62973e+00     2.99884e-03
