# Halo auto- and cross-power spectra.
# Robust average of 10 spectra using sqrt(1+x^2).
# 12.00<lgM<12.50, z=2.000
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    2.76320e+00     2.97355e+02     9.43564e-02     1.20441e+01     3.80648e-03
    2.76730e+00     2.96840e+02     9.08726e-02     1.20045e+01     7.23087e-03
    2.77139e+00     2.96240e+02     1.17928e-01     1.19736e+01     6.86637e-03
    2.77548e+00     2.95558e+02     3.53446e-02     1.19275e+01     3.10521e-03
    2.77957e+00     2.94874e+02     1.16741e-01     1.18910e+01     4.06890e-03
    2.78366e+00     2.94243e+02     9.56131e-02     1.18580e+01     4.29011e-03
    2.78775e+00     2.93661e+02     1.08442e-01     1.18179e+01     7.70863e-03
    2.79184e+00     2.93214e+02     9.48037e-02     1.17869e+01     5.83303e-03
    2.79593e+00     2.92467e+02     7.63631e-02     1.17419e+01     5.12121e-03
    2.80002e+00     2.91674e+02     8.38811e-02     1.16943e+01     3.67487e-03
    2.80411e+00     2.91153e+02     6.76949e-02     1.16666e+01     2.63140e-03
    2.80820e+00     2.90551e+02     6.37326e-02     1.16276e+01     7.75928e-03
    2.81229e+00     2.89986e+02     4.44549e-02     1.15932e+01     5.00586e-03
    2.81638e+00     2.89327e+02     7.43939e-02     1.15504e+01     5.88590e-03
    2.82047e+00     2.88775e+02     8.42788e-02     1.15219e+01     3.78185e-03
    2.82457e+00     2.88040e+02     7.59802e-02     1.14726e+01     4.08483e-03
    2.82866e+00     2.87608e+02     7.12316e-02     1.14461e+01     7.76790e-03
    2.83275e+00     2.86893e+02     7.25887e-02     1.13994e+01     4.19135e-03
    2.83684e+00     2.86356e+02     1.18101e-01     1.13707e+01     2.69840e-03
    2.84093e+00     2.85684e+02     4.99758e-02     1.13270e+01     6.26481e-03
    2.84502e+00     2.85049e+02     8.45054e-02     1.12869e+01     4.94708e-03
    2.84911e+00     2.84407e+02     9.75217e-02     1.12580e+01     4.60323e-03
    2.85320e+00     2.83830e+02     8.10996e-02     1.12183e+01     6.60358e-03
    2.85729e+00     2.83300e+02     7.23075e-02     1.11868e+01     7.80114e-03
    2.86138e+00     2.82693e+02     4.01787e-02     1.11596e+01     6.01749e-03
    2.86547e+00     2.82028e+02     1.30755e-01     1.11118e+01     5.69190e-03
    2.86956e+00     2.81527e+02     5.09498e-02     1.10868e+01     2.72388e-03
    2.87365e+00     2.80941e+02     6.61638e-02     1.10480e+01     3.55441e-03
    2.87774e+00     2.80250e+02     4.95830e-02     1.10092e+01     5.04613e-03
    2.88183e+00     2.79714e+02     6.09660e-02     1.09788e+01     4.46113e-03
    2.88592e+00     2.79166e+02     7.97698e-02     1.09377e+01     7.02548e-03
    2.89001e+00     2.78491e+02     1.07749e-01     1.09076e+01     5.41431e-03
    2.89410e+00     2.77924e+02     4.09204e-02     1.08670e+01     4.87361e-03
    2.89820e+00     2.77287e+02     1.18948e-01     1.08355e+01     7.16697e-03
    2.90229e+00     2.76693e+02     5.57537e-02     1.08031e+01     3.29118e-03
    2.90638e+00     2.76143e+02     7.48558e-02     1.07721e+01     3.45364e-03
    2.91047e+00     2.75495e+02     7.41092e-02     1.07336e+01     3.78546e-03
    2.91456e+00     2.74940e+02     5.52881e-02     1.06988e+01     4.11620e-03
    2.91865e+00     2.74333e+02     7.49737e-02     1.06597e+01     6.05990e-03
    2.92274e+00     2.73819e+02     8.16657e-02     1.06292e+01     5.24182e-03
    2.92683e+00     2.73165e+02     1.05231e-01     1.05987e+01     4.43769e-03
    2.93092e+00     2.72612e+02     8.09157e-02     1.05592e+01     5.04121e-03
    2.93501e+00     2.72032e+02     6.45163e-02     1.05335e+01     3.17553e-03
    2.93910e+00     2.71453e+02     7.38337e-02     1.04975e+01     6.09304e-03
    2.94319e+00     2.70750e+02     2.79695e-02     1.04604e+01     4.39845e-03
    2.94728e+00     2.70232e+02     8.55651e-02     1.04282e+01     3.37813e-03
    2.95137e+00     2.69695e+02     7.74341e-02     1.03946e+01     3.15417e-03
    2.95546e+00     2.69084e+02     9.75733e-02     1.03620e+01     1.85720e-03
    2.95955e+00     2.68486e+02     6.04966e-02     1.03277e+01     1.64138e-03
    2.96364e+00     2.67962e+02     1.29547e-01     1.02962e+01     4.26037e-03
    2.96774e+00     2.67331e+02     7.94979e-02     1.02621e+01     3.47894e-03
    2.97183e+00     2.66742e+02     1.02485e-01     1.02308e+01     2.65933e-03
    2.97592e+00     2.66217e+02     6.64185e-02     1.01952e+01     7.04596e-03
    2.98001e+00     2.65617e+02     4.84051e-02     1.01660e+01     5.65015e-03
    2.98410e+00     2.64996e+02     4.13523e-02     1.01282e+01     4.18783e-03
    2.98819e+00     2.64359e+02     8.23971e-02     1.00933e+01     3.56904e-03
    2.99228e+00     2.63884e+02     6.89557e-02     1.00576e+01     6.72803e-03
    2.99637e+00     2.63363e+02     6.29014e-02     1.00373e+01     2.47764e-03
    3.00046e+00     2.62785e+02     1.24661e-01     9.99997e+00     4.45395e-03
    3.00455e+00     2.62151e+02     4.99315e-02     9.96470e+00     3.31149e-03
    3.00864e+00     2.61578e+02     4.04227e-02     9.94284e+00     2.23881e-03
    3.01273e+00     2.61092e+02     6.57812e-02     9.90568e+00     4.68050e-03
    3.01682e+00     2.60495e+02     6.26235e-02     9.87769e+00     3.66036e-03
    3.02091e+00     2.59949e+02     3.67347e-02     9.84944e+00     2.86943e-03
    3.02500e+00     2.59418e+02     7.19925e-02     9.81245e+00     4.77200e-03
    3.02910e+00     2.58778e+02     7.48246e-02     9.78418e+00     3.34388e-03
    3.03319e+00     2.58176e+02     8.45166e-02     9.74945e+00     2.69793e-03
    3.03728e+00     2.57696e+02     5.78621e-02     9.72069e+00     2.72247e-03
    3.04137e+00     2.57101e+02     7.65684e-02     9.69128e+00     4.77446e-03
    3.04546e+00     2.56574e+02     5.15391e-02     9.65765e+00     3.43138e-03
    3.04955e+00     2.56001e+02     5.95661e-02     9.63169e+00     3.41077e-03
    3.05364e+00     2.55442e+02     6.47441e-02     9.59537e+00     3.89914e-03
    3.05773e+00     2.54838e+02     6.09842e-02     9.56369e+00     3.98694e-03
    3.06182e+00     2.54309e+02     9.00369e-02     9.53339e+00     2.07921e-03
    3.06591e+00     2.53749e+02     4.58524e-02     9.50300e+00     4.36761e-03
    3.07000e+00     2.53243e+02     7.43853e-02     9.47503e+00     1.87331e-03
    3.07409e+00     2.52615e+02     7.64438e-02     9.43938e+00     2.01869e-03
    3.07818e+00     2.52068e+02     3.49472e-02     9.41173e+00     4.15363e-03
    3.08227e+00     2.51520e+02     6.63518e-02     9.38766e+00     2.80697e-03
    3.08636e+00     2.50989e+02     4.99715e-02     9.35095e+00     3.33081e-03
    3.09045e+00     2.50421e+02     7.36833e-02     9.32190e+00     5.84338e-03
    3.09454e+00     2.49845e+02     8.01104e-02     9.29120e+00     4.69139e-03
    3.09863e+00     2.49364e+02     9.62229e-02     9.26630e+00     3.24852e-03
    3.10272e+00     2.48716e+02     5.16662e-02     9.23086e+00     3.03358e-03
    3.10682e+00     2.48215e+02     6.62406e-02     9.19885e+00     3.95420e-03
    3.11091e+00     2.47710e+02     4.22794e-02     9.17559e+00     1.91056e-03
    3.11500e+00     2.47152e+02     4.37380e-02     9.14323e+00     1.57800e-03
    3.11909e+00     2.46719e+02     2.99007e-02     9.12066e+00     3.72947e-03
    3.12318e+00     2.46138e+02     8.08486e-02     9.08780e+00     2.80884e-03
    3.12727e+00     2.45516e+02     5.88062e-02     9.05797e+00     2.60302e-03
    3.13136e+00     2.45031e+02     7.46577e-02     9.03161e+00     4.16550e-03
    3.13545e+00     2.44449e+02     1.00827e-01     8.99989e+00     4.87351e-03
    3.13954e+00     2.43872e+02     6.45205e-02     8.97291e+00     3.09580e-03
    3.14363e+00     2.43366e+02     1.03906e-01     8.94220e+00     4.74563e-03
    3.14772e+00     2.42934e+02     5.73963e-02     8.92079e+00     2.97396e-03
    3.15181e+00     2.42324e+02     5.15708e-02     8.88574e+00     3.67894e-03
    3.15590e+00     2.41793e+02     9.55840e-02     8.86037e+00     6.49852e-03
    3.16000e+00     2.41297e+02     5.14168e-02     8.82900e+00     2.82823e-03
    3.16409e+00     2.40749e+02     4.06274e-02     8.80747e+00     5.09268e-03
    3.16818e+00     2.40214e+02     7.63750e-02     8.77205e+00     4.39615e-03
    3.17227e+00     2.39705e+02     5.85736e-02     8.74714e+00     5.38827e-03
    3.17636e+00     2.39126e+02     4.67225e-02     8.71946e+00     3.40276e-03
    3.18045e+00     2.38611e+02     4.50689e-02     8.69268e+00     2.37545e-03
    3.18454e+00     2.38050e+02     1.13854e-01     8.66376e+00     4.15312e-03
    3.18863e+00     2.37597e+02     3.19931e-02     8.63808e+00     2.77085e-03
    3.19272e+00     2.37104e+02     5.62382e-02     8.61302e+00     5.49520e-03
    3.19681e+00     2.36504e+02     4.47278e-02     8.58400e+00     2.30145e-03
    3.20090e+00     2.36074e+02     5.74720e-02     8.56520e+00     2.34690e-03
    3.20499e+00     2.35464e+02     4.59401e-02     8.52919e+00     1.17251e-03
    3.20908e+00     2.35015e+02     4.62532e-02     8.50306e+00     3.54709e-03
    3.21317e+00     2.34426e+02     3.75138e-02     8.47503e+00     2.80195e-03
    3.21726e+00     2.33967e+02     5.48890e-02     8.44798e+00     5.29552e-03
    3.22135e+00     2.33509e+02     5.36112e-02     8.42504e+00     2.23574e-03
    3.22545e+00     2.32887e+02     6.97691e-02     8.39281e+00     3.07309e-03
    3.22954e+00     2.32336e+02     4.93420e-02     8.36465e+00     2.40686e-03
    3.23363e+00     2.31903e+02     3.53400e-02     8.34359e+00     4.38713e-03
    3.23772e+00     2.31393e+02     8.65327e-02     8.31932e+00     3.62834e-03
    3.24181e+00     2.30932e+02     5.79460e-02     8.29158e+00     2.68415e-03
    3.24590e+00     2.30338e+02     7.29697e-02     8.26460e+00     2.16435e-03
    3.24999e+00     2.29817e+02     8.66865e-02     8.24028e+00     2.32225e-03
    3.25408e+00     2.29362e+02     4.02040e-02     8.21239e+00     2.92775e-03
    3.25817e+00     2.28869e+02     2.89431e-02     8.18885e+00     2.35297e-03
    3.26226e+00     2.28332e+02     8.17999e-02     8.16212e+00     5.23523e-03
    3.26635e+00     2.27846e+02     3.65667e-02     8.13717e+00     2.59122e-03
    3.27044e+00     2.27357e+02     1.05479e-01     8.11072e+00     4.53131e-03
    3.27453e+00     2.26795e+02     8.83971e-02     8.08003e+00     2.45837e-03
    3.27862e+00     2.26292e+02     5.87238e-02     8.05840e+00     1.46570e-03
    3.28271e+00     2.25848e+02     5.18270e-02     8.02835e+00     2.76298e-03
    3.28681e+00     2.25387e+02     6.64802e-02     8.00992e+00     1.96198e-03
    3.29090e+00     2.24833e+02     4.25969e-02     7.98310e+00     2.52121e-03
    3.29499e+00     2.24333e+02     8.33649e-02     7.95545e+00     3.76420e-03
    3.29908e+00     2.23809e+02     7.11622e-02     7.92945e+00     3.11136e-03
    3.30317e+00     2.23306e+02     8.27805e-02     7.90622e+00     3.25596e-03
    3.30725e+00     2.22879e+02     6.30157e-02     7.88181e+00     3.80956e-03
    3.31135e+00     2.22435e+02     4.49423e-02     7.85971e+00     2.77689e-03
    3.31544e+00     2.21838e+02     3.16041e-02     7.83457e+00     1.23940e-03
    3.31953e+00     2.21333e+02     6.85396e-02     7.80554e+00     1.87627e-03
    3.32362e+00     2.20905e+02     2.66830e-02     7.78187e+00     2.47793e-03
    3.32771e+00     2.20373e+02     3.84349e-02     7.75893e+00     4.43107e-03
    3.33180e+00     2.19961e+02     4.76963e-02     7.73637e+00     2.89384e-03
    3.33589e+00     2.19478e+02     1.13338e-01     7.71235e+00     3.32512e-03
    3.33998e+00     2.18900e+02     5.19740e-02     7.68419e+00     2.70775e-03
    3.34407e+00     2.18537e+02     8.52690e-02     7.66435e+00     3.22490e-03
    3.34816e+00     2.17973e+02     7.38290e-02     7.63990e+00     1.50516e-03
    3.35226e+00     2.17575e+02     5.04265e-02     7.61591e+00     4.77316e-03
    3.35634e+00     2.17078e+02     5.64628e-02     7.59202e+00     2.15760e-03
    3.36043e+00     2.16583e+02     5.80794e-02     7.56745e+00     1.26691e-03
    3.36453e+00     2.16076e+02     6.51908e-02     7.54208e+00     2.35424e-03
    3.36862e+00     2.15606e+02     5.17402e-02     7.51525e+00     2.63283e-03
    3.37271e+00     2.15128e+02     7.26288e-02     7.49458e+00     2.70274e-03
    3.37680e+00     2.14634e+02     5.59404e-02     7.47346e+00     1.27215e-03
    3.38089e+00     2.14089e+02     5.19560e-02     7.44470e+00     2.49205e-03
    3.38498e+00     2.13695e+02     6.66681e-02     7.42721e+00     4.04591e-03
    3.38907e+00     2.13178e+02     5.17176e-02     7.40364e+00     2.43949e-03
    3.39316e+00     2.12746e+02     5.50651e-02     7.37808e+00     2.07931e-03
    3.39725e+00     2.12288e+02     1.99928e-02     7.35600e+00     2.54994e-03
    3.40134e+00     2.11858e+02     7.04493e-02     7.33506e+00     1.28003e-03
    3.40543e+00     2.11398e+02     7.43327e-02     7.31154e+00     2.44933e-03
    3.40952e+00     2.10935e+02     8.47536e-02     7.29061e+00     2.25671e-03
    3.41362e+00     2.10445e+02     7.11076e-02     7.26187e+00     3.12402e-03
    3.41770e+00     2.09913e+02     4.26254e-02     7.23989e+00     1.85584e-03
    3.42179e+00     2.09560e+02     5.83103e-02     7.21882e+00     3.33548e-03
    3.42588e+00     2.09037e+02     5.24635e-02     7.19722e+00     1.02226e-03
    3.42997e+00     2.08544e+02     5.35991e-02     7.17635e+00     1.30664e-03
    3.43406e+00     2.08095e+02     4.42335e-02     7.15240e+00     2.03331e-03
    3.43816e+00     2.07686e+02     4.66994e-02     7.13346e+00     1.35715e-03
    3.44225e+00     2.07161e+02     5.45025e-02     7.10666e+00     2.72040e-03
    3.44634e+00     2.06747e+02     5.52275e-02     7.08578e+00     2.02906e-03
    3.45043e+00     2.06270e+02     3.93563e-02     7.06594e+00     1.91821e-03
    3.45452e+00     2.05853e+02     2.73256e-02     7.04085e+00     1.81272e-03
    3.45861e+00     2.05386e+02     3.30618e-02     7.02166e+00     1.10428e-03
    3.46270e+00     2.04924e+02     5.30937e-02     6.99829e+00     1.30916e-03
    3.46679e+00     2.04441e+02     6.20928e-02     6.97677e+00     3.74687e-03
    3.47088e+00     2.04110e+02     3.85053e-02     6.96012e+00     2.55874e-03
    3.47497e+00     2.03618e+02     7.97644e-02     6.93869e+00     2.16148e-03
    3.47906e+00     2.03207e+02     4.14195e-02     6.91454e+00     2.99334e-03
    3.48315e+00     2.02667e+02     5.51678e-02     6.89090e+00     8.17153e-04
    3.48725e+00     2.02294e+02     4.07527e-02     6.87306e+00     2.32030e-03
    3.49134e+00     2.01844e+02     7.80819e-02     6.85078e+00     1.29930e-03
    3.49543e+00     2.01370e+02     6.93465e-02     6.82782e+00     2.71754e-03
    3.49952e+00     2.00883e+02     5.67422e-02     6.80757e+00     1.83999e-03
    3.50361e+00     2.00521e+02     4.88106e-02     6.78891e+00     1.81769e-03
    3.50770e+00     2.00059e+02     9.41228e-02     6.76778e+00     3.07430e-03
    3.51179e+00     1.99611e+02     2.27346e-02     6.74608e+00     2.57643e-03
    3.51588e+00     1.99195e+02     4.97322e-02     6.72551e+00     1.65776e-03
    3.51997e+00     1.98751e+02     5.23646e-02     6.70871e+00     1.47969e-03
    3.52406e+00     1.98264e+02     3.62316e-02     6.68613e+00     1.51278e-03
    3.52815e+00     1.97913e+02     5.00155e-02     6.66371e+00     2.62009e-03
    3.53224e+00     1.97462e+02     5.88526e-02     6.64655e+00     1.55321e-03
    3.53633e+00     1.97079e+02     4.20615e-02     6.62587e+00     1.83723e-03
    3.54042e+00     1.96632e+02     8.90386e-02     6.60427e+00     2.99912e-03
    3.54451e+00     1.96163e+02     2.92154e-02     6.58233e+00     1.14550e-03
    3.54860e+00     1.95748e+02     4.61877e-02     6.56269e+00     1.16750e-03
    3.55270e+00     1.95345e+02     6.48102e-02     6.54237e+00     1.84914e-03
    3.55679e+00     1.94888e+02     7.41290e-02     6.52451e+00     2.31119e-03
    3.56088e+00     1.94489e+02     5.25857e-02     6.50522e+00     3.32649e-03
    3.56497e+00     1.94052e+02     6.35623e-02     6.48462e+00     2.69897e-03
    3.56906e+00     1.93625e+02     4.08659e-02     6.46373e+00     1.87662e-03
    3.57315e+00     1.93225e+02     6.27107e-02     6.44457e+00     1.37264e-03
    3.57724e+00     1.92783e+02     6.04466e-02     6.42216e+00     3.80842e-03
    3.58133e+00     1.92366e+02     4.54275e-02     6.40616e+00     2.72259e-03
    3.58542e+00     1.92001e+02     3.92417e-02     6.38839e+00     2.22085e-03
    3.58951e+00     1.91528e+02     5.41183e-02     6.36708e+00     1.63266e-03
    3.59360e+00     1.91188e+02     5.95626e-02     6.34937e+00     3.61773e-03
    3.59769e+00     1.90715e+02     6.53264e-02     6.33047e+00     2.66873e-03
    3.60178e+00     1.90300e+02     4.62514e-02     6.30994e+00     2.87827e-03
    3.60587e+00     1.89869e+02     1.89803e-02     6.29192e+00     1.79998e-03
    3.60996e+00     1.89496e+02     5.16412e-02     6.27003e+00     1.90078e-03
    3.61405e+00     1.89125e+02     4.16107e-02     6.25482e+00     1.60845e-03
    3.61814e+00     1.88653e+02     2.95643e-02     6.23485e+00     1.67343e-03
    3.62224e+00     1.88228e+02     3.04709e-02     6.21548e+00     2.98819e-03
    3.62633e+00     1.87881e+02     6.84721e-02     6.19793e+00     3.29510e-03
    3.63042e+00     1.87490e+02     3.46464e-02     6.18304e+00     9.98886e-04
    3.63451e+00     1.87054e+02     3.59310e-02     6.15973e+00     1.32097e-03
    3.63860e+00     1.86713e+02     4.09948e-02     6.14419e+00     3.05945e-03
    3.64269e+00     1.86239e+02     4.50575e-02     6.12328e+00     2.48508e-03
    3.64678e+00     1.85841e+02     3.42799e-02     6.10405e+00     1.70528e-03
    3.65087e+00     1.85449e+02     6.18796e-02     6.08773e+00     3.30556e-03
    3.65496e+00     1.85040e+02     5.18143e-02     6.06782e+00     1.08002e-03
    3.65905e+00     1.84637e+02     4.27671e-02     6.04687e+00     1.08176e-03
    3.66314e+00     1.84272e+02     6.45205e-02     6.03193e+00     1.04193e-03
    3.66723e+00     1.83868e+02     2.85303e-02     6.01479e+00     2.64784e-03
    3.67132e+00     1.83441e+02     3.42135e-02     5.99467e+00     2.68892e-03
    3.67541e+00     1.83157e+02     7.60576e-02     5.97859e+00     1.62765e-03
    3.67950e+00     1.82710e+02     2.53728e-02     5.95923e+00     8.54590e-04
    3.68359e+00     1.82303e+02     5.51340e-02     5.94280e+00     3.38500e-03
    3.68769e+00     1.81953e+02     3.73410e-02     5.92586e+00     1.39517e-03
    3.69177e+00     1.81561e+02     6.69658e-02     5.90625e+00     2.42752e-03
    3.69587e+00     1.81116e+02     7.17480e-02     5.89000e+00     2.93500e-03
    3.69996e+00     1.80738e+02     7.36023e-02     5.87229e+00     2.40625e-03
    3.70405e+00     1.80342e+02     5.43970e-02     5.85326e+00     1.55233e-03
    3.70814e+00     1.79997e+02     4.74085e-02     5.84047e+00     1.59795e-03
    3.71223e+00     1.79686e+02     6.15850e-02     5.82321e+00     2.41525e-03
    3.71632e+00     1.79275e+02     4.08221e-02     5.80692e+00     2.18528e-03
    3.72041e+00     1.78846e+02     3.53145e-02     5.78905e+00     1.66769e-03
    3.72450e+00     1.78487e+02     4.97002e-02     5.77081e+00     2.67969e-03
    3.72859e+00     1.78078e+02     5.86665e-02     5.75446e+00     1.90827e-03
    3.73268e+00     1.77714e+02     4.88640e-02     5.73560e+00     1.96997e-03
    3.73677e+00     1.77316e+02     6.90234e-02     5.71893e+00     2.86098e-03
    3.74086e+00     1.77008e+02     4.76836e-02     5.70434e+00     1.27630e-03
    3.74495e+00     1.76638e+02     4.02996e-02     5.68864e+00     2.22783e-03
    3.74905e+00     1.76184e+02     1.61488e-02     5.67212e+00     2.38010e-03
    3.75313e+00     1.75847e+02     3.39413e-02     5.65429e+00     1.56063e-03
    3.75722e+00     1.75494e+02     5.66445e-02     5.63782e+00     1.46475e-03
    3.76131e+00     1.75196e+02     4.15651e-02     5.62331e+00     2.71805e-03
    3.76541e+00     1.74793e+02     3.90632e-02     5.60684e+00     2.61914e-03
    3.76950e+00     1.74416e+02     4.38342e-02     5.58973e+00     1.53146e-03
    3.77359e+00     1.74060e+02     4.46588e-02     5.57345e+00     2.63576e-03
    3.77768e+00     1.73700e+02     4.48452e-02     5.55719e+00     1.71756e-03
    3.78177e+00     1.73339e+02     5.10021e-02     5.54178e+00     2.50592e-03
    3.78586e+00     1.73017e+02     4.29084e-02     5.52676e+00     2.14526e-03
    3.78995e+00     1.72631e+02     4.56679e-02     5.51002e+00     1.61487e-03
    3.79404e+00     1.72259e+02     4.25029e-02     5.49431e+00     1.47969e-03
    3.79813e+00     1.71932e+02     4.54795e-02     5.47946e+00     1.36212e-03
    3.80222e+00     1.71519e+02     4.55156e-02     5.46193e+00     1.59843e-03
    3.80632e+00     1.71180e+02     1.69395e-02     5.44604e+00     1.01915e-03
    3.81040e+00     1.70878e+02     3.10951e-02     5.43347e+00     2.19346e-03
    3.81449e+00     1.70517e+02     3.26543e-02     5.41816e+00     1.81767e-03
    3.81859e+00     1.70088e+02     4.49216e-02     5.40192e+00     2.82638e-03
    3.82268e+00     1.69826e+02     6.41163e-02     5.38740e+00     1.36266e-03
    3.82677e+00     1.69442e+02     4.37151e-02     5.37056e+00     1.51404e-03
    3.83086e+00     1.69113e+02     4.44765e-02     5.35623e+00     1.05443e-03
    3.83495e+00     1.68733e+02     4.26457e-02     5.33692e+00     1.27417e-03
    3.83904e+00     1.68398e+02     3.96697e-02     5.32695e+00     1.92573e-03
    3.84313e+00     1.68076e+02     5.84528e-02     5.31116e+00     1.39319e-03
    3.84722e+00     1.67709e+02     5.18412e-02     5.29686e+00     1.41450e-03
    3.85131e+00     1.67324e+02     2.91825e-02     5.27739e+00     1.43414e-03
    3.85540e+00     1.66997e+02     2.87738e-02     5.26524e+00     1.27660e-03
    3.85949e+00     1.66673e+02     5.30116e-02     5.25139e+00     1.26136e-03
    3.86358e+00     1.66341e+02     3.29577e-02     5.23751e+00     1.51748e-03
    3.86768e+00     1.66032e+02     4.07634e-02     5.22078e+00     7.84382e-04
    3.87177e+00     1.65676e+02     3.53248e-02     5.20742e+00     1.79318e-03
    3.87585e+00     1.65378e+02     4.06768e-02     5.19388e+00     2.07885e-03
    3.87994e+00     1.65025e+02     3.37815e-02     5.17958e+00     1.41302e-03
    3.88403e+00     1.64696e+02     3.57215e-02     5.16666e+00     9.55716e-04
    3.88813e+00     1.64299e+02     5.42548e-02     5.14863e+00     1.72532e-03
    3.89222e+00     1.64028e+02     3.44659e-02     5.13805e+00     1.61111e-03
    3.89631e+00     1.63724e+02     4.27912e-02     5.12305e+00     9.93365e-04
    3.90040e+00     1.63386e+02     3.17010e-02     5.10740e+00     7.88033e-04
    3.90449e+00     1.63051e+02     3.35394e-02     5.09267e+00     1.30177e-03
    3.90858e+00     1.62689e+02     5.80558e-02     5.07975e+00     1.19112e-03
    3.91267e+00     1.62335e+02     4.31990e-02     5.06283e+00     1.43360e-03
    3.91676e+00     1.62052e+02     4.81878e-02     5.05193e+00     2.04694e-03
    3.92085e+00     1.61769e+02     3.46803e-02     5.03910e+00     1.94502e-03
    3.92494e+00     1.61408e+02     3.85821e-02     5.02433e+00     5.18343e-04
    3.92903e+00     1.61086e+02     1.93703e-02     5.01212e+00     1.07651e-03
    3.93312e+00     1.60777e+02     4.35868e-02     4.99773e+00     1.40026e-03
    3.93721e+00     1.60494e+02     3.83964e-02     4.98500e+00     3.14888e-03
    3.94130e+00     1.60134e+02     3.97851e-02     4.97305e+00     1.23195e-03
    3.94539e+00     1.59853e+02     3.17405e-02     4.95996e+00     1.95212e-03
    3.94949e+00     1.59515e+02     2.37338e-02     4.94527e+00     1.37781e-03
    3.95358e+00     1.59226e+02     4.86824e-02     4.93262e+00     2.23032e-03
    3.95767e+00     1.58901e+02     6.23803e-02     4.91806e+00     1.29573e-03
    3.96176e+00     1.58607e+02     4.37277e-02     4.90654e+00     1.47629e-03
    3.96585e+00     1.58299e+02     4.82034e-02     4.89208e+00     1.38078e-03
    3.96994e+00     1.57972e+02     4.34820e-02     4.88196e+00     1.15037e-03
    3.97403e+00     1.57650e+02     4.46839e-02     4.86454e+00     1.40322e-03
    3.97812e+00     1.57378e+02     3.85884e-02     4.85338e+00     9.80999e-04
    3.98221e+00     1.57038e+02     5.62180e-02     4.84041e+00     1.69313e-03
    3.98630e+00     1.56775e+02     5.15205e-02     4.82768e+00     1.59473e-03
    3.99039e+00     1.56440e+02     4.93610e-02     4.81348e+00     2.48630e-03
    3.99448e+00     1.56169e+02     1.61004e-02     4.80432e+00     1.33458e-03
    3.99857e+00     1.55860e+02     3.53806e-02     4.79254e+00     6.83324e-04
    4.00266e+00     1.55552e+02     5.27211e-02     4.77858e+00     3.05011e-03
    4.00675e+00     1.55259e+02     3.24796e-02     4.76535e+00     8.51019e-04
    4.01085e+00     1.54966e+02     2.46146e-02     4.75514e+00     1.16619e-03
    4.01494e+00     1.54707e+02     3.78549e-02     4.74275e+00     1.18749e-03
    4.01902e+00     1.54385e+02     5.85437e-02     4.72916e+00     1.40272e-03
    4.02312e+00     1.54092e+02     5.42292e-02     4.71800e+00     1.09692e-03
    4.02721e+00     1.53778e+02     5.12710e-02     4.70397e+00     9.10279e-04
    4.03130e+00     1.53519e+02     3.32489e-02     4.69160e+00     6.75913e-04
    4.03539e+00     1.53238e+02     3.78614e-02     4.67892e+00     2.21803e-03
    4.03948e+00     1.52897e+02     3.56291e-02     4.66850e+00     9.59012e-04
    4.04357e+00     1.52678e+02     3.12119e-02     4.65601e+00     1.83012e-03
    4.04766e+00     1.52379e+02     3.03899e-02     4.64411e+00     8.74561e-04
    4.05175e+00     1.52041e+02     4.92100e-02     4.63126e+00     1.10449e-03
    4.05584e+00     1.51755e+02     2.59217e-02     4.62275e+00     1.26837e-03
    4.05993e+00     1.51507e+02     4.58348e-02     4.61211e+00     1.75933e-03
    4.06402e+00     1.51226e+02     3.44989e-02     4.59807e+00     1.92549e-03
    4.06811e+00     1.50966e+02     3.79674e-02     4.58673e+00     1.40315e-03
    4.07220e+00     1.50674e+02     4.45676e-02     4.57373e+00     1.48636e-03
    4.07630e+00     1.50420e+02     3.57607e-02     4.56625e+00     2.67909e-03
    4.08038e+00     1.50074e+02     2.42439e-02     4.55258e+00     1.04913e-03
    4.08447e+00     1.49798e+02     3.57473e-02     4.54022e+00     1.46939e-03
    4.08857e+00     1.49534e+02     4.34132e-02     4.53032e+00     6.03441e-04
    4.09266e+00     1.49275e+02     3.73627e-02     4.51859e+00     1.55396e-03
    4.09675e+00     1.49029e+02     3.69285e-02     4.50840e+00     8.36841e-04
    4.10084e+00     1.48731e+02     4.98144e-02     4.50023e+00     1.07532e-03
    4.10493e+00     1.48457e+02     3.39418e-02     4.48523e+00     1.29617e-03
    4.10902e+00     1.48154e+02     2.68170e-02     4.47330e+00     1.32048e-03
    4.11311e+00     1.47965e+02     2.75426e-02     4.46773e+00     1.28520e-03
    4.11720e+00     1.47668e+02     4.33052e-02     4.45570e+00     9.18582e-04
    4.12129e+00     1.47410e+02     2.32719e-02     4.44253e+00     2.04194e-03
    4.12538e+00     1.47165e+02     4.25985e-02     4.43206e+00     1.72372e-03
    4.12947e+00     1.46886e+02     5.77432e-02     4.42314e+00     2.04067e-03
    4.13356e+00     1.46630e+02     3.47042e-02     4.41141e+00     7.76882e-04
    4.13765e+00     1.46378e+02     1.26537e-02     4.39829e+00     1.00402e-03
    4.14175e+00     1.46099e+02     1.91239e-02     4.38999e+00     1.17953e-03
